"date","Florida/Alachua","Florida/Baker","Florida/Bay","Florida/Bradford","Florida/Brevard","Florida/Broward","Florida/Calhoun","Florida/Charlotte","Florida/Citrus","Florida/Clay","Florida/Collier","Florida/Columbia","Florida/DeSoto","Florida/Desoto","Florida/Dixie","Florida/Duval","Florida/Escambia","Florida/Flagler","Florida/Franklin","Florida/Gadsden","Florida/Gilchrist","Florida/Glades","Florida/Gulf","Florida/Hamilton","Florida/Hardee","Florida/Hendry","Florida/Hernando","Florida/Highlands","Florida/Hillsborough","Florida/Holmes","Florida/Indian River","Florida/Jackson","Florida/Jefferson","Florida/Lafayette","Florida/Lake","Florida/Lee","Florida/Leon","Florida/Levy","Florida/Liberty","Florida/Madison","Florida/Manatee","Florida/Marion","Florida/Martin","Florida/Miami-Dade","Florida/Monroe","Florida/Nassau","Florida/Okaloosa","Florida/Okeechobee","Florida/Orange","Florida/Osceola","Florida/Palm Beach","Florida/Pasco","Florida/Pinellas","Florida/Polk","Florida/Putnam","Florida/Santa Rosa","Florida/Sarasota","Florida/Seminole","Florida/St. Johns","Florida/St. Lucie","Florida/Sumter","Florida/Suwannee","Florida/Taylor","Florida/Unassigned","Florida/Union","Florida/Volusia","Florida/Wakulla","Florida/Walton","Florida/Washington"
"2020-06-20","  2.00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .66 %","  4.00 %","   .54 %","   .00 %","   .00 %","  1.32 %"," 10.00 %","   .00 %","","   .00 %","  1.04 %","  1.55 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","  2.87 %","   .00 %","  3.21 %"," 20.00 %","   .00 %","   .00 %","  3.75 %","  1.62 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.85 %","  5.00 %","  2.16 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","  1.86 %","  1.76 %","  2.58 %","  2.26 %","   .79 %","   .00 %","   .00 %","   .65 %","  1.54 %","  3.33 %","  2.66 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.01 %","   .00 %","   .00 %","  4.44 %"
"2020-06-21","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .82 %","  4.00 %","   .54 %","   .00 %","   .00 %","  1.32 %"," 10.00 %","   .00 %","","   .00 %","   .34 %","  1.55 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %","  2.22 %","  2.07 %","   .00 %","  4.63 %"," 20.00 %","   .00 %","   .00 %","  3.75 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","  5.00 %","  2.16 %","   .86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","  1.86 %","  1.34 %","  1.25 %","  1.46 %","   .79 %","   .00 %","   .00 %","   .43 %","  2.97 %","  3.33 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.59 %","   .00 %","   .00 %","  4.44 %"
"2020-06-22","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","  4.00 %","   .54 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","","   .00 %","   .34 %","  1.55 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","  2.22 %","  2.05 %","   .00 %","  4.63 %","   .00 %","   .00 %","   .00 %","  4.80 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","  5.00 %","  2.16 %","   .79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .91 %","  1.06 %","  1.25 %","  1.24 %","   .79 %","   .00 %","   .00 %","   .43 %","  4.30 %","  3.33 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.18 %","   .00 %","   .00 %","  4.44 %"
"2020-06-23","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .65 %","  4.00 %","   .27 %","   .00 %","   .62 %","  1.30 %","   .00 %","   .00 %","","   .00 %","   .67 %","  1.48 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.77 %","   .00 %","  2.22 %","  2.55 %","   .00 %","  4.63 %","   .00 %","   .00 %","   .00 %","  2.05 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .81 %","  5.00 %","  3.05 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .91 %","  1.14 %","  1.25 %","  2.93 %","   .52 %","   .00 %","   .00 %","   .65 %","  2.76 %","   .00 %","   .99 %","   .00 %","  1.11 %","   .00 %","   .00 %"," 20.00 %","   .78 %","   .00 %","   .00 %","  4.44 %"
"2020-06-24","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .59 %","  4.00 %","   .27 %","   .00 %","   .62 %","  1.91 %","   .00 %","   .00 %","","   .00 %","   .67 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.82 %","   .00 %","  2.22 %","  2.12 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","  2.05 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","  3.05 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.02 %","   .87 %","   .77 %","  1.25 %","  3.22 %","   .77 %","   .00 %","   .00 %","   .65 %","  2.76 %","   .00 %","  1.46 %","   .00 %","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-25","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .48 %","   .00 %","   .27 %","   .00 %","   .62 %","  1.82 %","   .00 %","   .00 %","","  6.67 %","  1.31 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.82 %","   .00 %","  4.22 %","  2.20 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","  2.91 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.77 %","   .87 %","   .76 %","   .00 %","  3.80 %","  1.51 %","   .00 %","   .00 %","   .42 %","  2.76 %","   .00 %","  1.89 %","   .00 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-26","  1.82 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .43 %","   .00 %","   .27 %","   .00 %","  1.23 %","  1.82 %","   .00 %","   .00 %","","  6.67 %","  1.31 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  1.82 %","   .00 %","  2.00 %","  2.99 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  3.01 %","  1.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","  2.91 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.14 %","   .87 %","   .92 %","   .00 %","  4.21 %","  2.23 %","   .00 %","   .00 %","   .42 %","  1.33 %","   .00 %","  1.89 %","   .00 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %"
"2020-06-27","  1.82 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .48 %","   .00 %","   .27 %","   .00 %","  1.23 %","  1.82 %","   .00 %","   .00 %","","  6.67 %","  1.31 %","  1.44 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  2.65 %","   .00 %","  2.00 %","  2.81 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","  4.65 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.72 %","   .87 %","  1.01 %","   .00 %","  4.99 %","  3.38 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","  1.89 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.82 %"
"2020-06-28","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .27 %","   .00 %","   .61 %","  1.80 %","   .00 %","   .00 %","","  6.67 %","   .65 %","   .47 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .83 %","   .00 %","  2.00 %","  2.12 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .95 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","  2.65 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.90 %","   .87 %","  1.11 %","   .00 %","  3.61 %","  3.59 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","  1.41 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.82 %"
"2020-06-29","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","  1.67 %","   .61 %","  1.18 %","   .00 %","   .00 %","","  6.67 %","   .65 %","   .47 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .83 %","   .00 %","  2.00 %","  2.23 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .95 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","  2.65 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .86 %","   .00 %","  3.15 %","  3.08 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .93 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","  1.82 %"
"2020-06-30","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","  1.67 %","   .61 %","  1.13 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .83 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","  1.74 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .97 %","  2.35 %","  3.95 %","  3.16 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .89 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","  1.82 %"
"2020-07-01","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","  1.67 %","   .00 %","  3.02 %","   .00 %","   .00 %","","   .00 %","   .94 %","   .01 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","   .00 %","  1.74 %","  1.12 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .71 %","   .83 %","   .89 %","  4.46 %","  4.09 %","  3.26 %","   .00 %","   .00 %","   .21 %","  1.25 %","   .00 %","  1.31 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","  1.83 %","   .00 %","   .00 %","  1.67 %"
"2020-07-02","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","  1.67 %","   .00 %","  3.27 %","   .00 %","   .00 %","","   .00 %","  1.24 %","   .46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","   .00 %","   .80 %","  1.46 %","  5.00 %","   .00 %","  6.19 %","   .00 %","  1.06 %","  1.63 %","  1.23 %","  5.41 %","  3.88 %","  2.11 %","   .00 %","   .00 %","   .41 %","  1.25 %","  2.86 %","  1.73 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","  1.67 %"
"2020-07-03","   .00 %","   .00 %","  5.00 %","   .00 %","  1.18 %","  1.23 %","   .00 %","   .00 %","  1.67 %","   .00 %","  3.72 %","   .00 %","   .00 %","","   .00 %","  1.24 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .00 %","  2.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","  4.00 %","  2.34 %","  1.65 %","  5.00 %","   .00 %","  6.19 %","   .00 %","  1.06 %","   .86 %","  1.28 %","  6.32 %","  3.54 %","  2.48 %","   .00 %","   .00 %","   .41 %","  4.78 %","  2.86 %","  2.14 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","  1.67 %"
"2020-07-04","   .00 %","   .00 %","  5.00 %","   .00 %","  2.29 %","  1.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.72 %","   .00 %","   .00 %","","   .00 %","  1.24 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","  4.00 %","  2.34 %","  1.26 %","  5.00 %","   .00 %","  6.19 %","   .00 %","  1.06 %","  1.66 %","  1.47 %","  6.32 %","  3.65 %","  2.48 %","   .00 %","   .00 %","   .41 %","  4.78 %","  2.86 %","  2.14 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","  1.67 %"
"2020-07-05","   .00 %","   .00 %","  5.00 %","   .00 %","  2.29 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.87 %","   .00 %","   .00 %","","   .00 %","  1.24 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .00 %","  1.69 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .91 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","  4.00 %","  2.34 %","  1.03 %","  5.00 %","   .00 %","  6.19 %","   .00 %","   .34 %","  2.43 %","  1.23 %","  4.84 %","  3.62 %","  1.40 %","   .00 %","   .00 %","   .21 %","  4.78 %","  2.86 %","  1.25 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","  1.67 %"
"2020-07-06","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","  1.47 %","   .00 %","   .26 %","   .00 %","   .00 %","   .98 %","  6.67 %","   .00 %","","   .00 %","   .30 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","  4.00 %","  1.82 %","  2.47 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .91 %","   .99 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .46 %","  4.00 %","  3.05 %","  1.00 %","  5.00 %","   .00 %","  2.86 %","   .00 %","  1.02 %","  3.08 %","  1.19 %","  4.40 %","  3.00 %","  2.30 %","   .00 %","   .00 %","   .21 %","  3.53 %","  2.86 %","  2.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-07","   .00 %","   .00 %","   .00 %","   .00 %","  3.34 %","  1.19 %","   .00 %","   .26 %","   .00 %","   .00 %","   .73 %","  6.67 %","   .00 %","","   .00 %","   .59 %","  1.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","  4.00 %","  1.82 %","  2.38 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.74 %","  1.34 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .76 %","  4.00 %","  3.63 %","   .76 %","   .00 %"," 20.00 %","  2.50 %","   .00 %","   .68 %","  2.28 %","  1.49 %","  3.45 %","  2.77 %","  2.48 %","   .00 %","   .00 %","   .00 %","  3.53 %","   .00 %","  1.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %"
"2020-07-08","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .63 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","","   .00 %","   .59 %","  2.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  1.82 %","  1.97 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.74 %","  1.10 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .61 %","   .00 %","  4.03 %","   .65 %","  4.00 %"," 20.00 %","  2.50 %","   .00 %","  1.33 %","  3.74 %","  1.21 %","  2.54 %","  2.73 %","  3.11 %","   .00 %","  2.22 %","   .00 %","   .00 %","  2.50 %","  3.43 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %"
"2020-07-09","   .00 %","   .00 %","   .00 %","   .00 %","  7.05 %","   .87 %","  3.33 %","   .26 %","   .00 %","   .00 %","   .00 %","  6.67 %","  2.00 %","","   .00 %","  1.73 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  1.82 %","  4.03 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .00 %","  2.54 %","  1.68 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.05 %","   .00 %","  5.21 %","  1.02 %","  4.00 %"," 20.00 %","  4.72 %","   .00 %","  3.24 %","  3.61 %","  1.34 %","  3.31 %","  3.77 %","  3.93 %","  3.33 %","  2.22 %","   .41 %","  1.00 %","  2.50 %","  3.43 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %"
"2020-07-10","   .00 %","   .00 %","   .00 %","   .00 %","  7.82 %","  1.24 %","  3.33 %","   .52 %","   .00 %","   .59 %","  1.41 %","  6.67 %","  2.00 %","","   .00 %","  1.73 %","  2.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .74 %","  4.00 %","  3.48 %","  4.47 %","   .00 %","  3.40 %","   .00 %","   .00 %","   .00 %","  2.54 %","  1.65 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","  1.05 %","  5.00 %","  6.32 %","  1.40 %","  4.00 %"," 20.00 %","  4.72 %","   .00 %","  5.85 %","  2.84 %","  1.58 %","  2.44 %","  2.43 %","  4.24 %","  3.33 %","  2.22 %","   .41 %","  1.00 %","  4.72 %","  3.77 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.47 %","   .00 %","   .00 %","   .00 %"
"2020-07-11","   .00 %","   .00 %"," 12.00 %","   .00 %","  8.56 %","  1.91 %","  3.33 %","   .26 %","  1.54 %","  1.16 %","  2.07 %","   .00 %","  2.00 %","","   .00 %","  2.27 %","  2.45 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .74 %","  3.33 %","  1.67 %","  3.51 %","   .00 %","  3.40 %","   .00 %","   .00 %","   .00 %","  3.31 %","  2.19 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .90 %","  5.00 %","  6.66 %","  1.50 %","  4.00 %"," 20.00 %","  4.72 %","   .00 %","  5.68 %","  1.36 %","  1.82 %","  1.51 %","  2.86 %","  3.92 %","  3.33 %","  4.22 %","   .41 %","  2.90 %","  8.72 %","  2.90 %","  1.18 %","   .95 %","   .00 %","   .00 %","   .00 %","  5.86 %","   .00 %","   .00 %","   .00 %"
"2020-07-12","   .00 %","   .00 %"," 12.00 %","   .00 %","  8.22 %","  2.12 %","  3.33 %","   .52 %","  1.54 %","  1.16 %","  2.07 %","   .00 %","  2.00 %","","   .00 %","  3.00 %","  2.03 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .74 %","  6.19 %","  1.67 %","  2.99 %","   .00 %","  3.40 %","   .00 %","   .00 %","   .00 %","  1.57 %","  1.70 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .44 %","  5.00 %","  6.28 %","  1.51 %","  4.00 %","   .00 %","  2.22 %","   .00 %","  5.68 %","  1.36 %","  1.48 %","  1.51 %","  2.16 %","  4.04 %","  3.33 %","  4.22 %","   .41 %","  3.77 %","  8.72 %","  2.85 %","  1.18 %","   .95 %","   .00 %","   .00 %","   .00 %","  5.51 %","   .00 %","   .00 %","   .00 %"
"2020-07-13","   .00 %","   .00 %"," 12.00 %","   .00 %","  8.22 %","  2.07 %","  3.33 %","   .52 %","  2.97 %","  1.16 %","  2.07 %","   .00 %","  2.00 %","","   .00 %","  3.74 %","  1.15 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.46 %","  6.19 %","  1.67 %","  2.99 %","   .00 %","  4.40 %","   .00 %","   .00 %","   .00 %","  1.57 %","  1.92 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .73 %","  5.00 %","  4.34 %","  1.37 %","   .00 %","   .00 %","  2.22 %","   .00 %","  5.78 %","   .67 %","  1.44 %","  2.22 %","  2.48 %","  2.96 %","  3.33 %","  2.00 %","   .41 %","  3.77 %","  6.22 %","  1.65 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","  4.75 %","   .00 %","  2.22 %","   .00 %"
"2020-07-14","   .00 %","   .00 %"," 12.00 %","   .00 %","  5.67 %","  1.69 %","   .00 %","   .52 %","  4.30 %","  2.83 %","  2.50 %","   .00 %","   .00 %","","   .00 %","  3.31 %","   .76 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  2.14 %"," 11.19 %","  1.67 %","   .76 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .77 %","  2.93 %","  5.00 %"," 20.00 %","   .00 %","   .00 %","   .29 %","  5.00 %","  3.16 %","  1.48 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.35 %","  3.87 %","  1.54 %","  4.90 %","  3.53 %","  3.56 %","   .00 %","  2.00 %","   .00 %","  3.61 %","  6.22 %","  1.65 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","  3.14 %","   .00 %","  2.22 %","   .00 %"
"2020-07-15","   .00 %","   .00 %"," 12.00 %","   .00 %","  8.43 %","  1.17 %","   .00 %","   .51 %","  5.55 %","  3.78 %","  1.71 %","   .00 %","  1.82 %","","   .00 %","  3.77 %","   .75 %","  4.00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %"," 11.19 %","   .00 %","   .64 %","   .00 %","  1.95 %"," 30.00 %","   .00 %","   .00 %","  1.51 %","  2.89 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .15 %","  2.67 %","  2.53 %","  1.46 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  3.86 %","  3.87 %","  1.59 %","  6.08 %","  4.57 %","  3.78 %","   .00 %","  2.00 %","   .00 %","  6.01 %","  5.67 %","  3.18 %","   .00 %","  1.86 %","   .00 %","   .00 %","   .00 %","  1.91 %","   .00 %","  2.22 %","   .00 %"
"2020-07-16","   .00 %","   .00 %","   .00 %","   .00 %","  9.69 %","   .40 %","   .00 %","   .51 %","  4.01 %","  3.21 %","  1.25 %","   .00 %","  3.48 %","","   .00 %","  3.23 %","  1.11 %","  7.33 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %"," 13.86 %","   .00 %","  4.70 %","   .00 %","  1.95 %"," 34.00 %","   .00 %","   .00 %","  5.03 %","  2.11 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .72 %","  3.84 %","  2.87 %","  1.95 %","   .00 %"," 10.00 %","  4.00 %","   .00 %","  5.05 %","  3.87 %","  1.44 %","  7.56 %","  5.26 %","  2.90 %","   .00 %","  1.82 %","   .00 %","  6.25 %","  3.21 %","  3.42 %","  1.11 %","   .04 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","  2.22 %","   .00 %"
"2020-07-17","   .00 %","   .00 %","   .00 %","   .00 %","  9.89 %","   .56 %","   .00 %","   .25 %","  4.01 %","  3.21 %","  2.05 %","   .00 %","  3.48 %","","   .00 %","  2.81 %","  1.11 %","  7.33 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %"," 11.00 %","  3.08 %","  4.68 %","   .00 %","  3.77 %"," 37.33 %","   .00 %","   .00 %","  6.20 %","  4.52 %","  5.00 %"," 10.00 %","   .00 %","   .00 %","   .72 %","  4.95 %","  2.31 %","  2.21 %","   .00 %"," 10.00 %","  4.00 %","   .00 %","  5.25 %","  4.41 %","  1.70 %","  7.56 %","  5.60 %","  2.98 %","  2.86 %","  3.48 %","   .00 %","  6.67 %","  4.63 %","  4.76 %","  1.11 %","   .04 %"," 20.00 %","   .00 %","   .00 %","   .52 %","   .00 %","  4.22 %","   .00 %"
"2020-07-18","   .00 %","   .00 %","   .00 %","   .00 %"," 11.19 %","  1.02 %","   .00 %","   .25 %","  2.58 %","  3.21 %","  2.24 %","   .00 %","  3.48 %","","   .00 %","  2.07 %","  1.09 %","  7.33 %","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %"," 11.00 %","  3.08 %","  4.76 %","   .00 %","  2.77 %"," 45.90 %","   .00 %","   .00 %","  5.65 %","  4.42 %","  5.00 %","  3.33 %","   .00 %","   .00 %","   .43 %"," 13.38 %","  2.73 %","  2.20 %","   .00 %"," 16.67 %","  4.00 %","   .00 %","  7.22 %","  4.41 %","  1.74 %","  7.85 %","  5.65 %","  4.32 %","  2.86 %","  3.48 %","   .00 %"," 11.51 %","  5.97 %","  4.37 %","  2.16 %","   .04 %"," 20.00 %","   .00 %","   .00 %","   .51 %","   .00 %","  2.00 %","   .00 %"
