"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2020-08-22","  2.00 %"," ##.## %","-62.11 %"," ##.## %"," ##.## %","  1.96 %","-55.01 %","   .33 %","  4.77 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-40.81 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-66.50 %","-76.35 %","   .00 %","-53.08 %"," ##.## %","  5.79 %"," ##.## %"," ##.## %"," 30.00 %"," ##.## %"," ##.## %","-47.39 %"," ##.## %","-49.36 %"," ##.## %"
"2020-08-23","  1.94 %"," ##.## %","-62.33 %"," ##.## %"," ##.## %","  4.38 %","-54.60 %","   .35 %","  4.44 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-39.56 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-66.17 %","-76.03 %","   .00 %","-52.98 %"," ##.## %","  5.27 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-46.94 %"," ##.## %","-48.89 %"," ##.## %"
"2020-08-24","  3.15 %"," ##.## %","-63.47 %"," ##.## %"," ##.## %","  3.71 %","-55.83 %","   .37 %","  3.62 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-39.44 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-68.09 %","-76.54 %","   .00 %","-60.88 %"," ##.## %","  4.92 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-43.69 %"," ##.## %","-50.30 %"," ##.## %"
"2020-08-25","  3.63 %"," ##.## %","-68.86 %"," ##.## %"," ##.## %","  5.34 %","-74.37 %","   .35 %","  4.51 %"," 44.83 %"," ##.## %"," ##.## %"," ##.## %","-52.33 %"," ##.## %"," ##.## %",""," 63.75 %"," ##.## %","-71.85 %","-78.20 %","   .00 %","-72.41 %"," ##.## %","  4.66 %"," ##.## %"," 92.26 %",""," ##.## %"," ##.## %","-58.58 %"," ##.## %","-67.04 %"," ##.## %"
"2020-08-26","  5.14 %","-44.37 %","-74.57 %","-48.57 %","-42.31 %","  4.55 %","-77.51 %","   .36 %","  4.10 %","-23.24 %","-61.21 %","-82.29 %","-51.00 %","-54.99 %","-50.41 %","-74.89 %","","-53.36 %","-43.85 %","-77.31 %","-79.31 %","   .00 %","-69.91 %","-60.75 %","  4.71 %","-65.14 %","-48.29 %","","-36.88 %","-43.61 %","-62.46 %","-51.87 %","-70.75 %","-55.21 %"
"2020-08-27","  5.63 %","-43.17 %","-75.56 %","-50.84 %","-40.04 %","  5.52 %","-77.27 %","   .40 %","  4.09 %","-23.00 %","-60.43 %","-82.22 %","-49.57 %","-53.26 %","-48.75 %","-56.62 %","","-52.65 %","-43.62 %","-77.04 %","-78.84 %","   .00 %","-65.14 %","-59.78 %","  4.71 %","-54.80 %","-45.79 %","","-36.25 %","-43.47 %","-64.00 %","-48.23 %","-70.20 %","-54.82 %"
"2020-08-28","  5.00 %"," ##.## %","-57.72 %"," ##.## %"," ##.## %","  4.03 %"," ##.## %","   .42 %","  3.99 %","  2.01 %"," 40.93 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  6.43 %"," 34.89 %","-58.76 %","-60.35 %","   .00 %","-48.16 %"," ##.## %","  4.59 %"," ##.## %"," 15.57 %","   .00 %"," ##.## %"," 38.96 %"," ##.## %"," 99.24 %"," ##.## %"," 59.10 %"
"2020-08-29","  4.75 %"," ##.## %","-20.42 %"," ##.## %"," ##.## %","  4.03 %"," ##.## %","   .42 %","  3.77 %"," 12.52 %"," 67.69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," 31.88 %"," 57.45 %"," 26.38 %","-16.56 %","   .00 %","-10.27 %"," ##.## %","  5.17 %"," ##.## %"," 39.87 %","   .00 %"," ##.## %"," 60.82 %"," ##.## %"," ##.## %"," ##.## %"," 91.19 %"
"2020-08-30","  4.06 %"," ##.## %"," -3.36 %"," ##.## %"," ##.## %","  5.52 %"," ##.## %","   .45 %","  3.12 %"," 52.04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 44.81 %"," 18.16 %","   .00 %","  7.27 %"," ##.## %","  5.14 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-08-31","  2.34 %"," ##.## %","-12.82 %"," ##.## %"," ##.## %","  6.56 %"," ##.## %","   .45 %","  3.08 %"," 47.22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 31.42 %","  4.28 %","   .00 %","-10.41 %"," ##.## %","  4.85 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-01","  1.85 %"," ##.## %","  4.83 %"," ##.## %"," ##.## %","  5.94 %"," ##.## %","   .43 %","-17.44 %"," 77.66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 48.99 %"," 22.68 %","   .00 %","  2.32 %"," ##.## %","  4.79 %"," ##.## %"," ##.## %","  6.67 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-02","  2.29 %"," ##.## %"," 31.49 %"," ##.## %"," ##.## %","  5.71 %"," ##.## %","   .42 %"," 82.10 %"," 63.38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," 62.68 %","   .00 %"," 22.32 %"," ##.## %","  4.92 %"," ##.## %"," ##.## %","  6.67 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-03","  1.76 %"," ##.## %"," 14.35 %"," ##.## %"," ##.## %","  7.06 %"," ##.## %","   .44 %"," 95.09 %"," 58.56 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," 34.83 %","   .00 %","  2.32 %"," ##.## %","  4.27 %"," ##.## %"," ##.## %"," -3.33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-04","  1.72 %"," ##.## %"," 47.68 %"," ##.## %"," ##.## %","  5.54 %"," ##.## %","   .40 %"," ##.## %"," 35.24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," 93.82 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  2.32 %"," ##.## %","  4.86 %"," ##.## %"," 85.49 %"," -3.33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-05","  1.69 %"," ##.## %"," 48.37 %"," ##.## %"," ##.## %","  4.30 %"," ##.## %","   .42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  2.22 %"," ##.## %","  5.51 %"," ##.## %"," ##.## %"," 26.67 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-06","  1.69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.52 %"," ##.## %","   .47 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  2.22 %"," ##.## %","  5.53 %"," ##.## %"," ##.## %","  8.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-07","  1.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.66 %"," ##.## %","   .53 %"," 35.64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," -7.43 %"," ##.## %","   .00 %","-20.00 %"," ##.## %","  5.15 %"," ##.## %"," ##.## %","  8.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-08","   .82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.58 %"," ##.## %","   .53 %"," 26.45 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 14.93 %"," ##.## %","   .00 %","-36.00 %"," ##.## %","  5.34 %"," ##.## %"," ##.## %"," 68.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-09","   .81 %"," ##.## %"," 88.02 %"," ##.## %"," ##.## %","  2.52 %","-20.21 %","   .55 %"," 20.33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-12.13 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 13.35 %"," ##.## %","   .00 %","-36.00 %"," ##.## %","  4.39 %"," ##.## %"," ##.## %"," 68.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-10","   .40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.01 %"," ##.## %","   .56 %"," 15.61 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 13.35 %"," ##.## %","   .00 %","-18.22 %"," ##.## %","  3.45 %"," ##.## %"," ##.## %"," 38.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-11","   .40 %"," ##.## %","-17.50 %"," ##.## %"," ##.## %","  3.18 %"," ##.## %","   .53 %"," 13.94 %"," 49.81 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 13.35 %","-39.97 %","   .00 %","-18.22 %"," ##.## %","  3.06 %"," ##.## %"," ##.## %"," 52.86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-12","   .40 %"," ##.## %","-28.26 %"," ##.## %"," ##.## %","  3.78 %"," ##.## %","   .51 %"," 12.23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","  2.90 %","-44.01 %","   .00 %","-32.86 %"," ##.## %","  2.63 %"," ##.## %"," ##.## %"," 57.86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-13","   .40 %"," ##.## %"," 16.28 %"," ##.## %"," ##.## %","  3.73 %"," ##.## %","   .55 %","  8.93 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-34.87 %","-43.00 %","   .00 %","-34.67 %"," ##.## %","  2.70 %"," ##.## %"," ##.## %"," 13.86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-14","   .39 %"," ##.## %"," 13.78 %"," ##.## %"," ##.## %","  4.31 %"," ##.## %","   .57 %","  9.91 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-49.46 %","-60.30 %","   .00 %","-47.40 %"," ##.## %","  2.58 %"," ##.## %"," ##.## %"," 13.86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-15","   .39 %"," ##.## %","  3.41 %"," ##.## %"," ##.## %","  3.74 %"," ##.## %","   .60 %"," 10.16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-49.46 %","-56.99 %","   .00 %","-57.40 %"," ##.## %","  2.79 %"," ##.## %"," ##.## %"," 20.01 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-16","   .39 %"," ##.## %"," 20.08 %"," ##.## %"," ##.## %","  4.03 %","-27.84 %","   .65 %","  8.70 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-14.24 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-34.26 %","-56.99 %","   .00 %","-52.40 %"," ##.## %","  2.75 %"," ##.## %"," ##.## %"," 17.15 %"," ##.## %"," ##.## %"," -1.22 %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-17","   .39 %"," ##.## %"," 34.63 %"," ##.## %"," ##.## %","  3.58 %","-15.77 %","   .69 %","  7.58 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-16.64 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-35.88 %","-47.08 %","   .00 %","-37.35 %"," ##.## %","  3.10 %"," ##.## %"," ##.## %"," 16.86 %"," ##.## %"," ##.## %"," -2.97 %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-18","   .39 %"," ##.## %","-14.32 %"," ##.## %"," ##.## %","  4.11 %","-14.95 %","   .69 %","  7.92 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-16.06 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-38.65 %","-39.98 %","   .00 %","-36.42 %"," ##.## %","  2.57 %"," ##.## %"," ##.## %"," 13.72 %"," ##.## %"," ##.## %"," -1.92 %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-19","   .00 %"," ##.## %","-14.32 %"," ##.## %"," ##.## %","  4.09 %"," ##.## %","   .73 %","  6.04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-22.49 %","-39.10 %","   .00 %","-23.69 %"," ##.## %","  2.60 %"," ##.## %"," ##.## %"," 15.38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-20","   .00 %"," ##.## %"," -3.95 %"," ##.## %"," ##.## %","  4.57 %"," ##.## %","   .73 %","  5.27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-22.49 %","-27.16 %","   .00 %","-13.69 %"," ##.## %","  2.49 %"," ##.## %"," ##.## %"," 10.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-21","   .00 %"," ##.## %","-30.61 %"," ##.## %"," ##.## %","  4.03 %"," ##.## %","   .72 %","  5.76 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-47.11 %","-40.90 %","   .00 %","-36.12 %"," ##.## %","  2.24 %"," ##.## %"," ##.## %"," 10.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-22","   .00 %"," ##.## %","-42.79 %"," ##.## %"," ##.## %","  3.69 %"," ##.## %","   .71 %","  5.45 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-42.01 %","-47.37 %","   .00 %","-50.14 %"," ##.## %","  1.88 %"," ##.## %"," ##.## %","  5.29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-23","   .00 %"," ##.## %","-36.79 %"," ##.## %"," ##.## %","  4.51 %"," ##.## %","   .73 %","  5.17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-36.93 %","-52.03 %","   .00 %","-50.29 %"," ##.## %","  1.94 %"," ##.## %"," ##.## %","  3.18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-24","   .00 %"," ##.## %","-49.05 %"," ##.## %"," ##.## %","  4.44 %"," ##.## %","   .72 %","  4.95 %"," ##.## %"," 44.11 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-52.05 %","-50.33 %","   .00 %","-67.15 %"," ##.## %","  1.68 %"," ##.## %"," 22.78 %","  2.22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-25","   .00 %","-15.49 %","-60.16 %","-11.40 %","-20.43 %","  3.89 %","-56.14 %","   .66 %","  4.07 %"," ##.## %","-32.39 %","-69.35 %","-25.36 %","-27.84 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-63.50 %","-59.10 %","   .00 %","-77.58 %","-39.99 %","  1.53 %","-26.35 %","-28.04 %","  1.46 %"," ##.## %"," ##.## %","-13.90 %","-23.16 %"," ##.## %"," ##.## %"
"2020-09-26","   .00 %"," ##.## %"," 49.84 %"," ##.## %"," ##.## %","  3.39 %"," ##.## %","   .71 %","  3.45 %","  3.27 %"," 34.64 %"," ##.## %"," 83.15 %"," ##.## %"," ##.## %"," ##.## %",""," 28.53 %"," 28.38 %","-54.08 %"," ##.## %","   .00 %","-60.15 %"," ##.## %","  1.38 %"," ##.## %"," 10.23 %","  1.46 %"," 57.82 %"," 24.11 %"," ##.## %"," 79.68 %"," ##.## %"," 48.64 %"
"2020-09-27","   .38 %"," ##.## %"," 63.69 %"," ##.## %"," ##.## %","  3.01 %"," ##.## %","   .73 %","  3.50 %","  2.09 %"," 32.72 %"," ##.## %"," 84.22 %"," ##.## %"," ##.## %"," ##.## %",""," 28.29 %"," 27.94 %","-56.47 %"," ##.## %","   .00 %","-61.31 %"," ##.## %","  1.64 %"," ##.## %"," 10.07 %","  2.83 %"," 57.56 %"," 23.21 %"," ##.## %"," 79.28 %"," ##.## %"," 46.61 %"
"2020-09-28","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.25 %"," ##.## %","   .72 %","  3.17 %"," 12.19 %"," 85.57 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," 65.21 %"," 55.60 %"," 80.11 %"," ##.## %","   .00 %","-29.99 %"," ##.## %","  1.38 %"," ##.## %"," 39.61 %","  3.38 %"," 81.60 %"," 47.75 %"," ##.## %"," ##.## %"," ##.## %"," 84.75 %"
"2020-09-29","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.88 %"," ##.## %","   .77 %","  3.53 %"," 27.55 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 95.23 %"," ##.## %","   .00 %","-13.14 %"," ##.## %","  1.21 %"," ##.## %"," 82.27 %","  2.67 %"," ##.## %"," 89.26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-09-30","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.25 %"," ##.## %","   .83 %","  4.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," -2.70 %"," ##.## %","  1.07 %"," ##.## %"," 87.01 %","  3.88 %"," ##.## %"," 93.41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-01","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.50 %"," ##.## %","   .80 %","  4.51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 37.30 %"," ##.## %","   .98 %"," ##.## %"," 69.86 %","  5.60 %"," ##.## %"," 70.02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-02","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.83 %"," ##.## %","   .77 %","  3.66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 94.29 %"," ##.## %","   .73 %"," ##.## %"," ##.## %","  4.74 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-03","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.37 %"," ##.## %","   .76 %","  3.73 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 85.00 %"," ##.## %","   .73 %"," ##.## %"," 96.54 %","  4.48 %"," ##.## %"," 98.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-04","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.95 %"," ##.## %","   .71 %","  3.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 85.00 %"," ##.## %","   .84 %"," ##.## %"," ##.## %","  5.45 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-05","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.79 %"," ##.## %","   .67 %","  2.59 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 75.91 %"," ##.## %","   .83 %"," ##.## %"," ##.## %","  4.71 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-06","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.88 %"," ##.## %","   .66 %","  2.17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-11.43 %"," ##.## %","   .00 %"," 19.34 %"," ##.## %","   .79 %"," ##.## %"," ##.## %","  4.36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-07","   .38 %"," ##.## %","-12.36 %"," ##.## %"," ##.## %","  1.49 %"," -7.46 %","   .65 %","  2.66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," -1.72 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-26.05 %","  -.13 %","   .00 %","-34.81 %"," ##.## %","   .70 %"," ##.## %"," ##.## %","  4.68 %"," ##.## %"," ##.## %"," 11.96 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-08","   .75 %"," ##.## %","-44.75 %"," ##.## %"," ##.## %","  1.58 %","-38.23 %","   .66 %","  2.51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-12.91 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-53.33 %","-29.39 %","   .00 %","-56.33 %"," ##.## %","   .81 %"," ##.## %"," ##.## %","  4.06 %"," ##.## %"," ##.## %"," -4.09 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-09","   .75 %"," ##.## %","-19.16 %"," ##.## %"," ##.## %","  1.56 %","-27.44 %","   .66 %","  2.52 %"," 97.00 %"," ##.## %","-29.27 %"," ##.## %"," -9.26 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-45.54 %","-23.05 %","   .00 %","-54.51 %"," ##.## %","   .70 %"," ##.## %"," ##.## %","  3.89 %"," ##.## %"," ##.## %","   .05 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-10","   .37 %"," -8.66 %","-17.76 %"," 22.81 %","-20.22 %","  1.43 %","-39.66 %","   .71 %","  2.75 %"," -9.66 %","-25.85 %","-42.53 %","-14.82 %","-13.21 %","-11.47 %","-31.16 %","","-16.92 %"," -7.76 %","-48.10 %","-32.68 %","   .00 %","-62.60 %","-28.20 %","   .58 %","-15.86 %","-21.15 %","  3.81 %","-10.63 %"," -9.85 %","  1.57 %","-13.46 %","-22.76 %","-27.75 %"
"2020-10-11","   .37 %"," ##.## %"," -7.76 %"," ##.## %"," ##.## %","  1.19 %","-26.32 %","   .67 %","  2.68 %"," ##.## %"," ##.## %","-28.53 %"," ##.## %"," -8.73 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-34.45 %","-23.48 %","   .00 %","-44.21 %","-19.85 %","   .62 %"," ##.## %"," ##.## %","  2.82 %"," ##.## %"," ##.## %","  3.37 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-12","   .37 %"," ##.## %"," 69.06 %"," ##.## %"," ##.## %","  1.08 %"," ##.## %","   .68 %","  2.28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 33.45 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 73.92 %"," ##.## %","   .00 %","-18.64 %"," 19.96 %","   .50 %"," ##.## %"," ##.## %","  2.34 %"," ##.## %"," ##.## %"," 93.77 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-13","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.16 %"," ##.## %","   .71 %","  1.98 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 74.20 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 17.88 %"," 60.01 %","   .39 %"," ##.## %"," ##.## %","  2.66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-14","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-18.85 %"," ##.## %","   .72 %","  1.81 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 16.06 %"," ##.## %","   .36 %"," ##.## %"," ##.## %","  1.86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-15","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .64 %","  1.64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 19.54 %"," ##.## %","   .39 %"," ##.## %"," ##.## %","  1.48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-16","   .36 %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .61 %","  1.48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 13.18 %"," ##.## %","   .28 %"," ##.## %"," ##.## %","  1.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-17","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .59 %","  1.64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," 34.25 %"," ##.## %","   .32 %"," ##.## %"," ##.## %","   .73 %"," ##.## %"," ##.## %"," 99.52 %"," ##.## %"," ##.## %"," ##.## %"
