"date","South Dakota/Aurora","South Dakota/Beadle","South Dakota/Bennett","South Dakota/Bon Homme","South Dakota/Brookings","South Dakota/Brown","South Dakota/Brule","South Dakota/Buffalo","South Dakota/Butte","South Dakota/Campbell","South Dakota/Charles Mix","South Dakota/Clark","South Dakota/Clay","South Dakota/Codington","South Dakota/Corson","South Dakota/Custer","South Dakota/Davison","South Dakota/Day","South Dakota/Deuel","South Dakota/Dewey","South Dakota/Douglas","South Dakota/Edmunds","South Dakota/Fall River","South Dakota/Faulk","South Dakota/Grant","South Dakota/Gregory","South Dakota/Haakon","South Dakota/Hamlin","South Dakota/Hand","South Dakota/Hanson","South Dakota/Harding","South Dakota/Hughes","South Dakota/Hutchinson","South Dakota/Hyde","South Dakota/Jackson","South Dakota/Jerauld","South Dakota/Jones","South Dakota/Kingsbury","South Dakota/Lake","South Dakota/Lawrence","South Dakota/Lincoln","South Dakota/Lyman","South Dakota/Marshall","South Dakota/McCook","South Dakota/McPherson","South Dakota/Meade","South Dakota/Mellette","South Dakota/Miner","South Dakota/Minnehaha","South Dakota/Moody","South Dakota/Oglala Lakota","South Dakota/Pennington","South Dakota/Perkins","South Dakota/Potter","South Dakota/Roberts","South Dakota/Sanborn","South Dakota/Spink","South Dakota/Stanley","South Dakota/Sully","South Dakota/Todd","South Dakota/Tripp","South Dakota/Turner","South Dakota/Unassigned","South Dakota/Union","South Dakota/Walworth","South Dakota/Yankton","South Dakota/Ziebach"
"2020-07-08","   .00 %","   .73 %","   .00 %","   .00 %","  3.61 %","   .00 %","  3.45 %","  2.60 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","  6.38 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.35 %","  4.17 %","   .00 %","   .00 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .57 %","   .00 %","  3.00 %","  2.71 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .73 %","  6.67 %","   .00 %","   .00 %"
"2020-07-09","   .00 %","   .36 %","   .00 %","  8.33 %","   .00 %","   .57 %"," 10.00 %","  6.33 %","   .00 %","   .00 %","  1.05 %","   .00 %","  2.22 %","  4.65 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  8.33 %","","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","  1.33 %","  6.67 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .46 %","   .00 %","  4.85 %","  1.65 %","","","  1.92 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","  3.70 %","   .00 %","  1.45 %","   .00 %","  1.22 %"," ##.## %"
"2020-07-10","   .00 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .57 %","   .00 %"," -1.19 %"," ##.## %","   .00 %","   .00 %","   .00 %","  1.09 %","  2.22 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .00 %"," 22.22 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.04 %","   .00 %","   .79 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","  1.30 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.56 %","  5.56 %","   .00 %","   .00 %","  5.71 %","   .00 %","  1.20 %"," 50.00 %"
"2020-07-11","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","   .56 %","   .00 %","  2.41 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","  3.85 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.54 %","  5.26 %","  1.56 %"," -2.38 %","   .00 %","  6.67 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .35 %","   .00 %","   .93 %","   .96 %","   .00 %","","  5.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","  1.35 %","   .00 %","   .00 %","   .00 %"
"2020-07-12","   .00 %","   .36 %","   .00 %","  7.69 %","  1.06 %","   .56 %","  3.03 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","  6.06 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.45 %"," 13.33 %","   .00 %"," 16.67 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  6.25 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","  2.75 %","   .79 %","   .00 %","","  1.79 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","  1.19 %","   .00 %"
"2020-07-13","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.82 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.69 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .94 %","   .00 %","","  1.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-14","   .00 %","   .00 %","   .00 %"," -7.14 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","  1.08 %","  1.09 %","   .00 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","  5.88 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.86 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","  5.00 %","   .76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","  -.89 %","  1.25 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.03 %","   .00 %","   .00 %","   .00 %","  3.31 %","   .00 %","  3.53 %","   .00 %"
"2020-07-15","   .00 %","   .72 %","   .00 %","   .00 %","  1.05 %","   .28 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.03 %","  6.67 %","   .00 %","  3.23 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.81 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .48 %","  4.35 %","  6.31 %","  3.85 %","   .00 %","","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-16","  2.94 %","   .18 %","   .00 %","   .00 %","  1.04 %","   .28 %","   .00 %","  3.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.88 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.41 %"," 20.00 %","   .00 %","   .16 %","   .00 %","  3.39 %","   .74 %"," ##.## %","","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","  6.25 %","   .00 %","   .00 %"
"2020-07-17","   .00 %","   .54 %","   .00 %","   .00 %","  5.15 %","   .55 %","   .00 %","  2.25 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  1.06 %","  5.21 %","   .00 %","   .00 %"," 14.04 %","   .00 %","   .00 %","  5.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," -5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.33 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.30 %","   .00 %","   .25 %","  1.22 %","   .00 %"," 10.53 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .53 %","   .00 %","  3.28 %","  3.68 %"," 33.33 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","  2.27 %","   .00 %"
"2020-07-18","   .00 %","   .89 %","   .00 %","   .00 %","   .98 %","   .27 %","  8.82 %","  8.79 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.98 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","  8.33 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.26 %","  4.76 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","  8.33 %","   .00 %","  1.28 %","   .00 %","","  5.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %"
"2020-07-19","   .00 %","   .88 %"," 25.00 %","   .00 %","   .97 %","   .00 %","   .00 %","  5.05 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .00 %","  7.14 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.04 %","   .00 %","   .49 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .21 %","   .00 %","   .79 %","   .98 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.45 %","   .00 %","  1.26 %","   .00 %","   .00 %","   .00 %"
"2020-07-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.99 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","  1.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .39 %","   .00 %","  1.57 %","   .69 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","  1.11 %","   .00 %"
"2020-07-21","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .55 %","  2.70 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","  2.06 %","  3.88 %","  4.55 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %"," 21.43 %","   .00 %","   .52 %","   .00 %","  2.33 %","  3.45 %","   .00 %","","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %"
"2020-07-22","  2.86 %","   .53 %","   .00 %","   .00 %","  1.90 %","   .27 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .93 %","   .00 %","   .00 %","  2.82 %","  5.26 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  2.13 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .46 %","   .00 %","   .00 %","   .80 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-23","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","  -.95 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .93 %","   .00 %","   .00 %","  2.74 %","   .00 %"," 20.00 %","  4.26 %","  6.67 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  3.70 %","  8.33 %","  2.09 %","   .00 %","   .00 %","  4.76 %","   .00 %","  5.00 %"," 23.53 %","   .00 %","   .33 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","  1.20 %","   .00 %","  4.40 %","   .00 %"
"2020-07-24","  2.78 %","   .17 %","   .00 %","   .00 %","   .93 %","   .54 %","   .00 %","   .00 %"," 14.29 %","   .00 %","  1.02 %","   .00 %","  1.98 %","   .00 %","  4.35 %","   .00 %","  1.33 %","   .00 %","   .00 %","  6.12 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.79 %"," -3.85 %","  1.82 %","   .00 %","   .00 %","  4.55 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .54 %","   .00 %","  -.76 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.71 %","   .00 %","  1.79 %","   .00 %","  1.05 %","   .00 %"
"2020-07-25","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","  2.63 %","  5.00 %"," 16.67 %","  1.92 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","","  1.23 %","  9.52 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %"," 10.53 %","   .00 %","  4.24 %","   .00 %"," 33.33 %","   .00 %","   .00 %"," -1.56 %","   .00 %","   .00 %","  1.07 %","  3.85 %","   .76 %","   .91 %","   .00 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  7.69 %","   .00 %","   .58 %","   .00 %","   .00 %"," ##.## %"
"2020-07-26","   .00 %","   .34 %","   .00 %","   .00 %","  2.78 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.92 %","  1.83 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.22 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  3.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.17 %","   .00 %","  9.09 %","   .88 %","  3.70 %","  1.52 %","   .52 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","  1.74 %","   .00 %","  4.17 %","   .00 %"
"2020-07-27","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.52 %","  4.00 %","  1.66 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","  9.52 %","   .00 %","   .45 %","   .00 %","  1.49 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .00 %"
"2020-07-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .94 %","   .90 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  5.88 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.99 %","   .00 %","  1.64 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .55 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.33 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %"
"2020-07-29","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  2.80 %","  4.46 %","  8.33 %","  8.33 %","  2.47 %","   .00 %"," 12.50 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.04 %","   .00 %","  4.83 %","  1.19 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","  1.48 %","  3.57 %","  2.21 %","  1.14 %"," 50.00 %","   .00 %","  4.69 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.89 %","   .00 %","  1.00 %"," 14.29 %"
"2020-07-30","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","  1.28 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.47 %","  4.35 %","   .00 %","   .36 %","  3.45 %","   .72 %","  1.01 %","   .00 %","   .00 %","  2.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-31","   .00 %","   .17 %","   .00 %","   .00 %","   .89 %","   .51 %","  2.56 %","   .95 %","   .00 %"," ##.## %","   .00 %","   .00 %","  1.80 %","   .00 %","   .00 %"," 38.46 %","  2.38 %","   .00 %","   .00 %","  3.57 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.00 %","   .00 %"," 14.29 %","   .00 %"," ##.## %","  9.09 %"," -1.27 %","   .00 %","  3.63 %","  2.35 %","   .00 %","   .00 %","   .00 %","  2.90 %","   .00 %","  7.69 %","   .41 %","   .00 %","   .71 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  2.14 %","   .00 %","   .00 %","   .00 %"
"2020-08-01","   .00 %","   .17 %","   .00 %","   .00 %","  4.42 %","  2.27 %","   .00 %","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .85 %","  7.69 %","  5.56 %","  1.16 %","   .00 %","-11.11 %","  1.72 %","   .00 %","   .00 %","  7.14 %","   .00 %","  5.56 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","  3.85 %","  3.51 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .94 %","   .00 %","  3.55 %","   .86 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.09 %","   .00 %","   .00 %","   .00 %"
"2020-08-02","  2.70 %","   .00 %"," 20.00 %","   .00 %","   .85 %","   .25 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %"," 21.05 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %"," 21.05 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","","  1.20 %","   .00 %","   .00 %"," 12.50 %","  2.56 %","   .00 %","   .00 %","  2.53 %"," 11.11 %","  1.78 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.23 %","   .00 %","  7.14 %","   .81 %","   .00 %","  1.37 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .99 %","   .00 %"
"2020-08-03","   .00 %","   .00 %","   .00 %","   .00 %","   .84 %","   .74 %","   .00 %","   .93 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .85 %","   .85 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  3.85 %","   .00 %"," 11.11 %","   .00 %","   .00 %"," 16.67 %","  3.70 %","  6.67 %","  1.40 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  2.70 %","   .00 %","   .00 %","   .24 %","   .00 %","   .68 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .00 %"
"2020-08-04"," -2.63 %","   .00 %","   .00 %","   .00 %","   .83 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .84 %","   .00 %","   .00 %","  5.68 %","   .00 %"," 12.50 %","  3.28 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .59 %","   .00 %","  1.34 %","   .36 %","   .00 %","   .00 %","  1.43 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","  1.01 %","   .00 %","   .98 %","   .00 %"
"2020-08-05","  2.70 %","   .00 %","   .00 %","   .00 %","   .83 %","  1.70 %"," 12.50 %","   .93 %","  9.09 %"," 50.00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.38 %","  9.38 %","  1.03 %","   .00 %","   .00 %","  8.33 %","   .00 %","  5.13 %","   .00 %","   .00 %","   .63 %","   .00 %","   .66 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","  2.08 %","   .00 %","  1.49 %","   .00 %","   .97 %"," 12.50 %"
"2020-08-06","   .00 %","   .00 %","   .00 %","   .00 %","  4.10 %","   .72 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .81 %","   .00 %"," 13.04 %","  1.08 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.49 %"," 14.29 %","  2.38 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  1.03 %","  6.67 %","   .00 %","   .58 %","   .00 %","   .00 %","  2.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .00 %"," 11.11 %"
"2020-08-07","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .81 %","  4.03 %","  6.67 %"," 11.54 %","   .00 %","   .00 %"," 11.11 %","-23.08 %","  6.25 %","  7.69 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," -2.50 %","   .00 %","   .00 %","  1.12 %"," 15.00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.10 %","   .00 %","   .00 %","   .46 %","   .00 %","   .66 %","  1.39 %","   .00 %","   .00 %","  2.74 %","   .00 %","  9.09 %","   .00 %"," ##.## %","  1.49 %","   .00 %","  2.04 %","   .00 %","   .48 %","   .00 %","  5.77 %"," ##.## %"
