"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-06-12","   .22 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .34 %"," -2.00 %","   .01 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .18 %","   .00 %","   .02 %","","  3.55 %","  1.68 %","  1.94 %","","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .22 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .47 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","  1.20 %","   .00 %","","   .43 %","   .00 %","  1.13 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.82 %","","","   .00 %","   .00 %","   .48 %","  1.82 %","   .00 %","   .00 %","","   .04 %","  2.35 %","  1.91 %","  3.56 %","  1.36 %","   .00 %"," -4.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.37 %"," -3.41 %","  7.33 %","  1.64 %","   .80 %","  4.00 %","","   .00 %"
"2020-06-13","   .14 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .34 %"," -2.00 %","   .01 %","  1.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .05 %","   .00 %","   .02 %","","  4.08 %","  1.70 %","  1.96 %","","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .19 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .92 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","  1.58 %","   .00 %","","   .37 %","   .00 %","   .56 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.82 %","","","   .00 %","   .00 %","   .41 %","  1.82 %","   .00 %","   .00 %","","   .00 %","  2.31 %","  1.91 %","  3.52 %","  1.36 %","   .00 %"," -4.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  3.44 %"," -3.41 %","  3.33 %","  2.15 %","   .80 %","  4.00 %","","   .00 %"
"2020-06-14","   .07 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .23 %","   .22 %","   .01 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .07 %","   .00 %","   .02 %","","  4.59 %","  1.31 %","  1.88 %","","  7.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .14 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  1.24 %","  1.18 %","   .00 %","","   .24 %","   .00 %","   .56 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.82 %","","","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","","   .04 %","  2.45 %","  1.09 %","  2.97 %","  2.00 %","   .00 %"," -4.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  3.38 %"," -3.41 %","  3.33 %","  2.65 %","   .00 %","  4.00 %","","   .00 %"
"2020-06-15","   .07 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .12 %","  2.22 %","   .01 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .08 %","   .00 %","   .02 %","","  3.34 %","  1.55 %","  1.80 %","","  4.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .12 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","  1.22 %","   .78 %","   .00 %","","   .30 %","   .00 %","   .02 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.82 %","","","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","","   .08 %","  2.32 %","   .72 %","  3.55 %","  2.00 %","   .00 %","  1.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.60 %"," -3.85 %","   .00 %","  2.65 %","   .00 %","  4.00 %","","   .00 %"
"2020-06-16","   .07 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","  -.11 %","  4.22 %","   .40 %","   .34 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .07 %","   .00 %","   .05 %","","  2.75 %","   .90 %","  1.60 %","","  7.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .06 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","  1.21 %","   .38 %","   .00 %","","   .18 %","   .00 %","  -.54 %","  1.82 %","   .00 %","   .00 %","   .00 %","  3.48 %","","","   .00 %","   .00 %","   .28 %","   .00 %","  4.00 %","   .00 %","","   .19 %","  1.79 %","   .36 %","  1.92 %","  1.31 %","   .00 %","  5.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.55 %","  -.44 %","   .00 %","  1.54 %","   .00 %","   .00 %","","   .00 %"
"2020-06-17","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","  -.11 %","  4.22 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .12 %","   .00 %","   .07 %","","  1.04 %","   .84 %","  1.45 %","","  7.86 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .09 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","  1.26 %","   .76 %","   .00 %","","   .48 %","   .00 %","  -.54 %","  3.33 %","   .00 %","   .00 %","   .00 %","  3.21 %","","","  1.00 %","   .00 %","   .34 %","   .00 %","  4.00 %","   .00 %","","   .27 %","  1.78 %","  1.06 %","  1.60 %","   .65 %","   .00 %","  5.00 %","-10.00 %","   .00 %","   .00 %","   .00 %","  2.43 %","  -.44 %","   .00 %","  1.01 %","   .00 %","   .00 %","","   .00 %"
"2020-06-18","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","  4.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .22 %","   .00 %","   .00 %","   .19 %","   .00 %","   .07 %","","   .51 %","   .77 %","  1.55 %","","  7.86 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .10 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","  -.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.10 %","  1.45 %","   .38 %","   .00 %","","   .78 %","   .00 %","   .02 %","  3.33 %","   .00 %","   .00 %","   .00 %","  3.21 %","","","  1.00 %","   .00 %","   .28 %","   .00 %","  4.00 %"," 20.00 %","","   .27 %","  1.86 %","  1.40 %","  1.69 %","   .65 %","   .00 %","  5.00 %","-10.00 %","   .00 %","   .00 %","   .00 %","  1.80 %","  -.44 %","   .00 %","   .50 %","   .00 %","   .00 %","","   .00 %"
"2020-06-19","   .14 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .11 %","  2.00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","  5.48 %","   .83 %","   .25 %","   .00 %","   .00 %","   .17 %"," 20.00 %","   .09 %","","   .00 %","   .98 %","  1.71 %","","  5.64 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .13 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","  -.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.28 %","  1.63 %","   .38 %","   .00 %","","   .71 %","   .00 %","   .02 %","  3.33 %","   .00 %","  5.00 %","   .00 %","  3.21 %","","","  1.00 %","   .00 %","   .31 %","   .00 %","  4.00 %"," 50.00 %","","   .23 %","  1.81 %","  1.04 %","  1.69 %","   .00 %","   .00 %","  5.00 %","-10.00 %","   .00 %","   .00 %","   .00 %","  1.77 %","  -.44 %","   .00 %","   .98 %","   .00 %","   .00 %","","  1.08 %"
"2020-06-20","   .22 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .34 %","   .00 %","   .00 %","   .33 %","  2.50 %","   .00 %","   .00 %","  5.48 %","  2.43 %","   .31 %","   .00 %","   .00 %","   .16 %"," 20.00 %","   .09 %","","   .00 %","   .50 %","  1.69 %","","  3.64 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .11 %","   .36 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.62 %","  1.54 %","   .38 %","   .00 %","","   .65 %","   .00 %","   .56 %","  3.33 %","   .00 %","  5.00 %","   .00 %","  1.78 %","","","  1.00 %","   .00 %","   .15 %","   .00 %","  4.00 %"," 50.00 %","","   .19 %","  1.93 %","  1.37 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %","  1.25 %","   .00 %","  1.91 %","   .00 %","   .00 %","","  1.59 %"
"2020-06-21","   .29 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .34 %","   .00 %","   .00 %","   .33 %","  2.50 %","   .00 %","   .00 %","  3.48 %","  2.43 %","   .21 %","   .00 %","   .00 %","   .16 %"," 20.00 %","   .09 %","","  1.50 %","   .47 %","  1.49 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .13 %","   .71 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.62 %","  1.10 %","   .38 %","   .00 %","","   .59 %","   .00 %","   .56 %","  3.33 %","   .00 %","  5.00 %","   .00 %","  1.65 %","","","  1.00 %","   .00 %","   .12 %","   .00 %","   .00 %"," 50.00 %","","   .08 %","  2.05 %","  2.03 %","  1.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","  1.25 %","   .00 %","  1.91 %","   .00 %","   .00 %","","  1.59 %"
"2020-06-22","   .29 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .45 %","   .00 %","   .00 %","   .33 %","  4.72 %","   .00 %","   .00 %","  5.02 %","  2.43 %","   .24 %","   .00 %","   .00 %","   .14 %"," 20.00 %","   .07 %","","  1.97 %","   .40 %","  1.41 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .09 %","   .35 %","   .00 %","","   .00 %"," 20.00 %","   .00 %","   .45 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","  4.62 %","  1.01 %","   .00 %","   .00 %","","   .64 %","   .00 %","   .56 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.54 %","","","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %"," 50.00 %","","   .19 %","  1.83 %","  1.33 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","  1.25 %","   .00 %","  1.91 %","   .00 %","   .00 %","","  1.59 %"
"2020-06-23","   .29 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .45 %","   .00 %","   .00 %","   .33 %","  6.72 %","   .00 %","   .00 %","  8.92 %","  2.43 %","   .24 %","   .00 %","   .00 %","   .10 %"," 20.00 %","   .09 %","","  1.97 %","   .46 %","  1.30 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .06 %","   .35 %","   .00 %","","   .00 %"," 30.00 %","   .00 %","   .45 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .82 %","   .00 %","   .00 %","","   .35 %","   .00 %","   .54 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.54 %","","","   .95 %","   .00 %","   .03 %","   .00 %","   .00 %"," 30.00 %","","   .19 %","  1.64 %","  1.62 %","  1.26 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .56 %","  1.25 %","   .00 %","  1.91 %","   .00 %","   .00 %","","  2.09 %"
"2020-06-24","   .21 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .66 %","  4.22 %","   .00 %","   .00 %","  7.25 %","  1.60 %","   .24 %","   .00 %","  4.12 %","   .09 %","   .00 %","   .14 %","   .00 %","  1.51 %","   .37 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","   .70 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .90 %","   .00 %","   .00 %","  1.67 %","   .00 %","-20.00 %","   .00 %","  1.25 %","   .78 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.86 %","  3.33 %","  -.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","  1.54 %","  1.93 %","  1.56 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .82 %","   .00 %","   .93 %","   .77 %","   .00 %","   .00 %","  1.01 %"
"2020-06-25","   .28 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .65 %","  4.22 %","   .00 %","   .00 %","  7.25 %","   .00 %","   .21 %","   .00 %","  4.12 %","   .13 %","   .00 %","   .12 %","   .00 %","  1.98 %","   .55 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .36 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .90 %","   .00 %","   .00 %","  1.67 %","   .00 %","-20.00 %","   .00 %","  5.96 %","   .78 %","   .00 %","   .00 %","-20.00 %","   .69 %","   .00 %","   .54 %","  8.57 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","  1.86 %","  3.33 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .23 %","  1.37 %","  1.90 %","  1.75 %","   .62 %","   .00 %","   .00 %"," 46.67 %","   .00 %","   .00 %","   .00 %","  3.02 %"," -2.18 %","  2.86 %","   .44 %","   .77 %","   .00 %","   .00 %","   .50 %"
"2020-06-26","   .35 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .97 %","  7.86 %","   .00 %","   .00 %","  7.25 %","   .00 %","   .21 %","   .00 %","  3.63 %","   .11 %","   .00 %","   .09 %","   .00 %","   .48 %","   .58 %","  1.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  1.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .01 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .90 %","   .00 %","   .00 %","  1.67 %","   .00 %","-20.00 %","  2.50 %","  5.96 %","   .84 %","   .00 %","   .00 %","-20.00 %","   .69 %","   .00 %","   .54 %"," 12.57 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","  1.86 %","  3.33 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .23 %","  1.36 %","  1.84 %","  1.83 %","   .62 %","   .00 %","   .00 %"," 56.67 %","   .00 %","   .00 %","   .00 %","  3.26 %"," -1.82 %","  2.86 %","   .44 %","   .77 %","   .00 %","   .00 %","   .50 %"
"2020-06-27","   .35 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","  1.82 %","   .00 %","  1.28 %","  5.64 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .12 %","   .00 %","  3.63 %","   .16 %","   .00 %","   .16 %","   .00 %","   .92 %","   .72 %","  1.50 %","   .00 %","   .00 %","  3.33 %","   .00 %","  2.22 %","  1.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","   .01 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %"," 10.00 %","-20.00 %","  2.50 %","  5.96 %","   .83 %","   .00 %","   .00 %","-20.00 %","   .45 %","   .00 %","   .54 %"," 12.57 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","  1.86 %","  6.19 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  1.37 %","  3.00 %","  1.61 %","   .62 %","   .00 %","   .00 %"," 56.67 %","   .00 %","   .00 %","   .00 %","  3.26 %"," -1.35 %","  2.86 %","   .44 %","  1.51 %","   .00 %","   .00 %","   .50 %"
"2020-06-28","   .42 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","  3.48 %","   .00 %","  1.28 %","  3.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .59 %","  3.63 %","   .18 %","   .00 %","   .14 %","   .00 %","   .92 %","   .63 %","  1.51 %","   .00 %","   .00 %","  3.33 %","   .00 %","  2.22 %","  1.26 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %"," 10.00 %","-20.00 %","  2.50 %","  4.71 %","   .70 %","   .37 %","   .00 %","-20.00 %","   .51 %","   .00 %","   .00 %"," 13.40 %","   .00 %","   .00 %","   .00 %","  3.83 %","   .00 %","   .00 %","   .91 %","  6.19 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  1.37 %","  2.64 %","   .99 %","   .62 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  2.98 %"," -1.46 %","  2.86 %","   .44 %","  1.51 %","   .00 %","   .00 %","   .00 %"
"2020-06-29","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","  3.48 %","   .00 %","  1.26 %","  9.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","  1.16 %","  -.49 %","   .18 %","   .00 %","   .07 %","   .00 %","  1.81 %","   .60 %","  1.48 %","   .00 %","  1.54 %","   .48 %","   .00 %","   .00 %","   .86 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  2.50 %","  4.71 %","   .71 %","  1.10 %","   .00 %","-20.00 %","   .34 %","   .00 %","   .00 %"," 18.20 %","   .00 %","   .00 %","   .00 %","  6.06 %","   .00 %","   .00 %","  1.74 %","  2.86 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","  1.56 %","  2.33 %","  1.07 %","   .62 %"," 20.00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  3.22 %","  -.80 %","  2.86 %","  1.31 %","   .74 %","   .00 %","   .00 %","   .00 %"
"2020-06-30","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","  5.02 %","   .00 %","   .94 %","  9.79 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .12 %","   .60 %","  -.49 %","   .11 %"," 10.00 %","   .07 %","   .00 %","  1.77 %","   .44 %","  1.46 %","   .00 %","  1.54 %","   .48 %","   .00 %","   .00 %","  1.66 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .09 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 16.67 %","   .00 %","  4.72 %","   .00 %","   .75 %","  1.10 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %"," 13.50 %","   .00 %","   .00 %","   .00 %","  8.06 %","   .00 %","   .00 %","  2.54 %","  2.86 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","  1.79 %","  2.84 %","   .96 %","   .61 %"," 20.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .48 %","   .83 %","   .00 %","  1.70 %","   .74 %","   .00 %","   .00 %","   .00 %"
"2020-07-01","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","  5.02 %","   .00 %","   .92 %","  6.15 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .15 %","   .60 %","   .00 %","   .16 %"," 16.67 %","   .12 %","   .00 %","  1.77 %","   .41 %","  1.28 %","   .00 %","  1.54 %","   .48 %","   .00 %","   .00 %","   .82 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  3.33 %","  1.54 %"," 16.67 %","   .00 %","  2.22 %","   .00 %","   .91 %","  1.80 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %"," 10.04 %","   .00 %","   .00 %","   .00 %","  6.72 %","   .00 %","   .00 %","  2.54 %","  2.86 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","  1.58 %","  2.50 %","   .76 %","  1.78 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","  2.10 %","   .74 %","   .00 %","   .00 %","   .49 %"
"2020-07-02","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","  3.21 %","   .00 %","   .91 %","  6.15 %","   .00 %"," 20.00 %","  1.11 %","   .00 %","   .15 %","   .60 %","   .00 %","   .11 %"," 16.67 %","   .07 %","   .00 %","  1.28 %","   .29 %","   .92 %","   .00 %","  1.54 %","   .48 %","   .00 %","   .00 %","  1.59 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  3.33 %","  2.97 %","  6.67 %","   .00 %","  2.22 %","   .00 %","   .83 %","  1.46 %","   .00 %","   .00 %","   .50 %","   .00 %","   .53 %"," 13.20 %","   .00 %","  4.00 %"," 20.00 %","  9.45 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  1.42 %","  1.60 %","   .66 %","  1.78 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  -.90 %","   .00 %","  2.10 %","   .00 %","  3.33 %","   .00 %","  1.44 %"
"2020-07-03","   .69 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","  1.54 %","   .00 %","  1.50 %","  6.15 %","   .00 %"," 20.00 %","  1.11 %","   .00 %","   .06 %","   .59 %","   .00 %","   .14 %"," 21.67 %","   .09 %","   .00 %","  1.69 %","   .26 %","   .99 %","   .00 %","  1.54 %","   .48 %","   .00 %","   .00 %","  1.96 %"," -4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .09 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  3.33 %","  2.97 %","  6.67 %","   .00 %","  4.22 %","   .00 %","  1.10 %","  1.09 %","   .00 %","   .00 %","   .61 %","   .00 %","   .53 %"," 13.28 %","   .00 %","  4.00 %"," 20.00 %","  6.95 %","   .00 %","   .00 %","  2.54 %","  2.50 %","   .27 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .26 %","  1.54 %","  1.33 %","  1.40 %","  2.34 %"," 37.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," -1.51 %","   .00 %","  1.71 %","   .00 %","  3.33 %","   .00 %","  1.89 %"
