"date","Bihar/ARWAL","Bihar/AURANGABAD","Bihar/Araria","Bihar/Arwal","Bihar/Aurangabad","Bihar/BEGUSARAI","Bihar/BHAGALPUR","Bihar/BHOJPUR","Bihar/Banka","Bihar/Begusarai","Bihar/Bhagalpur","Bihar/Bhojpur","Bihar/Buxar","Bihar/Darbhanga","Bihar/EAST CHAMPARAN","Bihar/East Champaran","Bihar/GAYA","Bihar/GOPALGANJ","Bihar/Gaya","Bihar/Gopalganj","Bihar/Jamui","Bihar/Jehanabad","Bihar/KAIMUR","Bihar/KHAGARIA","Bihar/Kaimur","Bihar/Katihar","Bihar/Khagaria","Bihar/Kishanganj","Bihar/Lakhisarai","Bihar/MUZAFFARPUR","Bihar/Madhepura","Bihar/Madhubani","Bihar/Munger","Bihar/Muzaffarpur","Bihar/NALANDA","Bihar/NAWADA","Bihar/Nalanda","Bihar/Nawada","Bihar/Other State","Bihar/PATNA","Bihar/Patna","Bihar/Purnia","Bihar/Rajmahal","Bihar/Rohtas","Bihar/SARAN","Bihar/SIWAN","Bihar/SUPAUL","Bihar/Saharsa","Bihar/Samastipur","Bihar/Saran","Bihar/Sheikhpura","Bihar/Sheohar","Bihar/Sitamarhi","Bihar/Siwan","Bihar/Supaul","Bihar/VAISHALI","Bihar/Vaishali","Bihar/West Champaran","Bihar/bhagalpur","Bihar/gaya"
"2021-01-07","","","2","2","14","","","","14","11","10","6","1","2","","7","","","6","3","","4","","","0","1","1","0","29","","4","7","4","29","","","7","4","","","192","4","","4","","","","9","7","15","3","3","0","10","4","","4","0","",""
"2021-01-08","","","9","9","8","","","","0","26","13","6","4","3","","12","","","11","4","3","21","","","28","8","0","29","4","","5","5","1","24","","","13","8","","","190","1","","3","","","","1","5","19","1","6","2","7","5","","10","0","",""
"2021-01-09","","","5","0","12","","","","19","17","7","5","3","8","","7","","","4","1","3","8","","","1","7","1","0","0","","3","6","2","20","","","14","6","","","185","4","","3","","","","3","6","18","0","0","17","7","1","","7","1","",""
"2021-01-10","","","","4","19","","","","3","14","5","2","1","5","","3","","","10","48","1","5","","","1","5","2","1","1","","1","4","2","22","","","7","6","","","174","0","","2","","","","14","7","24","","1","3","3","1","","7","0","",""
"2021-01-11","","","4","3","6","","","","3","14","6","4","2","1","","6","","","5","1","1","10","","","2","3","2","0","1","","1","7","35","20","","","2","7","","","175","10","","3","","","","","2","18","3","7","1","3","0","","10","0","",""
"2021-01-12","","","0","1","4","","","","4","7","6","7","","8","","1","","","4","0","","6","","","1","1","5","","3","","1","1","0","10","","","9","1","","","74","1","","1","","","","0","3","10","","0","29","1","","","7","8","",""
"2021-01-13","","","7","3","6","","","","3","17","10","12","4","11","","3","","","7","0","1","5","","","16","4","1","4","0","","5","7","1","23","","","14","2","","","137","2","","19","","","","9","3","8","1","6","0","10","5","","9","16","",""
"2021-01-14","","","0","5","25","","","","3","16","5","5","2","3","","6","","","6","0","1","7","","","1","0","3","","0","","1","3","1","12","","","6","5","","","81","0","","0","","","","8","4","7","0","1","1","1","1","","12","6","",""
"2021-01-15","","","0","2","6","","","","4","47","13","11","1","4","","7","","","5","0","","1","","","0","1","2","","1","","1","9","0","17","","","21","2","","","137","20","","10","","","","7","13","6","","6","1","0","5","","11","0","",""
"2021-01-16","","","4","10","9","","","","2","19","4","6","4","7","","2","","","9","","","3","","","0","","9","0","0","","2","4","3","23","","","9","1","","","151","3","","2","","","","6","3","14","1","6","0","5","1","","6","0","",""
"2021-01-17","","","2","3","2","","","","5","17","7","8","1","10","","4","","","9","21","","1","","","18","0","4","","","","0","7","2","14","","","9","3","","","164","5","","11","","","","16","3","9","","6","","9","1","","10","2","",""
"2021-01-18","","","0","1","9","","","","3","11","6","2","11","12","","2","","","6","0","","7","","","1","9","2","1","","","2","5","25","12","","","7","5","","","154","3","","15","","","","","4","6","2","1","1","5","5","","9","0","",""
"2021-01-19","","","6","2","3","","","","0","6","3","4","4","8","","13","","","13","0","0","0","","","","3","2","0","1","","3","10","2","10","","","5","1","","","431","8","","5","","","","6","5","13","4","5","0","11","0","","6","2","",""
"2021-01-20","","","","8","1","","","","7","13","3","14","0","12","","4","","","9","","","10","","","0","3","3","","0","","1","","2","16","","","5","3","","","96","1","","3","","","","1","6","15","0","","0","11","4","","4","2","",""
"2021-01-21","","","5","0","7","","","","3","5","4","1","","17","","5","","","4","0","","8","","","1","1","9","87","0","","2","3","0","7","","","5","1","","","95","19","","4","","","","","2","4","","1","1","5","2","","3","4","",""
"2021-01-22","","","0","8","22","","","","6","29","3","4","","16","","3","","","13","1","","7","","","23","2","2","14","","","4","0","1","17","","","10","1","","","224","1","","8","","","","2","4","12","","6","0","5","","","9","1","",""
"2021-01-23","","","2","6","1","","","","0","18","2","7","1","14","","7","","","2","0","","0","","","0","1","5","1","1","","1","1","4","9","","","15","2","","","63","0","","10","","","","2","8","10","1","0","0","3","1","","3","2","",""
"2021-01-24","","","","3","10","","","","","18","0","4","0","4","","4","","","3","1","","3","","","0","","3","","","","","4","3","8","","","7","11","","","111","2","","2","","","","7","0","13","","3","32","3","3","","4","1","",""
"2021-01-25","","","0","3","2","","","","0","6","9","8","0","4","","4","","","2","0","","3","","","21","1","1","","","","","0","5","9","","","5","2","","","74","0","","4","","","","4","4","2","","5","0","3","1","","2","38","",""
"2021-01-26","","","0","6","6","","","","4","6","2","0","0","3","","7","","","5","","0","","","","","3","2","1","0","","4","1","0","4","","","3","0","","","76","17","","1","","","","3","2","6","","0","0","0","0","","4","4","",""
"2021-01-27","","","-2","8","-52","","","","109","20","27","-4","18","37","","3","","","40","21","9","-2","","","4","","","4","177","","5","-7","13","23","","","0","79","","","29","7","","11","","","","19","11","21","-1","11","49","-9","2","","20","10","",""
"2021-01-28","","","23","0","2","","","","3","5","59","","","1","","3","","","14","0","2","3","","","2","7","7","","0","","3","2","1","5","","","4","","","","22","3","","9","","","","2","2","39","0","1","4","3","1","","20","29","",""
"2021-01-29","","","10","1","27","","","","5","2","1","1","","8","","6","","","14","3","","1","","","7","0","","1","1","","3","10","7","0","","","4","3","","","137","2","","4","","","","","1","4","1","5","0","3","1","","5","","",""
"2021-01-30","","","12","2","27","","","","4","7","","3","1","0","","4","","","4","0","","","","","3","2","","","2","","2","","1","13","","","3","2","","","75","1","","8","","","","2","2","0","1","","0","2","","","4","","",""
"2021-01-31","","","","3","32","","","","4","2","4","4","1","1","","1","","","5","","0","2","","","","","","","3","","1","0","0","7","","","2","","","","73","3","","","","","","","5","1","","3","","0","2","","2","1","",""
"2021-02-01","","","1","3","0","","","","5","7","6","1","","5","","1","","","13","4","","1","","","4","0","","","0","","","2","","1","","","2","","","","38","1","","0","","","","4","1","7","1","","5","","","","2","3","",""
"2021-02-02","","","5","3","2","","","","1","6","4","","","0","","5","","","5","7","","","","","1","","","1","10","","0","1","6","1","","","3","6","","","69","4","","1","","","","8","5","5","1","1","1","1","2","","6","2","",""
"2021-02-03","","","1","1","16","","","","2","2","2","1","1","0","","3","","","0","0","0","1","","","9","","0","","","","0","2","2","0","","","1","","","","63","","","1","","","","1","0","11","","3","6","","3","","5","1","",""
"2021-02-04","","","","","13","","","","2","0","5","","","6","","3","","","9","1","","","","","2","1","","","4","","2","1","3","3","","","2","","","","37","","","1","","","","","3","6","","","5","0","","","","","",""
"2021-02-05","","","3","2","0","","","","","6","2","1","1","3","","1","","","10","","1","1","","","2","1","","","","","1","7","","0","","","","0","","","136","3","","1","","","","1","","3","1","3","1","4","2","","4","","",""
"2021-02-06","","","","0","3","","","","","2","2","","1","","","1","","","4","2","","2","","","7","","","","1","","","1","0","0","","","1","1","","","36","6","","3","","","","0","1","2","","0","","3","4","","1","","",""
"2021-02-07","","","","1","3","","","","2","2","2","1","","","","2","","","9","","","0","","","","","","","","","0","","1","4","","","0","2","","","42","1","","3","","","","","1","0","","0","","3","1","","3","1","",""
"2021-02-08","","","1","3","12","","","","1","1","","1","","4","","","","","15","","2","","","","","1","","1","","","0","3","2","2","","","5","1","","","51","4","","","","","","1","2","3","","","7","2","","","3","1","",""
"2021-02-09","","","3","","2","","","","1","2","0","2","2","0","","0","","","8","2","0","2","","","1","","","0","4","","1","1","0","1","","","2","","","","54","2","","2","","","","0","7","4","","0","","6","3","","5","3","",""
"2021-02-10","","","","1","0","","","","","10","","0","","0","","0","","","5","","0","1","","","3","1","","0","","","","1","","2","","","4","0","","","21","2","","0","","","","","0","0","1","","","6","1","","0","1","",""
"2021-02-11","","","","","0","","","","","0","8","","","0","","1","","","","","","","","","4","","","1","4","","","2","","0","","","","","","","81","2","","2","","","","","3","3","","0","","1","","","1","","",""
"2021-02-12","","","","3","1","","","","4","7","5","1","","0","","1","","","11","","0","","","","5","","","1","","","2","0","2","10","","","1","","","","13","1","","0","","","","3","2","5","","0","3","1","","","4","","",""
"2021-02-13","","","","0","7","","","","0","3","","","","","","","","","4","2","1","1","","","","","","0","","","1","4","1","0","","","2","","","","38","1","","1","","","","2","","","","3","","5","","","4","0","",""
"2021-02-14","","","0","","4","","","","","4","1","","","0","","","","","7","","","0","","","0","3","1","1","5","","2","","0","","","","3","","","","34","2","","","","","","","2","3","","3","1","","","","2","","",""
"2021-02-15","","","","3","","","","","6","1","2","1","","0","","1","","","7","1","","1","","","1","","","","1","","1","1","1","2","","","4","6","","","25","0","","2","","","","","","7","","3","","1","","","1","0","",""
"2021-02-16","","","2","","3","","","","1","5","","","","","","3","","","0","","1","","","","0","0","","","1","","1","0","0","3","","","2","0","","","35","1","","0","","","","7","3","2","","","","1","","","7","","",""
"2021-02-17","","","0","","2","","","","4","4","2","2","2","","","1","","","5","","","3","","","","","0","","2","","","3","1","6","","","1","3","","","30","","","2","","","","","3","3","","1","0","","","","2","","",""
"2021-02-18","","","0","3","2","","","","0","2","1","","","","","","","","4","","","3","","","0","","1","","1","","1","1","","","","","4","3","","","18","5","","2","","","","","1","5","","","","1","","","4","6","",""
"2021-02-19","","","","","2","","","","3","5","0","","","1","","","","","13","1","5","1","","","0","","","","0","","1","2","2","0","","","3","6","","","18","1","","1","","","","","1","0","","6","","1","","","","2","",""
"2021-02-20","","","","","4","","","","","3","3","0","","","","3","","","0","5","1","3","","","2","1","0","0","0","","","1","","4","","","0","0","","","8","1","","3","","","","6","1","0","","2","0","3","0","","1","2","",""
"2021-02-21","","","0","","6","","","","2","4","0","0","","0","","2","","","0","","","","","","2","","0","0","","","","0","1","0","","","2","0","","","29","1","","2","","","","0","","0","","","1","1","0","","2","3","",""
"2021-02-22","","","","1","9","","","","1","5","1","2","","","","1","","","0","","1","","","","0","0","0","","","","3","1","0","0","","","1","0","","","23","0","","1","","","","0","2","0","","","1","","4","","2","0","",""
"2021-02-23","","","","1","6","","","","3","0","0","3","","","","2","","","1","","","","","","5","0","0","","","","1","","0","5","","","2","7","","","20","13","","","","","","0","","2","","","0","","","","","","",""
"2021-02-24","","","0","","0","","","","1","2","1","","","9","","","","","12","","","","","","0","2","6","1","","","0","","3","","","","0","9","","","23","0","","0","","","","5","1","2","","3","7","5","","","0","0","",""
"2021-02-25","","","5","","9","","","","5","0","14","1","0","2","","","","","2","3","","","","","3","1","3","","0","","1","1","2","0","","","","8","","","23","0","","","","","","0","0","1","","3","1","0","","","3","0","",""
"2021-02-26","","","","","7","","","","3","","2","","","","","1","","","23","","0","5","","","","","0","","","","0","1","","0","","","0","9","","","29","","","1","","","","1","0","4","","","3","1","","","2","0","",""
"2021-02-27","","","1","","7","","","","1","1","0","","1","1","","1","","","","0","0","","","","","","","","","","2","2","0","0","","","1","7","","","33","4","","","","","","","2","5","","","2","","","","","0","",""
"2021-02-28","","","","","","","","","","0","","1","","2","","0","","","","2","1","","","","","","","","3","","","3","0","1","","","1","","","","11","1","","2","","","","","1","","","1","","0","","","0","","",""
"2021-03-01","","","","","1","","","","","","0","","","1","","","","","1","","0","","","","1","","","","3","","","1","","13","","","3","","","","21","","","","","","","","","1","","2","2","","0","","","1","",""
"2021-03-02","","","0","","1","","","","","","0","0","","0","","0","","","2","","1","0","","","","","","1","3","","","","0","4","","","1","8","","","15","","","","","","","","","4","","","","0","","","1","1","",""
"2021-03-03","","","","","","","","","","3","","4","","2","","2","","","","","","","","","","","","","1","","","3","1","8","","","3","1","","","17","","","1","","","","","0","","","","","0","","","3","1","",""
"2021-03-04","","","","","","","","","0","","0","1","","0","","2","","","3","0","","","","","2","","","","","","0","1","0","0","","","1","","","","17","6","","1","","","","0","1","2","0","","0","","1","","1","1","",""
"2021-03-05","","","","","4","","","","","4","2","1","","0","","0","","","","1","0","0","","","","0","1","","2","","","1","2","0","","","2","2","","","9","4","","","","","","","1","2","","","1","0","1","","4","","",""
"2021-03-06","","","","","","","","","","2","2","","0","","","","","","1","","","","","","","1","1","","","","0","","3","0","","","0","","","","7","3","","","","","","","","1","","","","","","","2","5","",""
"2021-03-07","","","7","","0","","","","","0","0","","","0","","0","","","","","","","","","","8","0","","","","0","5","0","1","","","1","0","","","22","","","","","","","","","2","","","","0","","","4","","",""
"2021-03-08","","","1","","0","","","","","5","1","","","","","2","","","2","","","","","","","","","","","","3","1","1","1","","","0","3","","","13","","","0","","","","","3","","","","","","","","5","2","",""
"2021-03-09","","","1","","0","","","","","","1","","","0","","1","","","0","","1","","","","","0","","","1","","","2","0","0","","","4","4","","","10","","","0","","","","","3","1","","","1","0","","","2","1","",""
"2021-03-10","","","0","","3","","","","","3","0","","","0","","4","","","","","","","","","","0","","","","","","0","2","2","","","0","3","","","14","","","0","","","","0","","","","","","0","0","","1","6","",""
"2021-03-11","","","","","","","","","","0","1","1","1","","","0","","","0","","2","","","","","","0","","0","","","","0","0","","","","2","","","10","","","","","","","0","1","1","1","","","","2","","2","","",""
"2021-03-12","","","","","","","","","","0","2","0","","2","","","","","2","","","","","","","","","","","","","6","2","0","","","","1","","","9","0","","0","","","","2","1","","","","","","","","","","",""
"2021-03-13","","","","","","","","","","0","","","","2","","0","","","0","","","","","","","1","","","","","0","1","0","0","","","","6","","","9","","","2","","","","1","2","","","","","4","","","","","",""
"2021-03-14","","","","","","","","","","3","","","","2","","","","","1","1","","0","","","0","","","","","","0","1","0","3","","","4","","","","18","1","","3","","","","","4","1","","","1","","1","","","","",""
"2021-03-15","","","","","2","","","","1","3","1","2","","0","","0","","","0","","1","","","","","1","1","","","","1","2","0","1","","","","","","","13","","","","","","","","3","","","","","1","2","","","","",""
"2021-03-16","","","","","1","","","","","2","0","","0","2","","0","","","1","0","","","","","","2","","0","","","","2","0","","","","2","2","","","14","","","","","","","0","0","1","","","","","","","","","",""
"2021-03-17","","","","","4","","","","","","0","1","","0","","1","","","1","","0","0","","","","","","","","","6","2","0","1","","","1","1","","","17","0","","0","","","","","1","","","","","2","0","","1","1","",""
"2021-03-18","","","0","0","6","","","","","","2","0","","3","","0","","","1","","","","","","","0","1","1","2","","2","4","3","5","","","4","0","","","21","2","","-1","","","","","1","2","0","","0","3","1","","1","0","",""
"2021-03-19","","","2","1","2","","","","","0","5","3","1","0","","7","","","2","1","0","0","","","0","4","0","2","","","0","0","1","7","","","2","0","","","10","","","2","","","","0","0","1","1","0","2","1","1","","0","0","",""
"2021-03-20","","","1","","","","","","","2","0","0","","0","","2","","","2","","","1","","","1","2","","1","","","","","0","","","","0","4","","","22","1","","3","","","","0","4","","","0","","2","1","","2","","",""
"2021-03-21","","","1","","0","","","","","3","0","","","0","","1","","","0","1","0","","","","","","","","","","1","6","2","1","","","4","1","","","26","0","","5","","","","2","1","9","","2","0","1","2","","4","1","",""
"2021-03-22","","","0","","0","","","","","0","4","1","","0","","1","","","2","0","","0","","","","1","","0","","","","","4","5","","","","2","","","21","","","1","","","","","1","0","","","0","0","","","1","6","",""
