"date","Ohio/Adams","Ohio/Allen","Ohio/Ashland","Ohio/Ashtabula","Ohio/Athens","Ohio/Auglaize","Ohio/Belmont","Ohio/Brown","Ohio/Butler","Ohio/Carroll","Ohio/Champaign","Ohio/Clark","Ohio/Clermont","Ohio/Clinton","Ohio/Columbiana","Ohio/Coshocton","Ohio/Crawford","Ohio/Cuyahoga","Ohio/Darke","Ohio/Defiance","Ohio/Delaware","Ohio/Erie","Ohio/Fairfield","Ohio/Fayette","Ohio/Franklin","Ohio/Fulton","Ohio/Gallia","Ohio/Geauga","Ohio/Greene","Ohio/Guernsey","Ohio/Hamilton","Ohio/Hancock","Ohio/Hardin","Ohio/Harrison","Ohio/Henry","Ohio/Highland","Ohio/Hocking","Ohio/Holmes","Ohio/Huron","Ohio/Jackson","Ohio/Jefferson","Ohio/Knox","Ohio/Lake","Ohio/Lawrence","Ohio/Licking","Ohio/Logan","Ohio/Lorain","Ohio/Lucas","Ohio/Madison","Ohio/Mahoning","Ohio/Marion","Ohio/Medina","Ohio/Meigs","Ohio/Mercer","Ohio/Miami","Ohio/Monroe","Ohio/Montgomery","Ohio/Morgan","Ohio/Morrow","Ohio/Muskingum","Ohio/Noble","Ohio/Ottawa","Ohio/Paulding","Ohio/Perry","Ohio/Pickaway","Ohio/Pike","Ohio/Portage","Ohio/Preble","Ohio/Putnam","Ohio/Richland","Ohio/Ross","Ohio/Sandusky","Ohio/Scioto","Ohio/Seneca","Ohio/Shelby","Ohio/Stark","Ohio/Summit","Ohio/Trumbull","Ohio/Tuscarawas","Ohio/Unassigned","Ohio/Union","Ohio/Van Wert","Ohio/Vinton","Ohio/Warren","Ohio/Washington","Ohio/Wayne","Ohio/Williams","Ohio/Wood","Ohio/Wyandot"
"2020-05-30","   .00 %","   .65 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.05 %"," 10.00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .79 %","   .00 %","  6.67 %","   .82 %","  5.86 %","   .00 %","   .00 %"," 26.12 %"," 15.67 %","   .00 %","  1.88 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","  2.99 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .18 %","   .00 %","   .34 %","  1.12 %","   .00 %","   .59 %","  6.04 %","  3.96 %","   .00 %"," 20.00 %","   .00 %","  1.82 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.57 %","   .00 %","   .00 %","  1.13 %","   .00 %","  -.34 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %"," 10.00 %","   .45 %","  1.63 %","  2.74 %"," 15.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.11 %","  1.11 %","   .01 %","   .00 %","   .44 %","   .00 %"
"2020-05-31","   .00 %","   .65 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.05 %"," 10.00 %","   .00 %","   .67 %","   .00 %","   .00 %","  1.18 %","   .00 %","  6.67 %","   .45 %","  5.86 %","   .00 %","   .00 %"," 26.12 %"," 15.67 %","   .00 %","  1.86 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","  3.26 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .34 %","  1.12 %","   .00 %","   .35 %","  4.14 %","  3.09 %","   .00 %"," 20.00 %","   .00 %","  1.82 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.57 %","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %"," 10.00 %","   .22 %","  1.74 %","  1.31 %"," 21.67 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.05 %","  1.11 %","   .01 %","   .00 %","   .44 %","   .00 %"
"2020-06-01","   .00 %","   .62 %","   .00 %","  1.19 %","   .00 %","   .00 %","  1.67 %","   .00 %","  3.63 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .80 %","   .00 %","  6.67 %","  1.51 %","  3.06 %","   .00 %","   .00 %"," 26.12 %","  9.00 %","   .00 %","  2.21 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","  2.93 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %"," -1.82 %","   .00 %","   .00 %","  1.26 %","   .00 %","   .58 %","  4.14 %","  3.86 %","   .00 %"," 13.33 %","   .00 %","  3.33 %","   .07 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.28 %","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .22 %","  1.96 %","  1.26 %"," -3.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.05 %","   .00 %","   .01 %","   .00 %","   .88 %","   .00 %"
"2020-06-02","   .00 %","   .62 %","   .00 %","   .59 %","   .00 %","   .00 %","  1.67 %","   .00 %","  2.74 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .40 %","   .00 %","  6.67 %","  1.66 %","  1.86 %","   .00 %","   .00 %"," 24.98 %","  7.33 %","   .00 %","  1.98 %","   .00 %","   .00 %","  1.27 %","   .00 %"," 20.00 %","  2.98 %","-10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .99 %","   .00 %","  1.47 %","  3.83 %","  1.02 %","   .00 %","  3.33 %","   .00 %","  3.33 %"," -1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.78 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .92 %","  1.26 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .81 %","   .00 %","   .43 %","   .00 %"
"2020-06-03","   .00 %","   .62 %","   .00 %","  1.73 %","   .00 %","   .00 %","  3.21 %","   .00 %","  2.65 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","  1.82 %","  1.86 %","   .00 %","  1.54 %","  8.31 %","  6.19 %","   .00 %","  2.53 %","   .00 %","   .00 %","   .62 %","   .00 %"," 20.00 %","  2.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .00 %","   .34 %","  1.30 %","   .00 %","  1.69 %","  2.10 %","   .12 %","   .00 %","   .00 %","   .00 %","  3.33 %"," -1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.73 %","  1.03 %","  1.23 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .40 %","   .00 %","   .86 %","   .00 %"
"2020-06-04","   .00 %","   .62 %","   .00 %","  2.27 %","   .00 %","   .00 %","  4.63 %","   .00 %","  2.04 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .01 %","   .00 %","   .00 %","  2.79 %","  1.86 %","   .00 %","  1.54 %","  2.86 %","  6.19 %","   .00 %","  2.43 %","   .00 %","   .00 %","  1.23 %","   .00 %"," 20.00 %","  2.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .00 %","   .34 %","  1.68 %","   .00 %","  1.89 %","  2.10 %","  1.85 %","   .00 %","  2.86 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  2.13 %","  1.03 %","  1.23 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","  1.28 %","   .00 %"
"2020-06-05","   .00 %","   .62 %","   .00 %","  2.27 %","   .00 %","   .00 %","  4.63 %","   .00 %","  2.04 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .01 %","   .00 %","   .00 %","  3.26 %","  1.86 %","   .00 %","  1.54 %","  2.86 %","  6.19 %","   .00 %","  2.41 %","   .00 %","   .00 %","  1.23 %","   .00 %"," 20.00 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .00 %","   .67 %","  1.68 %","   .00 %","  1.89 %","  2.74 %","  1.92 %","   .00 %","  2.86 %","   .00 %","  4.76 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  2.33 %","   .91 %","  1.63 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","  1.28 %","   .00 %"
"2020-06-06","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .66 %","   .00 %","   .00 %","  6.19 %","  4.00 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.93 %","   .91 %","   .00 %","  1.54 %","  2.86 %","  6.19 %","   .00 %","  1.86 %","   .00 %","   .00 %","  1.23 %","   .00 %"," 20.00 %","  2.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.54 %","   .00 %","   .00 %","   .00 %","   .67 %","  1.34 %","   .00 %","  1.75 %","  2.74 %","   .94 %","   .00 %","  2.86 %","   .00 %","  1.43 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.74 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  2.11 %","   .79 %","  1.18 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.95 %","   .00 %","   .40 %","   .00 %","   .84 %","   .00 %"
"2020-06-07","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .02 %","   .00 %","   .00 %","  2.86 %","  4.00 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","  1.54 %","   .00 %","  5.36 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","  1.87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","  1.02 %","   .00 %","   .85 %","  1.31 %","  1.77 %","   .00 %","  2.86 %","   .00 %","  1.43 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.24 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .81 %","   .33 %","  1.18 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.95 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %"
"2020-06-08","   .00 %","   .61 %","   .00 %","   .54 %","   .00 %","   .00 %","  1.43 %","   .00 %","  -.61 %","   .00 %","   .00 %","  2.86 %","  4.00 %","   .00 %","   .76 %","   .00 %","   .00 %","  2.78 %","   .87 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .68 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .96 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .77 %","   .00 %","   .74 %","   .65 %","  1.77 %","   .00 %","  2.86 %","   .00 %","  1.43 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .60 %","   .33 %","   .78 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.95 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %"
"2020-06-09","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","  4.00 %","   .00 %","  1.13 %","   .00 %","   .00 %","  2.09 %","  1.70 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .71 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .30 %","   .00 %","   .42 %","   .65 %","   .03 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %","   .53 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .39 %","   .44 %","   .78 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-10","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","  4.00 %","   .00 %","   .75 %","   .00 %","   .00 %","  2.40 %","  1.70 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .59 %","  4.00 %","   .00 %","   .35 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .01 %","   .53 %","   .00 %","   .42 %","   .62 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .53 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .58 %","   .66 %","   .38 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.95 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %"
"2020-06-11","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","  2.73 %","  1.70 %","   .00 %","   .00 %","  1.25 %","  2.50 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .59 %","  4.00 %","   .00 %","   .69 %","   .00 %"," 46.67 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .01 %","   .52 %","   .00 %","   .82 %","   .62 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .53 %","   .00 %","   .35 %","   .00 %","  1.43 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .58 %","   .54 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .41 %","   .00 %"
"2020-06-12","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.83 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","  2.57 %","  1.70 %","   .00 %","  1.43 %","  2.43 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .59 %","  4.00 %"," 10.00 %","   .81 %","   .00 %"," 46.67 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .01 %","   .52 %","   .00 %","  1.02 %","   .62 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .53 %","   .00 %","   .35 %","   .00 %","  1.43 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .58 %","   .75 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .41 %"," 20.00 %"
"2020-06-13","   .00 %","   .59 %","   .00 %","   .53 %","   .00 %","   .00 %","  6.06 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","  1.85 %","   .83 %","   .00 %","  1.43 %","  4.65 %","   .00 %","   .00 %","  1.87 %","   .00 %","   .00 %","   .59 %","  4.00 %"," 10.00 %","   .80 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .01 %","  1.04 %","   .00 %","  1.90 %","   .62 %","  3.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .51 %","   .00 %","   .35 %","   .00 %","  1.43 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .58 %","   .86 %","   .38 %"," 10.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .41 %"," 20.00 %"
"2020-06-14","   .00 %","   .59 %","   .00 %","   .53 %","   .00 %","   .00 %","  6.06 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","  5.00 %","  1.63 %","   .00 %","   .00 %","  1.43 %","  4.65 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .59 %","   .00 %"," 10.00 %","   .69 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .33 %","   .96 %","   .00 %","  1.90 %","   .62 %","  3.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .75 %","   .38 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .41 %"," 20.00 %"
"2020-06-15","   .00 %","  1.16 %","   .00 %","   .53 %","   .00 %","   .00 %","  4.72 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","  5.00 %","  1.12 %","   .00 %","   .00 %","  1.43 %","  4.65 %","  2.22 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .57 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .33 %","   .88 %","   .00 %","  2.08 %","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .38 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %"," 20.00 %"
"2020-06-16","   .00 %","  1.16 %","   .00 %","  1.55 %","   .00 %","   .00 %","  5.72 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","  5.00 %","   .97 %","   .00 %","   .00 %","  1.43 %","  3.40 %","  2.22 %","   .00 %","   .86 %","   .00 %","   .00 %","   .57 %","   .00 %"," 10.00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","  1.01 %","   .00 %","  1.55 %","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .84 %","   .38 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %"," 20.00 %"
"2020-06-17","   .00 %","  1.16 %","   .00 %","  1.55 %","   .00 %","   .00 %","  3.22 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","  1.07 %","   .00 %","  5.00 %","   .97 %","   .00 %","   .00 %","   .00 %","  4.22 %","  6.22 %","   .00 %","   .73 %","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .65 %","  1.22 %","   .00 %","  1.35 %","   .00 %","  3.74 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .38 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %"
"2020-06-18","   .00 %","   .57 %","   .00 %","  1.03 %","   .00 %","   .00 %","  1.00 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .71 %","   .00 %","  5.00 %","  1.08 %","   .00 %","   .00 %","   .00 %","  2.00 %","  6.22 %","   .00 %","   .78 %","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .22 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","-20.00 %","   .00 %","   .00 %","   .64 %","   .77 %","   .00 %","   .37 %","   .61 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .40 %","   .00 %"
"2020-06-19","   .00 %","  1.13 %","   .00 %","  1.51 %","   .00 %","   .00 %","  1.00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .71 %","   .00 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .00 %","  2.00 %","  6.22 %","   .00 %","  1.13 %","   .00 %","   .00 %","  1.13 %","  6.67 %","   .00 %","   .55 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","-20.00 %","   .00 %","   .00 %","   .95 %","   .91 %","   .00 %","   .83 %","   .61 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .37 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .40 %","   .00 %"
"2020-06-20","   .00 %","   .56 %","   .00 %","  1.51 %","   .00 %","   .00 %","  1.00 %","   .00 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .35 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","  2.00 %","  4.00 %","   .00 %","  1.46 %","   .00 %","   .00 %","  1.13 %","  6.67 %","   .00 %","   .77 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","-20.00 %","   .00 %","   .00 %","  1.26 %","   .84 %","   .00 %","   .73 %","   .61 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .37 %","  4.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .40 %","   .00 %"
"2020-06-21","   .00 %","   .56 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .35 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","  2.00 %","  4.00 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .56 %","  6.67 %","   .00 %","   .55 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","-20.00 %","   .00 %","   .00 %","   .94 %","   .55 %","   .00 %","   .55 %","   .61 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .37 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %"
