"date","Uttar Pradesh/Agra","Uttar Pradesh/Aligarh","Uttar Pradesh/Ambedkar Nagar","Uttar Pradesh/Amethi","Uttar Pradesh/Amroha","Uttar Pradesh/Auraiya","Uttar Pradesh/Ayodhya","Uttar Pradesh/Azamgarh","Uttar Pradesh/Baghpat","Uttar Pradesh/Bahraich","Uttar Pradesh/Ballia","Uttar Pradesh/Balrampur","Uttar Pradesh/Banda","Uttar Pradesh/Barabanki","Uttar Pradesh/Bareilly","Uttar Pradesh/Basti","Uttar Pradesh/Bhadohi","Uttar Pradesh/Bijnor","Uttar Pradesh/Budaun","Uttar Pradesh/Bulandshahr","Uttar Pradesh/Chandauli","Uttar Pradesh/Chitrakoot","Uttar Pradesh/Deoria","Uttar Pradesh/Etah","Uttar Pradesh/Etawah","Uttar Pradesh/Farrukhabad","Uttar Pradesh/Fatehpur","Uttar Pradesh/Firozabad","Uttar Pradesh/Gautam Buddha Nagar","Uttar Pradesh/Ghaziabad","Uttar Pradesh/Ghazipur","Uttar Pradesh/Gonda","Uttar Pradesh/Gorakhpur","Uttar Pradesh/Hamirpur","Uttar Pradesh/Hapur","Uttar Pradesh/Hardoi","Uttar Pradesh/Hathras","Uttar Pradesh/Jalaun","Uttar Pradesh/Jaunpur","Uttar Pradesh/Jhansi","Uttar Pradesh/Kannauj","Uttar Pradesh/Kanpur Dehat","Uttar Pradesh/Kanpur Nagar","Uttar Pradesh/Kasganj","Uttar Pradesh/Kaushambi","Uttar Pradesh/Kushinagar","Uttar Pradesh/Lakhimpur Kheri","Uttar Pradesh/Lalitpur","Uttar Pradesh/Lucknow","Uttar Pradesh/Maharajganj","Uttar Pradesh/Mahoba","Uttar Pradesh/Mainpuri","Uttar Pradesh/Mathura","Uttar Pradesh/Mau","Uttar Pradesh/Meerut","Uttar Pradesh/Mirzapur","Uttar Pradesh/Moradabad","Uttar Pradesh/Muzaffarnagar","Uttar Pradesh/Pilibhit","Uttar Pradesh/Pratapgarh","Uttar Pradesh/Prayagraj","Uttar Pradesh/Rae Bareli","Uttar Pradesh/Rampur","Uttar Pradesh/Saharanpur","Uttar Pradesh/Sambhal","Uttar Pradesh/Sant Kabir Nagar","Uttar Pradesh/Shahjahanpur","Uttar Pradesh/Shamli","Uttar Pradesh/Shrawasti","Uttar Pradesh/Siddharthnagar","Uttar Pradesh/Sitapur","Uttar Pradesh/Sonbhadra","Uttar Pradesh/Sultanpur","Uttar Pradesh/Unnao","Uttar Pradesh/Varanasi","Uttar Pradesh/mathura"
"2020-07-30","  1.12 %","   .00 %"," 11.11 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %"," ##.## %"," 11.11 %","  8.33 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .00 %"," 11.90 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.26 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  2.30 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","  2.00 %"," 30.00 %","  2.17 %","   .00 %"," 50.00 %","  9.09 %","  2.00 %"," 57.14 %","   .00 %"," 22.22 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %"," 11.67 %",""
"2020-07-31","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.62 %"," 13.04 %","   .00 %","   .00 %","   .00 %","  3.33 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.69 %","   .00 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.62 %"," 16.67 %","   .00 %","  7.14 %","  8.00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %"," 33.33 %","  8.33 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  7.46 %",""
"2020-08-01","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  8.77 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %"," 12.50 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","  6.12 %"," 14.29 %","   .00 %"," 18.18 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %"," 50.00 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.38 %"," 14.29 %","   .00 %","   .00 %","  7.41 %","   .00 %","   .98 %","   .00 %","  2.13 %","   .00 %"," 50.00 %","   .00 %","  7.84 %","   .00 %","  6.67 %","   .00 %","  5.56 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.76 %","   .00 %","  2.78 %",""
"2020-08-02","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %"," 10.00 %","  8.06 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  2.94 %","   .00 %","   .00 %","  5.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.00 %","   .00 %","   .00 %","  6.67 %","  3.45 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","  5.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.05 %",""
"2020-08-03"," -2.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  9.09 %","  2.99 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  7.69 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.43 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","  4.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.88 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","  6.25 %","  8.33 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.79 %",""
"2020-08-04","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  6.25 %"," 23.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.69 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  3.36 %"," 12.50 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.77 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," 11.76 %"," 23.08 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.20 %",""
"2020-08-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","  8.33 %","  2.99 %","  6.90 %","   .00 %","   .00 %","   .00 %","  6.25 %"," 22.22 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.23 %","   .00 %"," 33.33 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 75.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .93 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  3.17 %","  9.09 %","   .00 %","  6.25 %","  5.26 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","  3.57 %",""
"2020-08-06","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.65 %","  5.88 %","  8.33 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","  4.35 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","-18.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","  6.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","  2.70 %","   .00 %","   .00 %","  4.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .93 %","  7.14 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  4.62 %"," 16.67 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 14.29 %","  5.75 %",""
"2020-08-07","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 33.33 %","   .00 %"," 12.50 %"," 15.79 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %"," 11.11 %"," 25.00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","  3.73 %","   .00 %","   .00 %"," 28.57 %","   .00 %","   .00 %"," 10.48 %"," 11.11 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  6.67 %","  1.79 %","   .00 %"," 14.29 %","   .00 %","  7.35 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.26 %",""
"2020-08-08","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %"," 11.11 %","  9.09 %","   .00 %","   .00 %","  7.69 %","  5.41 %","  3.12 %","   .00 %","   .00 %","   .00 %","  2.94 %"," 11.11 %","   .00 %"," 20.00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","  2.60 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  2.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.83 %","   .00 %","  1.75 %","   .00 %","   .00 %","   .00 %","  4.11 %","   .00 %","   .00 %","  5.56 %","   .00 %"," 18.18 %"," 18.18 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %",""
"2020-08-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","  2.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %"," 10.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","  7.14 %"," -4.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","  3.80 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %"," 11.11 %"," 28.57 %","   .00 %","  4.29 %"," 10.00 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %"," 25.00 %","   .00 %","  1.32 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %"," 25.00 %","  7.69 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  3.06 %",""
"2020-08-10","   .00 %","   .00 %","   .00 %","   .00 %"," 18.18 %","   .00 %","   .00 %","  3.70 %","  7.69 %"," 30.00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  5.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","  1.56 %","   .00 %","  6.67 %","  5.97 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  2.94 %","  1.22 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","  6.25 %","  3.39 %","   .00 %","   .00 %","  7.69 %","  5.19 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.52 %","   .00 %","  2.97 %",""
"2020-08-11","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","  7.69 %","   .00 %","   .00 %"," 33.33 %","   .00 %"," -1.19 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %"," 25.00 %","  1.85 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  8.11 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","  2.70 %","   .00 %","  1.64 %","  5.00 %","   .00 %","  7.14 %","  4.94 %","  5.88 %","   .00 %","  5.26 %","  5.00 %","  7.69 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","  8.70 %","  5.56 %","  2.88 %",""
"2020-08-12","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  6.67 %","  4.82 %","  2.94 %"," 16.67 %","  9.09 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %"," 23.08 %","   .00 %","   .00 %","  2.86 %","  1.20 %","   .00 %"," 20.00 %","  2.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.38 %"," 18.18 %","   .00 %","   .00 %","  2.94 %","   .00 %","   .00 %","  5.88 %","  1.61 %","  4.76 %"," 10.00 %","  6.67 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.80 %",""
"2020-08-13","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %"," 10.34 %","   .00 %","  7.14 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 11.11 %","  8.38 %"," 23.08 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.75 %"," 16.67 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  4.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  2.73 %",""
"2020-08-14","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","  8.33 %","   .00 %","   .00 %","  6.67 %","  8.33 %","   .00 %","   .00 %","  6.25 %","  4.55 %","  5.71 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","  7.14 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %"," 12.50 %","   .00 %","  1.41 %","   .00 %"," 25.00 %","   .00 %"," 18.18 %","   .00 %","  2.21 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","  3.17 %","   .00 %","  9.09 %","  5.56 %","  3.33 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %"," 11.11 %"," 14.29 %","   .00 %","   .00 %"," 50.00 %"," 50.00 %","  4.00 %","   .00 %","  2.65 %",""
"2020-08-15","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.09 %","  5.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.38 %"," 11.11 %","  2.50 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","  2.70 %","  1.19 %","   .00 %","   .00 %","  1.39 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  7.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","  4.55 %","  3.08 %","   .00 %","   .00 %","   .00 %","  3.23 %","  5.56 %","   .00 %"," 25.00 %","   .00 %","   .00 %","  5.00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  2.59 %",""
"2020-08-16","  1.09 %","   .00 %"," 14.29 %","   .00 %","  7.14 %"," 16.67 %","  7.69 %","   .00 %","  7.14 %","   .00 %","  3.85 %"," 11.11 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %"," -1.18 %","   .00 %","   .00 %","  1.37 %","   .00 %"," 16.67 %","   .00 %"," 15.38 %"," 10.00 %","  5.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.46 %","   .00 %","   .00 %","  5.26 %","  2.08 %","   .00 %","   .00 %"," 12.00 %","   .00 %","   .00 %","  9.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.52 %",""
"2020-08-17","  1.08 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","  7.14 %","  6.06 %","   .00 %","  5.88 %","  3.70 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  7.69 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %"," 10.00 %","  4.76 %","   .00 %","   .00 %"," 18.18 %","  2.63 %","  2.38 %","   .00 %","   .00 %","  3.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .85 %","   .00 %","  8.33 %","   .00 %","   .00 %","  5.00 %","  4.08 %","  5.26 %","   .00 %","  3.57 %","   .00 %","   .00 %","  4.35 %","   .00 %"," 16.67 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 19.05 %","  2.46 %",""
"2020-08-18","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","  6.67 %","   .00 %","   .00 %","  5.56 %"," 21.43 %"," 10.00 %","   .00 %","   .00 %","  1.05 %","  2.38 %"," 28.57 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","  5.26 %","   .00 %","   .00 %","  5.88 %","   .00 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","  1.16 %","   .00 %"," 16.67 %","  4.58 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  5.09 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.85 %","  9.09 %","   .00 %","   .00 %","  4.90 %","   .00 %","   .00 %","  6.90 %","  9.09 %"," 14.29 %","  4.17 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","  3.85 %","  8.00 %","  2.40 %",""
"2020-08-19","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.12 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","  5.88 %","  1.04 %","  4.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","  2.27 %","   .00 %","   .00 %"," 10.53 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %"," 14.29 %","   .00 %"," 12.50 %","   .00 %","  3.08 %","  5.56 %","   .00 %","  5.26 %","  5.41 %","   .00 %","  1.69 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  1.87 %","  5.00 %","   .00 %","  3.23 %","  4.17 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  7.14 %"," 25.00 %"," 28.57 %","  3.70 %","   .00 %","  2.34 %",""
"2020-08-20","  1.06 %","  3.85 %","  6.25 %"," 66.67 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %"," 25.00 %","  2.94 %","   .00 %","   .00 %","   .00 %","  1.03 %","  2.22 %","   .00 %"," 15.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","  5.56 %"," 12.50 %","   .00 %","   .00 %","   .00 %"," 23.53 %","   .00 %","  4.44 %","  9.09 %","   .00 %","  4.76 %","   .00 %","   .00 %","  2.50 %","  3.45 %","   .00 %","   .00 %","  2.80 %","   .00 %","   .00 %"," 20.00 %"," 11.11 %","   .00 %","  4.70 %","   .00 %"," 66.67 %","  5.00 %","  2.56 %","   .00 %","  2.50 %","   .00 %","  3.85 %","   .00 %"," 25.00 %","   .00 %","  4.59 %","  4.76 %","   .00 %","  6.25 %","   .00 %","   .00 %","  4.00 %","   .00 %"," 14.29 %","  6.67 %","   .00 %","   .00 %","  3.57 %","  7.41 %","  3.05 %",""
"2020-08-21","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %"," 18.18 %","   .00 %","   .00 %","  4.08 %","  2.17 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.32 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %"," -2.44 %","  1.11 %","   .00 %","   .00 %","  2.72 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  6.12 %"," 10.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","  8.33 %"," 20.00 %","   .00 %","   .88 %","  4.55 %","   .00 %"," 14.71 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %",""
"2020-08-22","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  3.03 %","  2.38 %","   .00 %","  3.70 %","   .00 %","   .00 %"," 16.67 %","  5.56 %"," -1.96 %","   .00 %"," 11.11 %","   .00 %"," 66.67 %","  2.50 %","   .00 %","   .00 %","  4.55 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  4.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  1.10 %"," 11.11 %","   .00 %","   .88 %","   .00 %","   .00 %"," 25.00 %","  4.76 %","   .00 %","  5.77 %","  4.76 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  3.66 %","   .00 %"," 38.89 %","   .00 %","  5.22 %","  4.35 %","   .00 %","   .00 %","  4.00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","  2.90 %",""
"2020-08-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","  5.26 %","  3.00 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","  4.55 %"," 13.04 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","  4.55 %","  9.09 %","  3.64 %","  4.55 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.35 %","  3.85 %","   .00 %","  4.76 %","  4.13 %","   .00 %","  5.00 %","  2.56 %","   .00 %","   .00 %","  7.14 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.34 %","  3.23 %","  2.11 %",""
