"date","Rajasthan/Ajmer","Rajasthan/Alwar","Rajasthan/BSF Camp","Rajasthan/Banswara","Rajasthan/Baran","Rajasthan/Barmer","Rajasthan/Bharatpur","Rajasthan/Bhilwara","Rajasthan/Bikaner","Rajasthan/Bundi","Rajasthan/Chittorgarh","Rajasthan/Churu","Rajasthan/Dausa","Rajasthan/Dholpur","Rajasthan/Dungarpur","Rajasthan/Evacuees","Rajasthan/Ganganagar","Rajasthan/Hanumangarh","Rajasthan/Jaipur","Rajasthan/Jaisalmer","Rajasthan/Jalore","Rajasthan/Jhalawar","Rajasthan/Jhunjhunu","Rajasthan/Jodhpur","Rajasthan/Karauli","Rajasthan/Kota","Rajasthan/Nagaur","Rajasthan/Other State","Rajasthan/Other state","Rajasthan/Pali","Rajasthan/Pratapgarh","Rajasthan/Rajsamand","Rajasthan/Sawai Madhopur","Rajasthan/Sikar","Rajasthan/Sirohi","Rajasthan/Tonk","Rajasthan/Udaipur"
"2020-08-25","   .94 %","   .00 %","","   .00 %","   .00 %","  1.18 %","   .62 %","  3.82 %","   .62 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","","   .00 %"," 20.00 %","  1.30 %","   .00 %","  4.22 %","   .00 %","   .00 %","   .49 %","   .00 %","  2.82 %","  1.04 %","","","  1.50 %","  5.00 %","  1.67 %","   .00 %","  5.02 %","   .00 %"," 13.36 %","  3.73 %"
"2020-08-26","  1.24 %","   .00 %","","   .00 %","   .00 %","  1.18 %","   .31 %","  3.82 %","   .91 %"," 46.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","","   .00 %"," 20.00 %","  1.29 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .96 %","   .00 %","  2.82 %","   .51 %","  1.14 %","","  1.50 %","  5.00 %","   .00 %","   .00 %","  4.63 %","   .00 %","  5.36 %","  2.73 %"
"2020-08-27","   .92 %","   .00 %","","   .00 %","   .00 %","  1.18 %","   .61 %","  3.48 %","  1.21 %"," 46.67 %","   .00 %","  5.00 %","   .00 %","   .00 %","  4.72 %","","   .00 %","   .00 %","  1.27 %"," 10.00 %","  2.00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  3.10 %","   .51 %","","","   .99 %","  5.00 %","   .00 %","   .00 %","  2.97 %","   .00 %","  2.50 %","  2.61 %"
"2020-08-28","  1.22 %","   .91 %","","   .00 %","   .00 %","   .00 %","   .30 %","  3.48 %","  1.19 %"," 46.67 %","   .00 %","  5.00 %","   .00 %","   .00 %","  4.72 %","","   .00 %","   .00 %","  1.26 %"," 10.00 %","  1.82 %","   .00 %","   .00 %","  1.88 %","   .00 %","  3.05 %","   .50 %","","","   .96 %","  5.00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","  2.61 %"
"2020-08-29","  1.20 %","   .91 %","","   .00 %","   .00 %","  1.11 %","   .30 %","  1.67 %","  1.48 %","","   .00 %","  5.00 %","  4.00 %","  1.05 %","  4.72 %","","   .00 %","   .00 %","  1.16 %"," 10.00 %","  1.82 %","   .00 %","   .00 %","  2.33 %","   .00 %","  2.59 %","   .50 %","  1.14 %","","   .48 %","   .00 %","","   .00 %","  1.43 %","  1.82 %","   .00 %","  2.50 %"
"2020-08-30","  1.19 %","   .91 %","","   .00 %","   .00 %","  1.11 %","   .60 %","  1.67 %","  1.76 %"," 46.67 %","   .00 %","  5.00 %","  4.00 %","  1.05 %","  4.22 %","","   .00 %","   .00 %","  1.07 %"," 10.00 %","  1.82 %","   .00 %","   .00 %","  2.06 %","   .00 %","  1.87 %","   .50 %","","","   .94 %","  4.00 %","   .00 %","   .00 %","  2.76 %","  1.82 %","  2.22 %","  2.40 %"
"2020-08-31","  1.17 %","   .91 %","","   .00 %","   .00 %","  1.11 %","   .60 %","  1.67 %","  1.43 %","  6.67 %","   .00 %","  5.00 %","  4.00 %","  2.05 %","  2.00 %","","  2.86 %","   .00 %","   .97 %"," 16.67 %","  1.82 %","   .00 %","   .00 %","  1.80 %","   .00 %","  2.17 %","   .99 %","","","   .94 %","  4.00 %","  1.54 %","   .00 %","  1.33 %","  1.82 %","  4.22 %","  3.14 %"
"2020-09-01","  1.73 %","   .91 %","","   .00 %","   .00 %","  2.16 %","   .30 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.01 %","  2.00 %","","","   .00 %","   .88 %","  6.67 %","  1.82 %","   .00 %","   .00 %","  1.76 %","   .00 %","  2.10 %","   .99 %","","","   .94 %","","  1.54 %","   .00 %","  1.33 %","  5.15 %","  4.22 %","  2.31 %"
"2020-09-02","  1.43 %","   .87 %","","  5.00 %","   .00 %","  3.16 %","   .59 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.01 %","  2.00 %","","  2.86 %","   .00 %","   .72 %"," 11.67 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","  2.07 %","   .49 %","","","   .92 %","  4.00 %","  2.97 %","   .00 %","  2.58 %","  5.15 %","  4.22 %","  2.31 %"
"2020-09-03","  1.41 %","  1.70 %","","  5.00 %","   .00 %","  2.05 %","   .59 %","  1.54 %","  1.37 %","   .00 %","   .00 %","   .00 %","  3.33 %","  1.95 %","  2.00 %","","  5.36 %","   .00 %","   .63 %"," 11.67 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","  1.73 %","   .49 %","","","  1.36 %","  4.00 %","  2.97 %","  3.08 %","  2.58 %","  3.33 %","  6.04 %","  2.22 %"
"2020-09-04","  1.39 %","  1.70 %","","  5.00 %","   .00 %","  3.96 %","   .58 %","  1.54 %","  1.35 %","   .00 %","  3.33 %","   .00 %","  3.33 %","  1.95 %","   .00 %","","  5.36 %","   .00 %","   .63 %"," 11.67 %","   .00 %"," 20.00 %","   .00 %","  1.26 %","   .00 %","  1.71 %","   .49 %","","","  1.33 %","  4.00 %","  2.97 %","  3.08 %","  1.25 %","  4.76 %","  3.82 %","  1.46 %"
"2020-09-05","  1.37 %","  3.30 %","","  5.00 %","   .00 %","  3.96 %","   .58 %","  1.54 %","  1.07 %","   .00 %","  3.33 %","   .00 %","  6.19 %","   .95 %","   .00 %","","  5.36 %","   .00 %","   .70 %","  5.00 %","   .00 %"," 20.00 %","   .00 %","  1.65 %","   .00 %","  1.68 %","   .48 %","   .00 %","","  1.33 %","   .00 %","  1.43 %","  3.08 %","  2.43 %","  6.10 %","  1.82 %","   .71 %"
"2020-09-06","  1.07 %","  4.04 %","","  5.00 %","   .00 %","  2.90 %","   .58 %","  1.54 %","  1.58 %","   .00 %","  6.19 %","   .00 %","  8.69 %","   .00 %","   .00 %","","  2.50 %","   .00 %","   .69 %","  5.00 %","   .00 %"," 40.00 %","   .00 %","  1.81 %","   .00 %","  1.37 %","   .48 %","","","  1.33 %","   .00 %","  1.43 %","  3.08 %","  2.43 %","  2.76 %","  1.82 %","   .71 %"
"2020-09-07","  1.33 %","  3.89 %","","   .00 %","   .00 %","  1.90 %","   .58 %","  1.54 %","  1.81 %","   .00 %","  6.19 %","  4.00 %","  8.69 %","   .00 %","   .00 %","","  2.50 %","   .00 %","   .84 %","   .00 %","   .00 %"," 40.00 %","   .00 %","  1.99 %","   .00 %","  1.62 %","   .48 %","   .00 %","","   .88 %","   .00 %","   .00 %","  3.08 %","  1.18 %","  2.76 %","  1.82 %","  1.40 %"
"2020-09-08","  1.32 %","  3.06 %","","  4.00 %","   .00 %","  1.90 %","   .86 %","   .00 %","  1.79 %","   .00 %","  8.69 %","  4.00 %","  5.36 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .84 %","   .00 %","  1.67 %"," 45.00 %","   .00 %","  1.97 %","   .00 %","  1.59 %","   .48 %","","","   .43 %","  3.33 %","   .00 %","  1.33 %","  1.18 %","  2.76 %","   .00 %","  1.36 %"
"2020-09-09","  1.05 %","  3.06 %","","  4.00 %","   .00 %","   .00 %","   .57 %","  1.43 %","  1.76 %","   .00 %","  7.58 %","  4.00 %","  5.36 %","   .00 %","  1.82 %","","   .00 %","   .00 %","   .83 %","   .00 %","  1.67 %"," 29.00 %","   .00 %","  1.95 %","   .00 %","  1.83 %","   .48 %","   .00 %","","   .00 %","  3.33 %","  1.33 %","  1.33 %","  2.29 %","  2.58 %","   .00 %","  2.00 %"
"2020-09-10","  1.29 %","  2.14 %","","  4.00 %","   .00 %","   .87 %","   .57 %","  1.43 %","  2.24 %","   .00 %","  7.58 %","  7.33 %","  2.50 %","   .00 %","  1.82 %","","   .00 %","   .00 %","   .75 %","   .00 %","  1.67 %"," 29.00 %","   .00 %","  1.71 %","   .00 %","  1.80 %","   .00 %","","","   .43 %","  3.33 %","  1.33 %","  2.58 %","  1.11 %","  1.25 %","   .00 %","  2.00 %"
"2020-09-11","  1.27 %","  1.40 %","","  7.33 %","  1.67 %","   .87 %","   .57 %","  1.43 %","  1.93 %","   .00 %","  4.72 %","  7.33 %","   .00 %","   .91 %","  1.82 %","","   .00 %","   .00 %","   .67 %","   .00 %","  1.67 %","  9.00 %","   .00 %","  1.30 %","   .00 %","  1.78 %","   .00 %","   .00 %","","   .43 %","  3.33 %","  3.83 %","  2.58 %","  3.22 %","  2.43 %","   .00 %","  2.63 %"
"2020-09-12","  1.25 %","   .69 %","","  7.33 %","  1.67 %","  1.70 %","   .28 %","  1.43 %","  1.65 %","  5.00 %","  4.72 %","  6.19 %","   .00 %","   .91 %","  1.82 %","","   .00 %","   .00 %","   .59 %","  4.00 %","  1.67 %"," 12.33 %","  3.33 %","  1.10 %","   .00 %","  1.25 %","   .00 %","","","   .43 %","  6.19 %","  3.83 %","  2.58 %","  4.17 %","  2.43 %","   .00 %","  2.54 %"
"2020-09-13","  1.48 %","   .69 %","","  3.33 %","  1.67 %","  2.50 %","   .00 %","  1.43 %","  1.86 %","  5.00 %","  2.22 %","  8.69 %","   .00 %","   .91 %","  3.48 %","","   .00 %","   .00 %","   .66 %","  4.00 %","   .00 %"," 10.19 %","  3.33 %","  1.44 %","   .00 %","  1.00 %","   .00 %","","","   .43 %","  2.86 %","  3.83 %","  2.43 %","  4.17 %","  2.43 %","   .00 %","  2.46 %"
"2020-09-14","  1.95 %","   .69 %","","  3.33 %","  1.67 %","  2.50 %","   .00 %","   .00 %","  2.06 %","  5.00 %","   .00 %","  8.69 %","   .00 %","  1.78 %","  1.67 %","","   .00 %","   .00 %","   .66 %","  4.00 %","   .00 %","  8.69 %","  3.33 %","  1.60 %","  2.86 %","   .73 %","   .00 %","","","   .43 %","  2.86 %","  2.50 %","  2.43 %","  3.97 %","  1.18 %","   .00 %","  2.39 %"
"2020-09-15","  1.67 %","   .00 %","","  3.33 %","  1.67 %","  1.63 %","   .00 %","  1.33 %","  2.01 %","  5.00 %","  4.00 %","  7.58 %","   .00 %","  1.78 %","  1.67 %","","   .00 %","   .00 %","   .58 %","  4.00 %","   .00 %","  8.69 %","  3.33 %","  1.57 %","  2.86 %","   .72 %","   .00 %","","","   .42 %","  2.86 %","  2.50 %","  1.18 %","  3.97 %","  2.29 %","   .00 %","  2.95 %"
"2020-09-16","  1.88 %","   .00 %","","   .00 %","   .00 %","  2.40 %","   .00 %","  1.33 %","  2.18 %","  5.00 %","  4.00 %","  7.58 %","   .00 %","   .87 %","  1.67 %","","   .00 %","   .00 %","   .65 %","  4.00 %","   .00 %","  8.69 %","  3.33 %","  1.73 %","  2.86 %","   .71 %","   .00 %","","","  1.23 %","  2.86 %","   .00 %","  2.29 %","  1.86 %","  1.11 %","   .00 %","  2.86 %"
"2020-09-17","  1.86 %","   .00 %","","   .00 %","   .00 %","  1.57 %","   .00 %","  1.33 %","  2.15 %","   .00 %","  5.67 %","  6.72 %","   .00 %","   .87 %","  1.67 %","","  2.22 %","   .00 %","   .57 %","   .00 %","   .00 %","  5.36 %","  2.86 %","  1.88 %","  2.86 %","   .95 %","   .47 %","","","  1.63 %","   .00 %","   .00 %","  2.29 %","  1.78 %","  1.11 %","   .00 %","  2.78 %"
"2020-09-18","  1.82 %","   .67 %","","   .00 %","  1.54 %","   .77 %","   .28 %","  1.33 %","  1.91 %","   .00 %","  7.21 %","  4.22 %","   .00 %","   .87 %","   .00 %","","  2.22 %","   .00 %","   .57 %","  3.33 %","   .00 %","  2.50 %","  2.86 %","  1.51 %","  5.36 %","  1.18 %","   .47 %","","","  2.01 %","   .00 %","   .00 %","  1.11 %","  1.78 %","  1.11 %","   .00 %","  2.71 %"
"2020-09-19","  1.56 %","   .67 %","","  2.86 %","  2.97 %","   .77 %","   .28 %","  1.33 %","  1.47 %","   .00 %","  7.21 %","  4.22 %","   .00 %","   .00 %","   .00 %","","  2.22 %"," 20.00 %","   .50 %","  6.19 %","   .00 %","  2.22 %","  2.86 %","  1.32 %","  2.50 %","  1.16 %","   .47 %","","","  2.01 %","   .00 %","  1.11 %","  1.11 %","  1.70 %","  1.11 %","  1.67 %","  2.64 %"
"2020-09-20","  1.54 %","  1.31 %","","  5.36 %","  2.97 %","   .77 %","   .55 %","   .00 %","  1.24 %","   .00 %","  3.21 %","  2.00 %","   .00 %","   .00 %","   .00 %","","  2.22 %"," 20.00 %","   .56 %","  6.19 %","   .00 %","  2.22 %","  2.86 %","  1.14 %","  4.72 %","  1.15 %","   .92 %","","","  1.97 %","   .00 %","  1.11 %","  1.11 %","  1.70 %","  1.05 %","  1.67 %","  2.57 %"
"2020-09-21","  1.30 %","  1.94 %","","  9.80 %","  4.30 %","   .00 %","   .55 %","   .00 %","   .80 %","   .00 %","  4.63 %","  2.00 %","   .00 %","   .00 %","   .00 %","","  2.22 %"," 20.00 %","   .49 %","  8.69 %","   .00 %","  2.22 %","  2.86 %","   .97 %","  4.72 %","   .91 %","   .92 %","","","  1.89 %","   .00 %","  1.11 %","   .00 %","  2.50 %","  2.05 %","  3.21 %","  2.50 %"
"2020-09-22","  1.29 %","  2.54 %",""," 11.62 %","  4.30 %","   .74 %","   .82 %","   .00 %","   .60 %","   .00 %","  4.30 %","   .00 %","   .00 %","   .00 %","  1.54 %","","   .00 %"," 20.00 %","   .56 %"," 10.91 %","   .00 %","  2.22 %","   .00 %","   .79 %","  4.72 %","   .68 %","   .45 %","","","  1.86 %","   .00 %","  1.11 %","   .00 %","  2.40 %","  2.05 %","  4.63 %","  2.44 %"
"2020-09-23","  1.05 %","  2.46 %",""," 13.29 %","  2.76 %","  1.46 %","   .54 %","   .00 %","   .79 %","   .00 %","  2.76 %","  1.82 %","   .00 %","   .00 %","  1.54 %","","  2.00 %"," 20.00 %","   .48 %","  7.58 %","   .00 %","  2.22 %","   .00 %","  1.10 %","  2.22 %","   .67 %","   .45 %","","","  1.48 %","  2.50 %","  1.11 %","   .00 %","  2.40 %","  2.05 %","  4.63 %","  2.38 %"
"2020-09-24","  1.04 %","  3.04 %",""," 11.97 %","  2.58 %","  1.46 %","   .81 %","   .00 %","   .98 %","  4.00 %","  2.76 %","  1.82 %","   .00 %","   .00 %","  1.54 %","","  3.82 %","   .00 %","   .48 %","  4.72 %","  1.54 %","   .00 %","   .00 %","  1.24 %","  2.22 %","   .45 %","   .45 %","   .00 %","","  1.48 %","  4.72 %","   .00 %","   .00 %","  2.31 %","  2.05 %","  4.30 %","  1.88 %"
"2020-09-25","  1.03 %","  2.95 %",""," 10.90 %","  3.76 %","  1.46 %","   .80 %","   .00 %","   .97 %","  4.00 %","  2.76 %","  1.82 %","   .00 %","   .00 %","  1.54 %","","  3.82 %","   .00 %","   .41 %","  4.72 %","  2.97 %","   .00 %","  2.50 %","  1.23 %","   .00 %","   .44 %","   .00 %","","","  1.45 %","  4.72 %","  2.11 %","   .00 %","  3.02 %","  1.00 %","  4.30 %","  1.40 %"
"2020-09-26","  1.02 %","  2.32 %","","  7.79 %","  3.54 %","  1.46 %","   .80 %","   .00 %","   .96 %","  4.00 %","  1.33 %","  1.82 %","   .00 %","   .00 %","  2.97 %","","  3.82 %","   .00 %","   .41 %","  2.22 %","  4.30 %","   .00 %","  4.72 %","  1.22 %","   .00 %","   .66 %","   .00 %","","","  1.05 %","  4.72 %","  2.11 %","   .00 %","  2.91 %","   .00 %","  4.01 %","  1.36 %"
"2020-09-27","  1.01 %","  2.26 %","","  7.22 %","  4.59 %","   .71 %","   .79 %","   .00 %","  1.15 %","  4.00 %","   .00 %","  1.82 %","   .00 %","   .00 %","  1.43 %","","  3.82 %","   .00 %","   .34 %","   .00 %","  5.55 %","   .00 %","  6.72 %","  1.21 %","   .00 %","   .87 %","   .00 %","","","  1.03 %","  4.72 %","  3.06 %","   .00 %","  2.81 %","   .00 %","  2.58 %","  1.33 %"
"2020-09-28","  1.00 %","  2.19 %","","  6.73 %","  5.59 %","   .00 %","  1.05 %","   .00 %","   .94 %","  7.33 %","  1.25 %","  1.67 %","   .00 %","   .00 %","  1.43 %","","  1.82 %","   .00 %","   .34 %","   .00 %","  6.73 %","   .00 %","  6.72 %","   .75 %","   .00 %","   .86 %","   .00 %","","","  1.03 %","  2.22 %","  3.97 %","   .00 %","  2.81 %","   .00 %","  3.76 %","  1.30 %"
"2020-09-29","   .99 %","  2.14 %","","  6.30 %","  5.29 %","   .00 %","   .78 %","  1.25 %","   .93 %","  3.33 %","  1.25 %","  1.67 %","   .00 %","   .00 %","  1.43 %","","  3.33 %","   .00 %","   .34 %","   .00 %","  6.30 %","   .00 %","  6.72 %","   .59 %","   .00 %","  1.08 %","   .00 %","","","  1.37 %","   .00 %","  4.84 %","   .00 %","  2.07 %","   .00 %","  2.43 %","  1.72 %"
"2020-09-30","   .98 %","  2.08 %","","  5.92 %","  4.12 %","   .00 %","   .52 %","  2.43 %","   .93 %","  3.33 %","  1.25 %","  1.67 %","   .00 %","   .00 %","  1.43 %","","  4.76 %","   .00 %","   .34 %","   .00 %","  5.92 %","   .00 %","  6.04 %","   .59 %","   .00 %","  1.06 %","   .00 %","","","  1.35 %","  2.00 %","  2.73 %","   .00 %","  2.00 %","   .00 %","  2.43 %","  2.13 %"
"2020-10-01","   .97 %","  2.08 %","","  4.59 %","  3.91 %","   .00 %","   .77 %","  3.54 %","   .92 %","  3.33 %","  2.43 %","  3.21 %","   .00 %","   .00 %","  1.33 %","","  6.10 %","   .00 %","   .34 %","   .00 %","  4.59 %","   .00 %","  3.82 %","   .58 %","   .00 %","   .85 %","   .00 %","","","  1.32 %","  3.82 %","  2.73 %","   .00 %","  1.31 %","   .95 %","  1.18 %","  1.69 %"
"2020-10-02","   .96 %","  2.03 %","","  3.34 %","  2.86 %","   .00 %","   .51 %","  4.59 %","   .91 %","  3.33 %","  2.43 %","  3.21 %","   .00 %","   .83 %","  1.33 %","","  6.10 %","   .00 %","   .33 %","  2.00 %","  3.34 %","  2.00 %","  3.48 %","   .58 %","  2.00 %","   .84 %","   .44 %","","","  1.30 %","  3.82 %","  1.78 %","   .00 %","   .65 %","   .95 %","  3.40 %","  1.25 %"
"2020-10-03","   .95 %","  1.50 %","","  3.16 %","  1.86 %","   .69 %","   .25 %","  5.59 %","   .90 %","   .00 %","  1.18 %","  1.54 %","   .00 %","   .83 %","  1.33 %","","  7.35 %","   .00 %","   .40 %","  2.00 %","  4.16 %","  2.00 %","  3.48 %","   .72 %","  2.00 %","   .83 %","   .88 %","","","  1.61 %","  3.82 %","   .87 %","   .00 %","   .65 %","   .95 %","  2.22 %","   .82 %"
"2020-10-04","   .94 %","  1.94 %","","  2.05 %","   .91 %","   .69 %","   .50 %","  5.29 %","   .72 %","  2.86 %","  1.18 %","  2.97 %","  2.22 %","  1.63 %","  1.33 %","","  4.01 %","   .00 %","   .33 %","  2.00 %","  3.05 %","  2.00 %","  5.02 %","   .71 %","  5.64 %","   .62 %","  1.30 %","","","  1.28 %","  3.82 %","   .00 %","   .00 %","  1.27 %","   .95 %","  2.22 %","   .41 %"
"2020-10-05","   .93 %","  1.89 %","","  1.95 %","  1.78 %","   .69 %","   .50 %","  5.03 %","   .71 %","  2.86 %","  1.18 %","  2.97 %","  2.22 %","  1.63 %","  2.58 %","","  2.58 %","   .00 %","   .40 %","  2.00 %","  3.82 %","  2.00 %","  3.21 %","   .71 %","  5.64 %","   .41 %","  1.30 %","","","  1.26 %","  1.82 %","   .00 %","   .00 %","  1.23 %","   .95 %","  2.22 %","   .00 %"
"2020-10-06","   .93 %","  1.89 %","","  1.95 %","  1.70 %","   .69 %","   .50 %","  4.78 %","   .70 %","  2.86 %","  1.11 %","  2.76 %","  2.22 %","  1.63 %","  1.25 %","","  2.43 %","   .00 %","   .40 %","  2.00 %","  4.65 %","  2.00 %","  3.21 %","   .70 %","  5.64 %","   .61 %","  1.30 %","","","  1.24 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  2.22 %","   .40 %"
"2020-10-07","   .92 %","  1.41 %","","  2.86 %","  1.70 %","   .69 %","   .74 %","  4.56 %","   .70 %","  2.86 %","  2.16 %","  2.76 %","  2.22 %","   .80 %","  1.25 %","","  3.54 %","  5.00 %","   .39 %","   .00 %","  5.45 %","   .00 %","  1.54 %","   .70 %","  3.64 %","   .61 %","   .86 %","","","  1.22 %","   .00 %","   .00 %","   .00 %","  2.39 %","   .00 %","  1.00 %","   .79 %"
"2020-10-08","   .91 %","  1.41 %","","  1.86 %","  1.70 %","   .00 %","   .74 %","  3.56 %","   .69 %","  2.86 %","  2.16 %","  2.76 %","  2.22 %","   .80 %","  1.25 %","","  2.29 %"," 13.00 %","   .39 %","   .00 %","  4.22 %","   .00 %","  2.97 %","   .69 %","  3.64 %","   .40 %","   .43 %","","","  1.20 %","  1.67 %","   .00 %","  1.05 %","  2.95 %","   .91 %","  1.00 %","  1.18 %"
"2020-10-09","  1.08 %","   .45 %","","  1.86 %","  1.70 %","   .00 %","   .49 %","  2.61 %","  1.03 %","   .00 %","  2.16 %","  2.58 %","   .00 %","   .00 %","  1.25 %","","  2.29 %"," 15.86 %","   .52 %","   .00 %","  4.96 %","   .00 %","  2.76 %","   .69 %","   .00 %","   .60 %","   .00 %","","","  1.49 %","  3.21 %","   .00 %","  1.05 %","  2.86 %","   .91 %","  1.00 %","  1.55 %"
"2020-10-10","  1.24 %","   .00 %","","  1.78 %","  1.63 %","   .00 %","   .73 %","  1.70 %","  1.02 %","   .00 %","  2.16 %","  2.58 %","   .00 %","   .00 %","  2.35 %","","  2.29 %"," 15.86 %","   .45 %","   .00 %","  3.14 %","  1.82 %","  4.01 %","   .68 %","   .00 %","   .80 %","   .00 %","","","  1.19 %","  3.21 %","   .83 %","  1.05 %","  2.78 %","   .91 %","  1.00 %","  1.55 %"
"2020-10-11","  1.40 %","   .00 %","","  2.61 %","   .80 %","   .00 %","   .48 %","  1.63 %","  1.01 %","   .00 %","  1.05 %","  1.25 %","   .00 %","   .00 %","  3.41 %","","  1.11 %"," 15.86 %","   .52 %","   .00 %","  3.02 %","  1.82 %","  5.19 %","   .81 %","   .00 %","   .59 %","   .00 %","","","  1.17 %","  3.21 %","   .83 %","  1.05 %","  2.71 %","   .91 %","  1.00 %","  1.15 %"
"2020-10-12","  1.39 %","   .00 %","","  1.70 %","   .80 %","   .00 %","   .24 %","  1.57 %","  1.01 %","  2.50 %","  1.00 %","  1.25 %","   .00 %","   .00 %","  3.41 %","","  1.05 %"," 10.86 %","   .58 %","   .00 %","  2.22 %","  3.48 %","  5.19 %","   .81 %","   .00 %","   .59 %","   .00 %","","","   .87 %","  3.21 %","  1.63 %","  1.05 %","  2.64 %","   .91 %","   .95 %","  1.13 %"
"2020-10-13","  1.38 %","   .44 %","","  2.50 %","   .80 %","   .00 %","   .24 %","  2.31 %","  1.00 %","  2.50 %","  1.95 %","  1.25 %","   .00 %","   .00 %","  3.41 %","","  1.05 %","  2.86 %","   .57 %","   .00 %","  2.14 %","  3.48 %","  3.76 %","   .80 %","   .00 %","   .59 %","   .42 %","","","   .86 %","  1.54 %","  1.63 %","   .00 %","  2.57 %","   .00 %","   .95 %","  1.11 %"
"2020-10-14","  1.19 %","   .88 %","","  2.50 %","   .80 %","   .00 %","   .48 %","  2.31 %","   .82 %","  2.50 %","  1.95 %","  1.18 %","   .00 %","   .00 %","  3.41 %","","  1.05 %","   .00 %","   .57 %","   .00 %","  2.07 %","  3.48 %","  3.54 %","   .93 %","   .00 %","   .58 %","   .82 %","","","   .85 %","   .00 %","  1.63 %","   .00 %","  2.03 %","   .00 %","   .95 %","  1.09 %"
"2020-10-15","  1.01 %","  1.30 %","","  1.63 %","   .00 %","   .00 %","   .47 %","  2.31 %","   .81 %","  2.50 %","  1.95 %","  2.29 %","   .00 %","   .00 %","  1.05 %","","  1.05 %","   .00 %","   .63 %","  1.82 %","  2.72 %","  1.67 %","  3.34 %","   .92 %","   .00 %","   .58 %","   .82 %","","","   .85 %","   .00 %","   .80 %","   .00 %","  1.98 %","   .00 %","   .95 %","  1.44 %"
"2020-10-16","   .83 %","  1.72 %","","   .80 %","   .00 %","   .00 %","   .71 %","  1.51 %","   .65 %","  2.50 %","  2.86 %","  2.29 %","   .00 %","   .00 %","   .00 %","","  2.05 %","   .00 %","   .63 %","  3.48 %","  2.63 %","  1.67 %","  3.16 %","   .91 %","   .00 %","   .77 %","  1.22 %","","","   .56 %","   .00 %","   .80 %","   .00 %","  1.46 %","   .00 %","   .95 %","  1.79 %"
"2020-10-17","   .82 %","  1.72 %","","   .80 %","   .00 %","   .00 %","   .71 %","   .74 %","   .64 %","   .00 %","  2.73 %","  2.29 %","   .00 %","   .00 %","  1.00 %","","  1.00 %","   .00 %","   .62 %","  3.48 %","  3.23 %","   .00 %","  5.07 %","   .91 %","   .00 %","   .57 %","  1.22 %","","","   .56 %","   .00 %","   .00 %","  1.00 %","   .96 %","   .00 %","   .00 %","  1.76 %"
"2020-10-18","   .97 %","  1.28 %","","   .00 %","   .00 %","   .67 %","   .71 %","   .00 %","   .64 %","   .00 %","  2.61 %","  2.29 %","   .00 %","   .00 %","  1.00 %","","  1.95 %","   .00 %","   .62 %","  3.48 %","  2.54 %","   .00 %","  5.94 %","  1.03 %","   .00 %","   .76 %","   .81 %","   .54 %","","   .28 %","   .00 %","   .00 %","  1.00 %","   .48 %","   .00 %","   .00 %","  1.39 %"
"2020-10-19","   .97 %","   .84 %","","   .00 %","   .00 %","   .67 %","   .70 %","   .00 %","   .63 %","   .00 %","  2.61 %","  1.11 %","  2.00 %","   .77 %","  1.00 %","","  1.95 %","   .00 %","   .62 %","  5.02 %","  1.88 %","   .00 %","  5.66 %","   .89 %","   .00 %","   .57 %","   .40 %","   .01 %","","   .00 %","   .00 %","   .00 %","  1.00 %","   .94 %","   .00 %","   .00 %","  1.70 %"
"2020-10-20","   .96 %","   .82 %","","   .00 %","   .00 %","   .67 %","   .69 %","   .00 %","   .63 %","   .00 %","  3.41 %","   .00 %","  2.00 %","   .77 %","  1.00 %","","  2.86 %","   .00 %","   .55 %","  3.21 %","  1.23 %","   .00 %","  4.61 %","  1.01 %","   .00 %","   .56 %","   .40 %","","","   .00 %","   .00 %","   .77 %","  1.00 %","   .92 %","   .87 %","   .91 %","  1.35 %"
"2020-10-21","   .95 %","   .41 %","","   .00 %","   .00 %","  1.96 %","   .46 %","   .00 %","   .78 %","   .00 %","  2.50 %","   .00 %","  2.00 %","  1.51 %","  1.00 %","","  1.86 %","   .00 %","   .55 %","  1.54 %","   .61 %","   .00 %","  3.61 %","   .99 %","  1.54 %","   .37 %","   .39 %","","","   .27 %","   .00 %","   .77 %","  1.00 %","  1.36 %","   .87 %","   .91 %","  1.33 %"
