"date","Texas/Anderson","Texas/Andrews","Texas/Angelina","Texas/Aransas","Texas/Archer","Texas/Armstrong","Texas/Atascosa","Texas/Austin","Texas/Bailey","Texas/Bandera","Texas/Bastrop","Texas/Baylor","Texas/Bee","Texas/Bell","Texas/Bexar","Texas/Blanco","Texas/Borden","Texas/Bosque","Texas/Bowie","Texas/Brazoria","Texas/Brazos","Texas/Brewster","Texas/Briscoe","Texas/Brooks","Texas/Brown","Texas/Burleson","Texas/Burnet","Texas/Caldwell","Texas/Calhoun","Texas/Callahan","Texas/Cameron","Texas/Camp","Texas/Carson","Texas/Cass","Texas/Castro","Texas/Chambers","Texas/Cherokee","Texas/Childress","Texas/Clay","Texas/Cochran","Texas/Coke","Texas/Coleman","Texas/Collin","Texas/Collingsworth","Texas/Colorado","Texas/Comal","Texas/Comanche","Texas/Concho","Texas/Cooke","Texas/Coryell","Texas/Cottle","Texas/Crane","Texas/Crockett","Texas/Crosby","Texas/Culberson","Texas/Dallam","Texas/Dallas","Texas/Dawson","Texas/DeWitt","Texas/Deaf Smith","Texas/Delta","Texas/Denton","Texas/Dickens","Texas/Dimmit","Texas/Donley","Texas/Duval","Texas/Eastland","Texas/Ector","Texas/Edwards","Texas/El Paso","Texas/Ellis","Texas/Erath","Texas/Falls","Texas/Fannin","Texas/Fayette","Texas/Fisher","Texas/Floyd","Texas/Foard","Texas/Fort Bend","Texas/Franklin","Texas/Freestone","Texas/Frio","Texas/Gaines","Texas/Galveston","Texas/Garza","Texas/Gillespie","Texas/Glasscock","Texas/Goliad","Texas/Gonzales","Texas/Gray","Texas/Grayson","Texas/Gregg","Texas/Grimes","Texas/Guadalupe","Texas/Hale","Texas/Hall","Texas/Hamilton","Texas/Hansford","Texas/Hardeman","Texas/Hardin","Texas/Harris","Texas/Harrison","Texas/Hartley","Texas/Haskell","Texas/Hays","Texas/Hemphill","Texas/Henderson","Texas/Hidalgo","Texas/Hill","Texas/Hockley","Texas/Hood","Texas/Hopkins","Texas/Houston","Texas/Howard","Texas/Hudspeth","Texas/Hunt","Texas/Hutchinson","Texas/Irion","Texas/Jack","Texas/Jackson","Texas/Jasper","Texas/Jeff Davis","Texas/Jefferson","Texas/Jim Hogg","Texas/Jim Wells","Texas/Johnson","Texas/Jones","Texas/Karnes","Texas/Kaufman","Texas/Kendall","Texas/Kenedy","Texas/Kent","Texas/Kerr","Texas/Kimble","Texas/King","Texas/Kinney","Texas/Kleberg","Texas/Knox","Texas/La Salle","Texas/Lamar","Texas/Lamb","Texas/Lampasas","Texas/Lavaca","Texas/Lee","Texas/Leon","Texas/Liberty","Texas/Limestone","Texas/Lipscomb","Texas/Live Oak","Texas/Llano","Texas/Loving","Texas/Lubbock","Texas/Lynn","Texas/Madison","Texas/Marion","Texas/Martin","Texas/Mason","Texas/Matagorda","Texas/Maverick","Texas/McCulloch","Texas/McLennan","Texas/McMullen","Texas/Medina","Texas/Menard","Texas/Midland","Texas/Milam","Texas/Mills","Texas/Mitchell","Texas/Montague","Texas/Montgomery","Texas/Moore","Texas/Morris","Texas/Motley","Texas/Nacogdoches","Texas/Navarro","Texas/Newton","Texas/Nolan","Texas/Nueces","Texas/Ochiltree","Texas/Oldham","Texas/Orange","Texas/Palo Pinto","Texas/Panola","Texas/Parker","Texas/Parmer","Texas/Pecos","Texas/Polk","Texas/Potter","Texas/Presidio","Texas/Rains","Texas/Randall","Texas/Reagan","Texas/Real","Texas/Red River","Texas/Reeves","Texas/Refugio","Texas/Roberts","Texas/Robertson","Texas/Rockwall","Texas/Runnels","Texas/Rusk","Texas/Sabine","Texas/San Augustine","Texas/San Jacinto","Texas/San Patricio","Texas/San Saba","Texas/Schleicher","Texas/Scurry","Texas/Shackelford","Texas/Shelby","Texas/Sherman","Texas/Smith","Texas/Somervell","Texas/Starr","Texas/Stephens","Texas/Sterling","Texas/Stonewall","Texas/Sutton","Texas/Swisher","Texas/Tarrant","Texas/Taylor","Texas/Terrell","Texas/Terry","Texas/Throckmorton","Texas/Titus","Texas/Tom Green","Texas/Travis","Texas/Trinity","Texas/Tyler","Texas/Unassigned","Texas/Upshur","Texas/Upton","Texas/Uvalde","Texas/Val Verde","Texas/Van Zandt","Texas/Victoria","Texas/Walker","Texas/Waller","Texas/Ward","Texas/Washington","Texas/Webb","Texas/Wharton","Texas/Wheeler","Texas/Wichita","Texas/Wilbarger","Texas/Willacy","Texas/Williamson","Texas/Wilson","Texas/Winkler","Texas/Wise","Texas/Wood","Texas/Yoakum","Texas/Young","Texas/Zapata","Texas/Zavala"
"2020-05-29","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","200","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","239","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","0","","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","7","0","0","","0","","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","","","","0","0","0","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"2020-05-30","6","0","4","0","0","1","0","1","3","0","8","","0","21","53","2","","1","8","33","15","0","0","0","1","1","4","7","0","0","11","8","0","0","1","5","0","0","0","0","0","0","61","0","0","7","3","0","1","4","0","1","","1","","1","0","2","0","3","0","44","0","0","0","0","0","2","","135","12","1","1","4","0","0","3","","66","2","0","0","0","16","0","0","0","0","10","2","11","12","8","6","1","0","1","1","0","1","211","5","0","1","32","0","0","12","0","0","1","2","0","1","1","6","2","","0","0","1","","15","0","0","10","78","0","20","1","","","1","0","","1","0","0","0","2","0","1","1","4","0","11","1","0","0","0","","11","1","0","0","0","1","0","0","0","5","","2","","3","0","0","0","0","0","21","-1","0","16","6","1","2","0","1","0","2","2","1","6","6","10","2","51","0","0","16","1","","16","0","0","0","1","8","1","7","8","7","0","1","0","","22","0","12","1","4","","6","0","","","","-1","189","3","","0","","21","6","129","1","1","0","6","","5","0","1","1","76","2","0","5","16","0","0","0","1","2","7","0","0","1","3","0","0","1","0"
"2020-05-31","0","0","0","0","0","0","2","1","0","0","7","","0","6","189","1","","0","68","13","7","0","0","0","0","0","1","1","0","0","10","1","0","0","0","1","0","0","0","0","0","0","19","0","0","0","0","0","0","50","0","0","","0","","0","447","0","0","0","0","28","0","0","0","0","0","0","","60","18","0","0","0","0","0","0","","29","0","0","0","0","12","0","0","0","0","8","0","6","0","94","1","1","0","0","0","0","0","56","1","0","0","0","0","0","0","0","0","0","0","30","0","0","6","0","","0","0","0","","11","0","0","0","0","0","0","0","","","1","0","","0","0","0","0","7","0","0","0","-1","0","3","0","0","0","0","","3","0","0","0","0","0","0","0","0","0","","2","","0","0","0","0","0","0","82","0","0","0","1","0","0","6","0","0","0","0","0","0","0","27","0","4","0","0","3","0","","4","0","0","0","0","0","0","3","0","0","0","0","0","","0","0","0","0","0","","0","0","","","","0","84","1","","0","","-13","1","46","1","0","0","0","","1","0","0","0","510","0","0","0","6","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"2020-06-01","0","0","0","0","0","0","0","1","0","0","1","","0","16","5","0","","0","2","10","6","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","15","0","0","5","0","0","0","1","0","0","","0","","0","228","0","0","0","0","16","0","0","0","0","0","0","","30","0","0","0","0","0","0","0","","20","1","0","0","0","10","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","0","388","0","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0","","0","0","0","","6","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","12","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","9","0","0","0","0","0","0","","0","0","0","0","1","0","0","0","1","0","0","0","0","","0","0","0","0","0","","1","0","","","","0","50","1","","0","","7","6","40","0","0","0","0","","0","0","0","0","1","5","0","0","2","0","0","0","0","2","9","0","0","0","0","0","0","0","0"
"2020-06-02","4","0","10","0","0","0","0","0","0","0","8","","1","13","9","0","","0","3","12","4","0","0","0","1","0","1","1","0","0","12","0","0","1","0","0","2","0","1","0","0","0","0","0","1","1","0","0","2","3","0","2","","0","","1","257","0","0","2","0","25","0","0","0","0","0","7","","39","0","0","2","-1","0","0","0","","0","0","0","0","0","30","0","0","0","0","3","2","4","23","1","0","0","0","0","0","0","0","363","2","0","0","24","0","2","9","0","0","0","0","0","1","0","1","6","1","0","1","0","","12","0","0","1","205","0","4","1","","","1","0","","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","","12","0","0","0","0","0","0","4","0","2","","0","","3","1","0","0","0","44","149","0","0","2","1","0","-2","0","0","1","0","0","2","3","0","0","4","33","0","0","14","0","","2","0","0","0","2","4","-1","1","0","6","0","3","0","","8","0","2","3","6","","3","0","","","","0","21","5","","0","","9","0","88","0","0","0","1","","2","1","3","0","118","1","0","3","3","6","0","1","0","3","6","2","0","1","4","0","0","1","1"
"2020-06-03","2","0","17","0","0","0","0","0","2","0","11","","1","20","43","0","","0","17","12","14","0","0","0","0","1","6","6","0","0","23","0","0","0","0","1","1","0","0","0","0","1","34","0","0","8","0","0","2","4","0","0","","-1","","1","239","1","0","0","1","18","0","0","0","0","1","6","","39","0","0","0","1","2","0","4","","35","1","0","0","0","10","1","0","0","0","11","0","8","8","8","2","2","0","0","1","1","0","241","3","0","0","18","0","4","26","0","0","0","1","13","0","0","2","0","0","0","0","0","","19","0","3","0","31","0","3","1","","","0","0","","0","0","0","0","6","0","0","1","1","0","2","1","1","0","0","","2","0","1","1","0","0","0","0","0","1","","1","","5","0","0","0","0","23","2","-1","0","4","1","0","1","5","1","0","0","0","0","2","10","1","0","78","0","1","23","0","","2","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","4","0","2","","0","0","","","","0","89","0","","0","","44","1","73","0","0","0","1","","2","0","1","2","156","0","0","-1","1","4","0","0","0","0","13","1","0","0","5","0","0","1","0"
"2020-06-04","7","0","0","0","0","0","1","0","0","0","9","","0","12","0","0","","0","9","16","16","0","0","0","0","2","4","0","0","1","21","1","0","0","1","4","2","0","1","0","0","0","42","0","1","3","0","0","1","0","0","0","","0","","0","285","2","0","0","0","19","0","0","1","0","0","8","","197","3","0","1","0","2","0","0","","35","1","0","0","0","19","0","0","0","0","1","1","5","5","0","7","0","0","1","0","0","4","335","5","0","0","14","0","2","24","1","0","0","0","18","0","1","5","2","0","0","0","0","","4","0","0","2","-1","0","10","0","","","0","0","","0","0","0","0","1","0","0","3","0","0","0","3","1","0","0","","1","1","0","0","0","0","0","9","0","2","","2","","4","0","0","0","0","20","4","2","0","4","3","0","5","5","1","0","3","0","14","0","2","0","0","56","0","0","4","0","","2","0","0","0","0","5","0","2","0","0","2","0","0","","1","0","6","0","3","","5","0","","","","1","138","1","","0","","0","2","68","5","2","0","0","","2","0","0","5","71","1","0","2","13","2","0","0","0","0","11","0","0","3","2","0","0","0","0"
"2020-06-05","2","0","0","0","1","0","3","2","5","0","5","3","7","9","136","0","","0","5","10","15","0","0","0","0","1","0","1","0","0","21","2","0","0","0","0","1","0","0","0","0","0","42","0","0","2","0","0","1","0","0","1","1","0","","0","298","0","1","8","0","19","0","0","0","0","0","10","","144","28","8","1","1","0","0","1","","81","0","0","3","0","30","0","0","0","0","3","3","11","1","0","3","0","0","0","0","1","0","337","1","0","0","0","0","0","45","1","0","4","1","6","0","1","18","0","0","0","0","0","","19","0","0","24","1","0","20","1","","","0","0","","0","1","0","0","2","0","0","1","0","1","4","0","1","0","0","","13","0","0","0","0","0","1","0","0","2","","2","","5","3","0","0","0","11","7","0","0","3","3","0","0","1","0","0","0","0","0","6","17","0","0","16","0","0","9","0","1","0","1","0","0","3","18","1","1","0","0","1","2","0","","-7","0","0","1","1","","2","0","","","","0","224","3","","0","1","72","0","61","0","0","0","2","","0","0","2","3","42","1","0","0","9","3","0","2","0","5","12","3","0","2","0","0","2","0","0"
"2020-06-06","0","0","5","0","0","0","0","0","2","0","5","-2","4","14","125","0","","0","11","23","33","0","0","0","0","3","2","2","1","0","22","4","0","1","1","3","2","0","0","0","0","-1","17","0","0","4","0","0","0","1","0","1","0","0","","0","289","0","0","2","0","13","0","0","0","0","0","2","","85","22","1","0","1","0","0","0","","85","1","1","0","1","0","0","0","0","0","2","0","6","7","11","2","0","0","0","0","0","0","483","0","0","0","0","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","1","","15","0","1","0","0","0","9","1","","","0","0","","0","0","0","0","1","1","0","1","0","0","0","2","0","0","0","","14","0","1","0","0","0","0","4","0","2","","138","","9","3","0","0","0","0","1","0","0","0","2","1","1","3","0","0","-1","0","0","5","1","1","1","250","1","0","3","0","0","2","0","0","0","0","6","0","3","0","1","0","0","0","","0","0","0","0","7","","6","0","","","","0","0","1","","0","0","0","2","54","0","1","0","1","","0","0","2","0","7","3","0","0","20","2","0","0","0","9","12","0","0","0","9","0","0","0","0"
"2020-06-07","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","","0","24","0","40","0","0","0","0","0","3","1","1","0","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","","0","263","0","0","0","0","19","0","0","0","0","0","0","","78","0","0","0","0","0","0","0","","0","0","0","6","0","66","0","0","0","0","2","0","3","0","4","0","0","0","0","0","0","0","163","0","0","0","0","0","0","22","2","0","0","1","0","0","0","7","0","0","0","0","0","","8","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","-1","0","0","0","1","0","2","0","0","0","0","","7","0","0","0","0","0","0","0","0","2","","0","","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0","0","1","0","0","1","0","0","0","2","0","0","1","0","0","0","1","0","","0","0","0","0","0","","9","0","","","","0","88","0","","0","0","0","0","46","0","1","0","0","","0","4","0","0","1","4","0","1","0","1","0","0","0","2","7","1","0","0","0","0","0","1","0"
"2020-06-08","1","0","0","0","0","0","0","0","0","0","0","0","0","0","168","0","","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","254","0","0","0","0","14","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","22","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","332","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","6","0","0","0","0","0","6","0","0","0","","0","","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","","","","0","77","0","","0","0","46","0","35","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"2020-06-09","3","0","0","0","1","0","0","3","0","0","15","0","2","27","22","1","","0","15","-220","8","0","0","0","1","3","1","2","2","0","27","3","0","1","1","4","2","2","0","0","0","0","81","0","2","4","0","0","0","7","0","1","3","0","","2","298","0","5","7","0","24","0","0","0","0","0","19","","136","11","3","2","6","0","0","0","","21","3","1","4","1","32","0","0","0","0","2","1","7","15","4","0","0","0","1","0","1","0","320","2","0","0","56","0","3","26","1","0","0","9","1","6","0","0","0","0","0","0","1","","20","0","0","7","0","0","6","0","","","0","0","","0","2","0","0","2","0","0","0","0","0","5","2","2","0","0","","9","0","6","1","0","0","0","13","0","3","","0","","14","0","0","0","0","32","12","0","0","1","4","0","0","11","1","0","0","0","0","12","9","0","0","7","0","0","9","0","0","2","3","2","0","1","0","0","3","0","0","2","2","0","","0","0","1","0","12","1","0","0","","","","0","219","1","","0","0","6","8","118","2","0","0","4","","2","0","1","4","17","5","1","1","14","8","0","3","0","5","47","0","0","1","2","2","0","0","0"
"2020-06-10","0","0","44","0","0","0","3","-1","2","0","9","0","2","34","180","0","","0","7","0","31","0","0","0","0","4","0","2","1","0","32","0","0","0","1","3","0","2","0","0","0","0","18","0","1","13","0","0","0","3","0","3","1","1","","3","300","0","1","7","0","35","0","0","0","0","0","8","","70","19","0","0","1","1","0","0","","87","0","1","4","0","25","1","0","0","0","2","1","5","1","7","4","6","0","0","1","0","2","314","1","0","0","24","0","0","45","0","0","0","0","1","2","7","11","0","0","0","0","1","","537","0","2","5","-1","0","33","2","","","0","0","","0","0","0","0","2","1","0","1","3","0","2","0","0","0","0","","3","2","1","0","0","0","0","3","0","6","","0","","8","2","0","0","0","40","0","0","0","10","0","0","-6","3","0","0","2","0","0","1","0","2","1","3","0","0","3","0","0","2","0","0","0","0","22","-1","-2","0","4","0","0","0","","0","0","1","0","3","0","9","0","","","","0","230","1","","0","0","2","3","161","0","0","0","0","","1","2","1","6","-14","8","0","5","26","2","0","0","0","3","18","1","0","2","0","3","5","0","0"
"2020-06-11","4","0","0","0","0","0","-2","0","1","0","6","0","1","23","135","-1","","0","5","20","19","0","0","0","0","0","1","4","3","2","39","3","0","1","0","2","0","0","0","0","1","0","7","0","1","3","0","0","3","-3","0","1","0","0","","3","312","0","1","2","0","40","0","0","0","0","0","7","","68","11","1","1","1","4","0","0","","74","2","-1","0","0","33","-1","0","0","0","2","1","14","1","0","3","0","0","0","0","0","0","312","2","0","0","27","0","3","38","3","1","0","2","0","1","0","15","0","0","0","1","0","","3","0","0","6","-3","0","8","0","","","0","0","","0","0","0","0","2","0","0","1","3","0","5","2","0","0","1","","16","4","2","0","0","1","0","4","0","3","","2","","3","1","0","1","0","35","2","1","0","2","4","0","0","7","0","0","0","1","0","0","2","0","0","12","0","0","7","0","0","3","0","0","0","1","6","0","3","0","0","1","0","0","","1","0","9","0","6","1","4","0","","","","1","225","1","","0","0","8","0","133","0","0","0","0","","1","5","3","4","12","1","0","1","18","1","0","2","0","3","24","0","0","0","0","0","2","0","0"
"2020-06-12","0","0","28","1","0","0","0","2","1","1","3","0","4","44","192","0","","0","4","23","26","0","0","0","0","1","0","2","1","0","41","0","0","1","2","10","0","0","0","0","2","0","7","0","3","4","0","0","0","3","0","0","0","0","","1","328","0","1","11","0","33","1","0","1","0","0","6","","0","8","2","0","1","1","0","0","","21","0","3","3","0","30","0","0","0","0","0","4","5","0","18","6","9","0","1","0","0","1","324","6","0","1","82","0","0","70","1","0","3","0","1","0","1","15","1","0","0","0","0","","35","0","2","9","0","0","9","0","","","0","0","","0","0","0","0","3","0","0","0","3","0","6","0","0","0","0","","15","0","0","1","0","0","3","-4","0","9","","2","","14","2","0","0","0","61","5","0","0","0","10","0","0","11","1","0","3","0","2","5","11","0","3","7","0","0","1","0","0","3","1","0","0","0","3","0","0","0","6","0","0","0","","1","0","2","0","0","0","16","0","","","","2","296","3","","0","0","10","15","205","0","0","0","2","","2","0","0","0","2","4","2","2","9","2","0","1","0","4","33","4","1","0","0","0","1","2","0"
"2020-06-13","7","1","0","0","0","-1","-1","1","4","0","5","0","0","31","172","0","","0","3","0","11","3","0","0","0","1","5","8","0","1","50","7","0","0","3","6","0","0","0","0","0","0","78","0","2","10","0","0","0","0","0","0","0","0","","-1","345","0","2","9","0","55","0","0","0","0","0","11","","144","11","4","0","2","-1","0","0","","38","3","0","7","5","52","0","1","1","0","8","0","25","4","1","5","0","0","0","0","0","1","380","1","1","0","99","0","6","55","2","0","1","0","1","0","1","23","0","0","0","0","0","","11","0","0","3","-2","0","5","0","","","0","0","","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","","23","5","1","0","0","0","0","11","0","3","","1","","7","2","0","0","0","0","2","2","0","7","3","0","1","15","0","0","1","0","0","2","9","0","0","0","0","1","1","0","0","4","0","0","0","-1","0","0","2","0","0","0","0","1","1","0","0","1","0","27","0","27","1","","","","0","0","0","","0","0","0","9","0","0","0","0","0","","0","1","2","13","2","-5","0","2","14","3","0","6","0","2","42","2","0","1","2","1","1","0","1"
"2020-06-14","0","0","0","0","0","0","0","0","0","0","2","0","0","24","230","0","","0","3","37","60","3","0","1","0","0","1","52","0","0","57","1","0","0","0","2","0","0","0","0","0","0","9","0","0","8","0","0","0","1","0","0","0","0","","0","302","0","0","0","0","32","0","0","0","0","0","0","","40","0","0","3","0","1","0","0","","27","0","0","15","0","71","0","0","0","0","1","0","0","0","3","6","9","0","0","0","0","0","210","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","","2","0","1","0","0","0","0","1","","","0","0","","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","","34","0","0","0","0","0","0","0","0","5","","0","","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","0","133","3","","0","0","0","0","147","0","0","0","0","","1","0","0","2","1","3","0","0","0","2","0","0","0","2","42","0","0","0","0","0","0","1","0"
"2020-06-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151","0","","0","-1","14","22","4","0","0","0","0","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","20","0","1","0","0","0","0","0","0","0","0","0","","0","305","0","0","0","0","17","0","0","0","0","0","0","","77","0","0","0","0","0","0","0","","0","0","0","0","0","18","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","504","1","0","0","0","0","0","83","0","0","0","0","0","0","0","0","0","0","0","0","0","","7","0","0","0","0","0","0","0","","","0","0","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","","10","0","0","2","1","0","1","0","0","5","","0","","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0","1","0","0","0","12","0","","","","0","81","0","","0","0","59","18","84","0","0","0","1","1","1","3","0","0","7","2","0","0","0","0","0","0","0","3","56","0","0","0","0","0","0","0","0"
"2020-06-16","0","2","22","1","0","0","0","2","6","0","18","0","1","22","44","0","","0","5","631","18","2","0","1","1","4","0","10","0","0","40","1","0","0","6","7","7","0","0","0","0","0","120","0","2","0","2","0","1","0","0","7","0","3","","1","306","0","3","10","0","36","0","0","0","0","0","22","","37","10","1","1","1","1","0","0","","17","0","2","0","0","57","1","3","1","0","3","0","2","7","7","4","15","0","4","2","0","1","425","-1","0","0","265","0","2","62","2","0","0","3","-9","5","0","0","0","0","0","0","0","","37","0","0","0","-1","0","9","0","","","0","0","","0","0","0","0","9","2","2","0","1","1","10","1","2","1","1","","37","2","2","0","0","0","4","39","1","15","","0","","21","0","0","0","0","59","-1","0","0","2","11","0","1","24","0","0","1","0","-12","4","4","5","6","4","0","0","7","0","0","2","2","1","0","1","0","0","104","0","6","-1","17","0","5","0","0","0","0","12","1","26","0","","","","0","308","0","","0","0","3","0","119","-5","-2","0","3","0","0","0","6","3","-5","2","3","0","43","4","0","18","0","2","61","1","0","0","3","1","0","8","0"
"2020-06-17","888","0","21","0","0","1","0","1","12","0","25","0","0","21","439","1","","0","4","30","59","5","0","0","0","3","4","13","0","0","58","0","0","1","0","12","0","0","0","0","0","0","79","0","5","38","0","0","2","3","0","0","0","1","","3","413","0","0","1","1","40","0","0","-1","0","0","15","","51","12","4","1","4","7","0","0","","94","2","0","1","0","66","0","0","0","0","3","0","33","11","6","9","10","0","3","0","0","8","450","0","0","0","155","1","3","143","3","1","0","0","1","1","0","32","2","0","0","0","1","","40","0","1","12","-15","3","4","0","","","0","0","","0","0","0","1","6","5","2","0","3","1","19","1","0","0","0","","61","0","1","0","0","0","9","0","0","18","","6","","0","4","0","0","0","69","0","0","0","3","0","0","0","31","0","0","11","0","0","2","8","-1","1","9","9","1","5","0","0","0","0","0","0","0","14","0","1","0","13","3","0","0","2","0","0","0","0","14","0","13","0","","","","2","180","4","","0","0","2","0","107","3","0","0","1","0","3","0","1","5","6","7","0","1","38","0","1","3","0","4","47","0","0","2","6","0","0","1","0"
"2020-06-18","13","3","0","0","0","0","3","5","31","1","8","0","0","50","266","1","","0","3","33","145","4","0","0","0","5","9","20","0","0","65","0","0","1","2","2","4","0","0","0","0","0","101","0","3","10","0","0","1","1","0","6","0","0","","6","392","0","4","3","0","81","0","0","0","0","0","14","","89","20","2","2","6","-1","0","1","","171","1","2","6","0","108","0","1","2","0","3","1","8","6","4","2","0","0","0","0","0","1","395","-1","0","0","145","0","5","92","5","0","0","0","-1","0","1","6","0","0","0","0","0","","21","2","2","5","-1","0","6","0","","","0","0","","0","3","0","0","0","3","0","0","9","0","7","-1","0","0","0","","76","0","1","0","0","0","2","1","0","26","","1","","42","3","0","0","0","56","4","0","0","8","3","0","3","29","0","0","8","0","0","2","7","0","1","13","0","0","6","0","0","0","0","0","0","5","11","0","8","0","12","0","4","0","0","1","0","5","2","13","0","54","0","","","","0","277","2","","1","0","0","50","220","1","0","0","-1","0","1","7","-1","16","6","1","0","3","47","1","0","17","0","6","46","2","1","4","4","1","0","7","0"
"2020-06-19","4","2","14","0","0","0","17","0","0","5","-8","0","1","47","408","1","","0","10","51","70","2","0","0","1","0","4","7","6","0","70","0","0","0","1","8","2","0","0","0","0","0","59","0","2","12","0","0","0","1","0","0","0","0","","4","394","0","0","7","1","87","0","2","0","0","0","11","","90","20","1","1","0","1","0","1","","59","0","-1","33","0","49","0","6","0","0","28","1","10","2","-3","94","12","0","0","0","0","11","1187","0","0","0","210","0","4","100","1","0","0","4","0","0","0","4","2","0","0","3","0","","16","0","0","5","-4","4","11","8","","","12","0","","0","1","0","2","19","1","2","21","-1","0","6","0","0","0","0","","105","0","1","0","1","0","8","6","0","23","","16","","23","5","0","0","3","0","1","0","0","4","15","0","0","65","0","0","9","0","0","4","16","1","0","8","0","1","2","0","0","1","0","0","0","-1","6","1","4","0","0","1","4","0","2","0","0","6","0","8","0","7","0","","","1","0","232","7","","0","0","10","9","0","0","0","0","0","0","1","10","2","18","5","4","0","0","51","15","0","13","0","4","45","10","1","0","4","0","1","0","0"
"2020-06-20","-1","7","14","0","0","0","7","1","0","2","2","0","1","49","412","0","","0","4","60","68","0","0","0","0","1","1","11","3","0","83","1","0","0","0","11","0","0","0","0","0","0","38","0","9","21","0","1","0","0","0","1","0","0","1","0","395","0","2","0","0","74","0","0","0","0","0","25","","162","0","0","0","0","6","0","0","","156","1","0","11","0","107","0","1","0","0","10","0","0","1","1","31","13","0","0","0","0","5","1135","3","0","0","103","0","3","109","1","0","0","0","1","2","0","19","0","0","0","1","2","","32","2","1","0","40","3","0","0","","","1","0","","1","1","0","0","0","0","1","25","1","1","8","1","0","0","0","","72","0","1","0","1","0","1","17","1","17","","1","","35","1","0","0","0","71","0","2","0","2","4","0","2","63","0","0","8","0","0","0","0","0","2","3","0","1","4","0","0","3","0","0","0","1","0","0","5","3","1","0","0","0","2","0","0","12","0","22","0","40","0","","","0","0","0","10","","0","0","0","9","295","1","4","0","0","0","5","6","0","0","15","2","1","2","20","1","0","19","0","7","78","4","0","0","1","2","0","1","0"
