"date","Ohio/Adams","Ohio/Allen","Ohio/Ashland","Ohio/Ashtabula","Ohio/Athens","Ohio/Auglaize","Ohio/Belmont","Ohio/Brown","Ohio/Butler","Ohio/Carroll","Ohio/Champaign","Ohio/Clark","Ohio/Clermont","Ohio/Clinton","Ohio/Columbiana","Ohio/Coshocton","Ohio/Crawford","Ohio/Cuyahoga","Ohio/Darke","Ohio/Defiance","Ohio/Delaware","Ohio/Erie","Ohio/Fairfield","Ohio/Fayette","Ohio/Franklin","Ohio/Fulton","Ohio/Gallia","Ohio/Geauga","Ohio/Greene","Ohio/Guernsey","Ohio/Hamilton","Ohio/Hancock","Ohio/Hardin","Ohio/Harrison","Ohio/Henry","Ohio/Highland","Ohio/Hocking","Ohio/Holmes","Ohio/Huron","Ohio/Jackson","Ohio/Jefferson","Ohio/Knox","Ohio/Lake","Ohio/Lawrence","Ohio/Licking","Ohio/Logan","Ohio/Lorain","Ohio/Lucas","Ohio/Madison","Ohio/Mahoning","Ohio/Marion","Ohio/Medina","Ohio/Meigs","Ohio/Mercer","Ohio/Miami","Ohio/Monroe","Ohio/Montgomery","Ohio/Morgan","Ohio/Morrow","Ohio/Muskingum","Ohio/Noble","Ohio/Ottawa","Ohio/Paulding","Ohio/Perry","Ohio/Pickaway","Ohio/Pike","Ohio/Portage","Ohio/Preble","Ohio/Putnam","Ohio/Richland","Ohio/Ross","Ohio/Sandusky","Ohio/Scioto","Ohio/Seneca","Ohio/Shelby","Ohio/Stark","Ohio/Summit","Ohio/Trumbull","Ohio/Tuscarawas","Ohio/Unassigned","Ohio/Union","Ohio/Van Wert","Ohio/Vinton","Ohio/Warren","Ohio/Washington","Ohio/Wayne","Ohio/Williams","Ohio/Wood","Ohio/Wyandot"
"2020-08-05","2","42","3","45","1","5","26","1","61","5","2","14","11","6","60","6","5","487","27","4","18","27","29","0","517","1","1","44","11","7","249","3","12","1","2","1","9","6","5","0","2","7","37","0","47","2","77","320","10","253","45","35","0","13","37","18","85","0","2","1","0","25","0","3","42","0","60","2","17","11","4","16","1","3","4","137","218","105","14","0","1","1","2","35","22","58","3","58","7"
"2020-08-06","2","42","3","45","1","5","26","2","62","5","1","14","11","6","60","6","5","491","27","4","19","27","31","0","521","1","1","44","11","7","252","3","12","1","2","1","9","6","5","0","2","7","38","0","47","2","77","320","10","254","45","35","0","13","37","18","87","0","2","1","0","25","0","3","42","0","61","2","17","11","4","16","1","3","4","137","218","105","14","0","1","1","2","36","22","58","3","58","8"
"2020-08-07","2","44","3","46","1","6","26","2","63","5","2","14","11","6","60","6","5","498","27","4","19","27","31","0","522","1","1","44","12","7","253","3","12","1","2","1","9","6","5","0","2","7","38","0","49","2","78","321","10","255","45","35","0","13","38","18","91","0","2","1","0","26","0","3","42","0","61","2","17","11","4","16","1","3","4","139","220","106","14","0","1","1","2","38","22","58","3","58","8"
"2020-08-08","2","44","3","46","1","6","26","2","63","5","2","14","11","6","60","6","5","499","29","4","19","27","32","0","523","1","1","44","12","7","255","3","12","1","2","1","9","6","5","0","2","7","38","0","49","2","78","323","10","255","45","35","0","13","38","18","94","0","2","1","0","26","0","3","42","0","61","2","17","12","4","16","1","3","4","139","222","106","14","0","1","1","2","39","22","58","3","58","8"
"2020-08-09","2","44","3","46","1","6","26","2","63","5","2","14","11","6","60","6","5","499","29","4","19","27","32","0","524","1","1","44","12","7","255","3","12","1","2","1","9","6","5","0","2","7","38","0","49","2","78","323","10","255","45","35","0","13","38","18","94","0","2","1","0","26","0","3","42","0","61","2","17","12","4","16","1","3","4","139","222","106","14","0","1","1","2","39","22","58","3","58","8"
"2020-08-10","2","44","3","46","1","6","26","2","63","5","2","14","11","6","60","6","5","500","29","4","19","27","32","0","525","1","1","44","12","7","255","3","12","1","2","1","9","6","5","0","2","7","38","0","49","2","78","323","10","254","45","35","0","13","38","18","94","0","2","1","0","26","0","3","42","0","61","2","17","12","4","17","1","3","4","139","223","107","14","0","1","1","2","39","22","58","3","58","8"
"2020-08-11","2","46","3","46","2","6","26","2","63","5","2","15","11","6","60","7","5","505","29","4","19","28","32","0","529","1","1","44","12","7","257","3","12","1","2","1","9","6","5","0","3","7","41","0","51","2","77","326","10","255","45","35","0","13","39","18","96","0","2","1","0","26","0","3","42","0","63","2","17","12","4","17","1","3","4","140","223","108","14","0","1","2","2","39","22","58","3","58","9"
"2020-08-12","2","46","3","46","2","6","26","2","64","5","2","15","11","6","60","7","5","512","29","4","19","28","32","0","531","1","1","44","12","7","259","3","12","1","2","2","9","6","5","0","3","7","42","0","51","2","77","326","10","256","45","36","0","13","39","18","98","0","2","1","0","26","0","3","42","0","64","2","17","12","4","17","1","4","4","142","224","110","14","0","1","2","2","39","22","59","3","58","9"
"2020-08-13","2","46","3","46","2","6","26","2","64","5","2","15","11","6","60","9","5","519","29","4","19","28","33","0","533","1","1","45","12","7","260","3","12","1","2","2","9","6","5","0","3","9","43","0","51","2","77","324","10","258","45","36","0","13","39","18","101","0","2","1","0","27","0","3","42","0","63","2","17","12","4","17","1","4","4","142","224","111","14","0","1","2","2","39","22","59","3","58","9"
"2020-08-14","2","46","3","46","2","8","26","2","69","5","2","16","11","6","61","9","5","523","30","4","19","30","34","0","533","1","2","45","12","7","262","3","12","1","2","2","9","6","5","0","3","9","43","0","53","2","77","324","10","259","45","36","0","13","39","18","101","0","2","1","0","27","0","3","42","0","64","2","17","12","5","17","1","4","4","142","225","112","14","0","1","2","2","40","22","60","3","58","9"
"2020-08-15","2","46","3","46","2","8","26","2","69","5","2","16","11","6","62","9","5","529","30","4","19","30","35","0","537","1","2","45","12","7","269","3","12","1","2","2","9","6","5","0","3","9","43","4","55","2","77","329","10","260","45","36","0","14","39","18","103","0","2","1","0","27","0","3","42","0","65","2","17","12","6","17","1","4","4","143","228","112","14","0","1","2","2","40","22","60","3","58","9"
"2020-08-16","2","46","3","46","2","8","26","2","69","5","2","16","11","6","62","9","5","528","30","4","19","30","35","0","537","1","2","45","13","7","269","3","12","1","2","2","9","6","5","0","3","9","43","4","55","2","77","329","10","260","45","36","0","14","39","18","105","0","2","1","0","27","0","3","42","0","65","2","17","12","6","17","1","4","4","143","228","112","14","0","1","2","2","40","22","60","3","58","9"
"2020-08-17","2","46","3","46","2","8","26","2","69","5","2","16","11","6","62","9","5","528","30","4","19","31","35","0","537","1","2","46","13","7","270","3","12","1","2","2","9","7","5","0","3","9","43","5","55","2","77","329","10","260","45","36","0","14","39","18","105","0","2","1","0","27","0","3","42","0","65","2","17","12","6","17","1","4","4","143","228","112","14","0","1","2","2","40","22","60","3","58","10"
"2020-08-18","3","46","3","46","2","8","26","2","69","5","2","16","11","6","62","9","5","541","31","4","19","31","35","0","542","1","2","46","14","7","269","3","12","1","2","2","9","7","5","0","3","9","43","5","55","2","77","331","11","261","45","36","0","14","40","18","108","0","2","1","0","27","0","4","42","0","65","2","17","14","6","17","1","4","4","145","228","113","14","0","1","2","2","40","22","60","3","58","10"
"2020-08-19","3","47","3","46","2","8","26","2","69","6","2","16","12","6","62","9","5","542","31","4","19","32","37","0","545","1","2","46","14","7","272","3","12","1","2","2","9","7","6","0","4","13","45","6","55","2","78","332","11","261","45","36","0","14","40","18","111","0","2","1","0","28","0","5","42","0","65","2","17","15","6","17","1","10","4","146","231","113","15","0","1","2","2","40","22","60","3","58","10"
"2020-08-20","3","47","3","46","2","8","26","2","69","6","2","17","12","6","63","9","5","544","31","4","19","33","37","0","547","1","2","46","14","7","274","4","12","1","2","3","9","7","6","0","4","13","45","6","55","2","79","333","11","262","46","36","0","14","40","18","114","0","2","1","0","28","0","5","42","0","65","2","17","15","6","17","1","10","4","146","231","114","15","0","1","2","2","41","23","60","3","59","10"
"2020-08-21","3","47","3","46","2","8","26","2","69","6","2","19","13","6","63","9","5","552","31","4","20","33","37","0","551","1","2","46","14","7","276","5","12","1","2","3","9","7","6","0","4","13","44","6","55","2","80","337","11","262","45","36","0","14","40","18","115","0","2","1","0","28","0","5","42","0","65","2","17","15","6","17","1","10","4","147","231","114","15","0","1","2","2","41","23","61","3","60","10"
"2020-08-22","3","49","3","46","2","8","26","2","69","6","2","19","13","6","63","9","5","552","31","4","20","33","39","1","553","1","2","46","14","7","279","5","13","1","2","3","9","7","6","0","4","13","44","6","56","2","80","338","11","262","45","36","0","14","40","18","115","0","2","1","0","28","0","5","42","0","65","3","17","16","8","17","1","10","4","149","232","114","15","0","1","2","2","41","23","61","3","60","10"
"2020-08-23","3","49","3","46","2","8","26","2","69","6","2","19","13","6","63","9","5","552","31","4","20","33","39","1","553","1","2","46","15","7","281","5","13","1","2","3","9","7","6","0","4","13","44","6","56","2","80","338","11","262","45","36","0","14","40","18","115","0","2","1","0","28","0","5","42","0","65","3","17","16","8","17","1","10","4","149","232","114","15","0","1","2","2","41","23","61","3","60","10"
"2020-08-24","4","49","3","46","2","8","26","2","69","6","2","20","13","6","63","9","5","552","31","5","20","33","39","1","554","1","2","46","15","7","281","5","13","1","2","3","9","7","6","0","4","13","44","6","56","2","81","338","11","262","45","36","0","14","40","18","116","0","2","1","0","28","0","5","42","0","65","3","17","16","9","17","1","10","4","149","232","115","15","0","1","2","2","41","23","61","3","60","10"
