"date","Mississippi/Adams","Mississippi/Alcorn","Mississippi/Amite","Mississippi/Attala","Mississippi/Benton","Mississippi/Bolivar","Mississippi/Calhoun","Mississippi/Carroll","Mississippi/Chickasaw","Mississippi/Choctaw","Mississippi/Claiborne","Mississippi/Clarke","Mississippi/Clay","Mississippi/Coahoma","Mississippi/Copiah","Mississippi/Covington","Mississippi/DeSoto","Mississippi/Forrest","Mississippi/Franklin","Mississippi/George","Mississippi/Greene","Mississippi/Grenada","Mississippi/Hancock","Mississippi/Harrison","Mississippi/Hinds","Mississippi/Holmes","Mississippi/Humphreys","Mississippi/Issaquena","Mississippi/Itawamba","Mississippi/Jackson","Mississippi/Jasper","Mississippi/Jefferson","Mississippi/Jefferson Davis","Mississippi/Jones","Mississippi/Kemper","Mississippi/Lafayette","Mississippi/Lamar","Mississippi/Lauderdale","Mississippi/Lawrence","Mississippi/Leake","Mississippi/Lee","Mississippi/Leflore","Mississippi/Lincoln","Mississippi/Lowndes","Mississippi/Madison","Mississippi/Marion","Mississippi/Marshall","Mississippi/Monroe","Mississippi/Montgomery","Mississippi/Neshoba","Mississippi/Newton","Mississippi/Noxubee","Mississippi/Oktibbeha","Mississippi/Panola","Mississippi/Pearl River","Mississippi/Perry","Mississippi/Pike","Mississippi/Pontotoc","Mississippi/Prentiss","Mississippi/Quitman","Mississippi/Rankin","Mississippi/Scott","Mississippi/Sharkey","Mississippi/Simpson","Mississippi/Smith","Mississippi/Stone","Mississippi/Sunflower","Mississippi/Tallahatchie","Mississippi/Tate","Mississippi/Tippah","Mississippi/Tishomingo","Mississippi/Tunica","Mississippi/Unassigned","Mississippi/Union","Mississippi/Walthall","Mississippi/Warren","Mississippi/Washington","Mississippi/Wayne","Mississippi/Webster","Mississippi/Wilkinson","Mississippi/Winston","Mississippi/Yalobusha","Mississippi/Yazoo"
"2020-06-04","  1.33 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 30.00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .53 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","  1.82 %","   .00 %","   .80 %","  1.43 %","   .00 %","","   .00 %","  2.97 %","   .00 %","   .00 %"," 10.00 %","  5.81 %","   .00 %","   .00 %","   .00 %","  2.26 %","   .00 %","   .00 %","  6.19 %","  3.07 %","  2.09 %","   .00 %","  4.08 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.02 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","  2.22 %","   .00 %"," 30.00 %"," 36.67 %","   .00 %","   .00 %","  4.00 %","   .00 %"
"2020-06-05","  1.33 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 30.00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .53 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","  1.82 %","   .00 %","   .80 %","  2.10 %","   .00 %","","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .00 %","  2.23 %","   .00 %","   .00 %","  6.19 %","  4.18 %","  1.38 %","   .00 %","  4.79 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.95 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","  2.86 %"," 30.00 %"," 21.67 %","   .00 %","   .00 %","  4.00 %","  5.00 %"
"2020-06-06","  1.33 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.86 %","   .53 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","  1.82 %","   .00 %","   .00 %","  2.10 %","   .00 %","","  2.86 %","  2.97 %","   .00 %","   .00 %","   .00 %","  4.02 %","   .00 %","   .00 %","   .00 %","  2.52 %","   .00 %","   .00 %","  6.19 %","  4.06 %","  2.02 %","   .00 %","  4.79 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.95 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","  2.86 %"," 30.00 %"," 21.67 %","   .00 %","   .00 %","  4.00 %","  5.00 %"
"2020-06-07","  1.33 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 34.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  2.10 %","   .00 %","","  2.86 %","  2.97 %","   .00 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","  2.86 %","  3.33 %","  2.02 %","   .00 %","  3.06 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","  2.86 %"," 10.00 %"," 11.67 %","   .00 %","   .00 %","  3.33 %","  5.00 %"
"2020-06-08","  1.25 %","   .00 %"," 20.00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  7.33 %","  2.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.00 %","   .51 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","","  2.86 %","  2.76 %","   .00 %","   .00 %","   .00 %","  2.41 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","  5.36 %","  3.15 %","  2.02 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.34 %","  5.00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.82 %","  2.86 %","  6.67 %"," 15.67 %","   .00 %","   .00 %","  3.33 %","  9.00 %"
"2020-06-09","  1.25 %","   .00 %"," 20.00 %","  3.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  7.33 %","  2.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .51 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","  2.86 %","","  2.86 %","  1.33 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","  2.50 %","  3.63 %","   .65 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %","  5.00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.82 %","  2.86 %"," 11.67 %"," 12.33 %","   .00 %","   .00 %","  3.33 %","  9.00 %"
"2020-06-10","  1.25 %","   .00 %"," 20.00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  7.33 %","  2.11 %","  5.00 %","   .00 %","  5.00 %","   .00 %","  2.00 %","  1.01 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","  2.86 %","","  2.86 %","  1.33 %","   .00 %"," 20.00 %","   .00 %","  1.78 %","   .00 %","   .00 %","   .00 %","  1.42 %","   .00 %","  3.33 %","  6.94 %","  2.98 %","   .65 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","  9.00 %","   .00 %","  4.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .00 %"," 11.67 %"," 10.19 %","   .00 %"," 20.00 %","  3.33 %","  4.00 %"
"2020-06-11","  1.25 %","   .00 %"," 20.00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  7.33 %","  2.11 %","  5.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","  2.86 %","","   .00 %","  1.33 %","   .00 %"," 20.00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","  1.13 %","   .00 %","  3.33 %","  6.94 %","  2.45 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","  9.00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .00 %"," 11.67 %"," 10.19 %","   .00 %"," 20.00 %","  3.33 %","  4.00 %"
"2020-06-12","  1.25 %","   .00 %"," 20.00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  3.33 %","  2.11 %","  5.00 %","   .00 %","  9.00 %","   .00 %","  1.82 %","  1.01 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .65 %","  2.86 %","","   .00 %","  1.33 %","   .00 %"," 20.00 %","   .00 %","  1.73 %","  1.82 %","   .00 %","   .00 %","  1.40 %","   .00 %","  4.76 %","  6.94 %","  1.94 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.14 %","  9.00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  1.82 %","   .00 %"," 19.67 %"," 10.19 %","   .00 %"," 20.00 %","   .00 %","  4.00 %"
"2020-06-13","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  1.82 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.86 %","   .00 %","  9.00 %","   .00 %","  9.00 %"," 10.00 %","  1.82 %","   .50 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .77 %","  1.27 %","  2.86 %","","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.10 %","  1.82 %","   .00 %","   .00 %","  1.40 %","   .00 %","  4.76 %","  4.44 %","  1.40 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","  4.00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %"," 13.00 %","  6.19 %","   .00 %"," 20.00 %","   .00 %","   .00 %"
"2020-06-14","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","  1.82 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.86 %","   .00 %","  9.00 %","   .00 %","  9.00 %"," 10.00 %","  3.48 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","  1.88 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.10 %","  1.82 %","   .00 %","   .00 %","  1.12 %","   .00 %","  4.76 %","  4.44 %","   .92 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .82 %","  4.00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  8.00 %","  2.86 %","   .00 %"," 20.00 %","   .00 %","   .00 %"
"2020-06-15","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","  1.82 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.86 %","   .00 %","  4.00 %","   .00 %","  4.00 %"," 10.00 %","  3.48 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .77 %","  1.23 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.62 %","  1.82 %","   .00 %","  4.00 %","   .27 %","   .00 %","  1.43 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-16","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","  3.48 %","   .00 %","   .00 %","  1.33 %","   .00 %","  5.36 %","   .00 %","  4.00 %"," 10.00 %","  7.33 %"," 10.00 %","  3.48 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  1.51 %","  1.23 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.67 %","  1.82 %","   .00 %","  4.00 %","   .27 %","   .00 %","  1.43 %","  1.82 %","   .45 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.01 %","  3.33 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  2.50 %"," 10.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-17","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .00 %","   .00 %","  1.33 %","   .00 %","  5.36 %","   .00 %","  4.00 %"," 10.00 %","  3.33 %"," 10.00 %","  3.21 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  1.67 %","   .00 %","  1.46 %","  1.82 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.58 %","  1.67 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.33 %","  5.15 %","  1.34 %","   .00 %","  2.22 %","   .67 %","   .00 %","   .00 %","   .80 %","   .00 %","  2.34 %","  6.19 %","   .00 %","  1.18 %","  6.67 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  2.50 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-18","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %"," 10.00 %","  3.33 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  1.67 %","   .00 %","  1.46 %","  1.19 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.04 %","  1.67 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.33 %","  5.15 %","   .89 %","   .00 %","  2.22 %","   .67 %","   .00 %","   .00 %","   .80 %","   .00 %","  2.34 %","  6.19 %","   .00 %","  1.18 %","  6.67 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  2.50 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-19","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %"," 10.00 %","  3.33 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  1.67 %","   .00 %","  1.46 %","   .59 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.04 %","  1.67 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.33 %","  5.15 %","   .89 %","   .00 %","  2.22 %","   .67 %","   .00 %","   .00 %","   .80 %","   .00 %","  2.34 %","  6.19 %","   .00 %","  1.18 %","  6.67 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  2.50 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-20","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %"," 10.00 %","  3.33 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.67 %","   .00 %","  1.46 %","   .59 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.52 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  5.15 %","   .89 %","   .00 %","  2.22 %","   .67 %","   .00 %","   .00 %","   .80 %","   .00 %","  2.34 %","  6.19 %","   .00 %","  1.18 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  2.50 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-21","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .71 %","   .59 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  3.33 %","   .89 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .74 %","  2.86 %","   .00 %","  1.18 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-22","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.43 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","  5.00 %","  5.00 %","   .00 %","   .00 %","  2.76 %","  1.14 %","  2.50 %","","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","  3.33 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .77 %","   .00 %","   .71 %","   .00 %","   .00 %","  1.11 %","  5.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.33 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.43 %"," 13.33 %","  1.43 %","   .49 %","   .00 %"," 10.00 %","  5.00 %","  1.00 %","   .00 %","   .00 %","  2.76 %","  1.14 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","  3.33 %","   .53 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.51 %","   .00 %","  1.40 %","   .00 %","   .00 %","  2.16 %","  5.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.33 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %"
"2020-06-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.43 %"," 10.00 %","   .00 %","   .95 %","  3.33 %","   .00 %"," 13.25 %"," 13.33 %","  1.43 %","   .49 %","   .00 %"," 10.00 %","  5.00 %","  1.00 %","   .00 %","   .00 %","  3.36 %","  2.22 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 10.00 %","   .00 %","  1.79 %","   .00 %","   .00 %","  3.33 %","   .79 %","   .00 %","  1.25 %","  1.43 %","   .43 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.51 %"," 20.00 %","  2.07 %","   .00 %","  3.33 %","  2.16 %","  5.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.33 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  9.00 %","   .00 %"," 45.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  1.43 %","   .00 %","   .00 %","  5.00 %","   .00 %"," 16.67 %","   .00 %","   .00 %"
"2020-06-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.43 %"," 10.00 %","  2.22 %","   .95 %","  3.33 %","   .00 %"," 13.25 %"," 13.33 %","  1.43 %","   .49 %","   .00 %"," 10.00 %","  5.00 %","  1.00 %","   .00 %","   .00 %","  3.36 %","  2.22 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 10.00 %","   .00 %","  1.79 %","   .00 %","   .00 %","  3.33 %","   .79 %","   .00 %","  1.25 %","  1.43 %","   .43 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.51 %"," 20.00 %","  2.39 %","   .00 %","  3.33 %","  3.16 %","  5.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.33 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  9.00 %","   .00 %"," 45.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  2.76 %","   .00 %","  2.50 %","  5.00 %","   .00 %"," 16.67 %","   .00 %","   .00 %"
"2020-06-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.43 %"," 16.67 %","  2.22 %","   .95 %","  3.33 %","   .00 %"," 13.25 %"," 13.33 %","  1.43 %","   .49 %","   .00 %"," 10.00 %"," 13.00 %","  1.00 %","   .00 %","   .00 %","  3.36 %","  2.22 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 10.00 %","   .00 %","  1.79 %","   .00 %","   .00 %","  3.33 %","   .79 %","   .00 %","  1.25 %","  1.43 %","   .43 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %","  1.51 %"," 20.00 %","  2.39 %","   .00 %","  3.33 %","  3.16 %","  5.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.33 %","   .00 %"," 30.00 %","   .00 %","   .00 %","  9.00 %","   .00 %"," 45.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  2.76 %","   .00 %","  4.72 %","  5.00 %","   .00 %"," 16.67 %","   .00 %","   .00 %"
"2020-06-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","  6.67 %","  2.22 %","   .95 %","  3.33 %","   .00 %","  3.48 %"," 13.33 %","  1.43 %","   .00 %","   .00 %"," 10.00 %","  8.00 %","  1.00 %","   .00 %","   .00 %","  1.78 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  6.67 %","   .43 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","  1.25 %","  1.43 %","   .43 %","   .62 %","   .00 %","   .65 %","  2.00 %","   .00 %","   .74 %"," 20.00 %","  2.00 %","   .00 %","  3.33 %","  3.01 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  9.00 %","   .00 %"," 29.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  4.01 %","   .00 %","  4.72 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %"
