"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-10-10","1061","249","894","908","3334","1023","0","171","75","0","1237","71","613","2905","1918","1161","325","989","0","30","636","639","1637","1516","957","4679","718","1828","806","122","864","481","1447","2321","588","1356","1533","398","1468","472","0","945","732","1646","3724","1354","11","1237","475","220","2742","","120"
"2020-10-11","816","255","597","613","2780","819","0","132","66","5570","1140","101","365","2727","1570","901","264","847","1181","25","562","563","0","1440","294","256","585","495","380","51","751","261","1143","1719","637","1291","766","331","984","307","0","785","617","2068","2511","1200","11","800","0","205","2676","","156"
"2020-10-12","734","191","475","654","2723","576","1339","159","38","1533","902","42","597","2740","1574","510","1096","638","60","32","504","760","1943","1171","296","216","423","457","569","65","469","379","1029","1276","472","1430","797","212","1038","563","0","649","361","2965","2684","988","8","839","0","149","1956","","191"
"2020-10-13","1117","151","684","680","3397","1048","320","105","46","2725","993","61","584","2853","1549","969","461","761","682","28","482","749","1466","1135","713","205","486","704","487","71","988","351","1393","1734","508","1447","1309","313","1832","306","666","828","414","1147","5706","987","10","1199","1740","276","3279","","162"
"2020-10-14","784","142","901","1079","3894","692","164","71","64","2883","1297","99","645","2866","1165","1482","945","1322","320","36","575","580","1593","1369","876","4435","599","924","479","70","938","577","1232","1926","703","2039","1122","380","1284","976","204","926","876","1709","5920","1144","3","789","734","266","3107","","213"
"2020-10-15","1185","153","1113","1278","2944","1142","167","95","34","3356","1640","90","718","4014","1943","1152","705","1182","743","18","630","587","2458","1163","1322","1868","723","961","655","77","971","668","1460","2532","706","2178","1221","365","1551","569","274","1297","797","2289","4830","1498","14","1302","676","261","3747","","198"
"2020-10-16","1212","226","738","1015","3105","1312","802","164","89","3449","1609","89","1094","5106","2283","1690","1040","1311","774","29","781","767","2206","2290","1116","2261","662","1286","716","88","810","812","1707","2684","864","2148","1472","410","1679","327","253","1147","793","666","5921","1496","12","1172","709","502","3861","","290"
"2020-10-17","1288","211","973","883","2361","1139","0","218","79","4044","1534","96","878","3629","2482","952","473","1291","0","49","798","584","1986","1694","751","2185","630","618","967","111","934","573","1784","2102","744","2234","1160","380","1503","238","0","961","806","2646","4955","1340","11","1085","777","219","0","","151"
"2020-10-18","964","220","690","644","2078","933","0","151","36","2539","1174","82","510","4245","1605","636","245","810","1143","25","530","730","0","1722","0","1847","596","736","609","0","909","445","1390","2303","717","1562","831","217","1086","643","0","776","658","2605","5564","1097","11","881","530","276","0","","209"
"2020-10-19","859","202","748","531","3953","1072","1191","103","25","1707","752","37","698","3113","1584","726","1289","640","201","24","497","828","3018","1627","586","1482","569","749","582","121","1558","514","998","1144","659","1837","774","262","1627","657","656","619","567","3317","2942","1168","9","684","460","212","7705","","286"
"2020-10-20","1043","209","1040","844","4101","1208","434","129","50","3662","1128","88","873","3713","1498","1142","622","1297","699","26","590","976","1871","1092","730","1412","703","592","656","82","988","594","1201","1578","1029","2015","1475","342","1589","693","302","884","621","1508","5329","1081","10","910","489","227","4591","","215"
