"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-09-15","   .00 %","","   .00 %","","   .93 %","   .56 %","  1.21 %","  2.33 %","  4.80 %","   .68 %","  3.21 %","","  1.16 %","   .72 %","   .48 %","  1.27 %","  1.89 %","","   .27 %","  1.50 %","  1.63 %","  4.11 %","","  1.11 %","   .84 %","","   .36 %","   .71 %","  3.31 %","   .00 %","","  1.38 %","   .94 %","   .78 %","  1.32 %","   .63 %","   .17 %","   .31 %","  -.10 %","  1.67 %","   .95 %","  1.05 %","  1.16 %","   .51 %","   .40 %","",""
"2020-09-16","   .00 %","","   .00 %","","  1.04 %","   .48 %","  1.25 %","  2.63 %","  2.05 %","   .41 %","  3.53 %","","   .69 %","   .57 %","   .39 %","  1.27 %","  1.41 %","","   .16 %","  1.48 %","  2.01 %","  1.25 %","","   .00 %","   .67 %","","   .18 %","   .42 %","  3.14 %","   .00 %","","  1.55 %","  1.07 %","   .77 %","  1.29 %","   .31 %","   .17 %","   .46 %","   .00 %","  1.91 %","   .95 %","  1.34 %","   .95 %","   .25 %","   .30 %","",""
"2020-09-17","   .00 %","","   .00 %","","   .95 %","   .43 %","  1.07 %","  2.68 %","  2.05 %","   .40 %","  2.78 %","","   .69 %","   .28 %","   .48 %","  2.48 %","  1.34 %","","   .32 %","  1.17 %","  1.93 %","   .00 %","","   .00 %","   .67 %","","   .18 %","   .28 %","  2.62 %","   .18 %","","  1.18 %","  1.52 %","   .76 %","  1.53 %","   .31 %","   .00 %","   .31 %","  -.10 %","  1.35 %","  1.40 %","  1.03 %","   .72 %","   .73 %","   .30 %","",""
"2020-09-18","   .00 %","","   .00 %","","   .94 %","   .41 %","  1.05 %","  2.62 %","  1.00 %","   .40 %","  2.64 %","","   .69 %","   .14 %","   .76 %","  1.84 %","  1.77 %","","   .11 %","  1.45 %","  2.30 %","   .00 %","","   .00 %","   .17 %","","   .18 %","   .28 %","  1.95 %","   .18 %","","  1.35 %","  1.81 %","   .88 %","  1.47 %","   .31 %","   .00 %","   .60 %","   .00 %","  1.35 %","  1.60 %","  1.01 %","   .72 %","   .48 %","   .49 %","",""
"2020-09-19","   .00 %","","   .54 %","","   .93 %","   .36 %","  1.04 %","  2.25 %","  1.00 %","   .40 %","  1.60 %","","   .22 %","   .28 %","   .67 %","  1.78 %","  1.77 %","","   .27 %","  1.69 %","  2.61 %","  1.18 %","","   .00 %","   .17 %","","   .18 %","   .68 %","  2.16 %","   .18 %","","  1.00 %","  1.78 %","  1.25 %","  1.25 %","   .31 %","   .00 %","  1.20 %","   .42 %","  1.86 %","  1.58 %","  1.31 %","  1.01 %","  1.41 %","   .29 %","",""
"2020-09-20","   .00 %","","   .54 %","","  1.04 %","   .36 %","  1.14 %","  1.99 %","  1.95 %","   .40 %","  2.18 %","","   .22 %","   .42 %","   .47 %","  1.78 %","  1.31 %","","   .21 %","  1.40 %","  2.22 %","  3.40 %","","   .00 %","   .33 %","","   .18 %","   .82 %","  1.85 %","   .35 %","","   .81 %","  1.76 %","   .87 %","  1.24 %","   .31 %","   .17 %","  1.04 %","   .31 %","  1.04 %","  1.78 %","  1.00 %","   .81 %","  1.63 %","   .20 %","",""
"2020-09-21","   .00 %","","   .54 %","","  1.07 %","   .40 %","  1.23 %","  1.44 %","   .95 %","   .40 %","  2.44 %","","   .44 %","   .69 %","   .47 %","  1.78 %","  2.56 %","","   .27 %","  1.12 %","  2.87 %","  3.40 %","","  1.05 %","   .33 %","","   .18 %","   .95 %","  1.51 %","   .35 %","","   .65 %","  1.86 %","   .74 %","   .95 %","   .31 %","   .17 %","  1.03 %","   .21 %","   .76 %","  1.78 %","   .59 %","  1.20 %","  1.39 %","   .29 %","",""
"2020-09-22","   .00 %","","   .54 %","","  1.10 %","   .45 %","  1.27 %","  1.21 %","   .95 %","   .39 %","  3.85 %","","   .66 %","   .75 %","   .47 %","   .57 %","  1.68 %","","   .16 %","  1.12 %","  2.44 %","  4.40 %","","  1.05 %","   .49 %","","   .18 %","   .95 %","  2.10 %","   .52 %","","   .96 %","  1.82 %","   .85 %","   .66 %","   .61 %","   .17 %","  1.17 %","   .21 %","  1.01 %","  1.51 %","   .88 %","  1.09 %","  1.14 %","   .29 %","",""
"2020-09-23","   .00 %","","   .54 %","","   .94 %","   .39 %","  1.26 %","  1.28 %","   .95 %","   .39 %","  2.90 %","","   .87 %","   .82 %","   .09 %","   .57 %","  1.64 %","","   .16 %","  1.10 %","  2.40 %","  6.30 %","","  1.05 %","   .65 %","","   .70 %","   .81 %","  2.51 %","   .35 %","","   .95 %","  2.32 %","   .96 %","   .73 %","   .30 %","   .17 %","   .72 %","   .21 %","  1.25 %","  1.89 %","   .87 %","   .89 %","  1.13 %","   .10 %","",""
"2020-09-24","   .00 %","","   .00 %","","   .78 %","   .43 %","  1.35 %","  1.18 %","  1.86 %","   .39 %","  3.16 %","","   .65 %","   .81 %","   .19 %","   .56 %","  2.03 %","","   .21 %","   .53 %","  2.00 %","  5.13 %","","  1.05 %","   .65 %","","   .52 %","   .40 %","  2.45 %","   .35 %","","  1.11 %","  2.29 %","   .71 %","   .65 %","   .60 %","   .17 %","   .43 %","   .10 %","  1.22 %","  3.46 %","   .86 %","   .87 %","   .88 %","   .19 %","",""
"2020-09-25","   .00 %","","   .00 %","","   .69 %","   .46 %","  1.33 %","  1.06 %","  1.78 %","   .39 %","  2.51 %","","   .86 %","   .81 %","   .19 %","   .56 %","  3.16 %","","   .26 %","   .53 %","  2.00 %","  2.90 %","","  1.05 %","   .64 %","","   .52 %","   .26 %","  2.54 %","   .35 %","","   .94 %","  2.26 %","   .71 %","   .53 %","   .90 %","   .00 %","   .43 %","   .21 %","  1.22 %","  3.76 %","  1.13 %","  1.53 %","   .66 %","   .19 %","",""
"2020-09-26","   .00 %","","   .53 %","","   .61 %","   .49 %","  1.26 %","  1.16 %","  1.78 %","   .39 %","  2.70 %","","   .65 %","   .60 %","   .19 %","   .56 %","  2.27 %","","   .32 %","  1.05 %","  1.28 %","  2.90 %","","   .00 %","  1.26 %","","   .69 %","   .39 %","  2.86 %","   .52 %","","  1.09 %","  2.45 %","   .94 %","   .64 %","   .90 %","   .17 %","   .28 %","   .21 %","  1.21 %","  4.46 %","  1.31 %","  1.50 %","   .87 %","   .10 %","",""
"2020-09-27","   .00 %","","   .53 %","","   .60 %","   .48 %","  1.29 %","  1.33 %","  1.78 %","   .52 %","  1.79 %","","   .43 %","   .46 %","   .18 %","  1.64 %","  3.32 %","","   .31 %","  1.30 %","  1.26 %","  2.77 %","","   .00 %","  1.56 %","","   .69 %","   .39 %","  2.43 %","   .34 %","","   .76 %","  2.29 %","   .82 %","   .64 %","   .88 %","   .17 %","   .42 %","   .41 %","  1.19 %","  5.39 %","  1.11 %","  1.49 %","   .86 %","   .19 %","",""
"2020-09-28","","","   .53 %","","   .64 %","   .53 %","  1.38 %","   .93 %","  1.78 %","   .64 %","  1.79 %","","   .21 %","   .72 %","   .37 %","  1.64 %","  3.26 %","","   .37 %","  1.29 %","  2.15 %","  1.70 %","","   .00 %","  1.84 %","","   .17 %","   .39 %","  1.90 %","   .51 %","","   .91 %","  1.85 %","   .58 %","   .49 %","  1.17 %","   .17 %","   .42 %","   .41 %","  1.87 %","  5.04 %","  1.28 %","  1.76 %","   .65 %","   .19 %","",""
"2020-09-29","   .00 %","","   .53 %","","   .78 %","   .54 %","  1.12 %","  1.02 %","   .87 %","   .64 %","  2.49 %","","   .42 %","   .72 %","   .37 %","  1.08 %","  3.20 %","","   .42 %","  1.02 %","  2.12 %","  1.70 %","","   .00 %","  1.99 %","","   .17 %","   .39 %","  2.06 %","   .68 %","","   .90 %","  1.82 %","   .46 %","   .45 %","  1.15 %","   .34 %","   .42 %","   .41 %","  1.83 %","  3.57 %","  1.18 %","  2.17 %","   .64 %","   .10 %","",""
"2020-09-30","   .00 %","","   .53 %","","   .70 %","   .52 %","  1.34 %","  1.19 %","  1.67 %","   .51 %","  2.46 %","","   .21 %","   .71 %","   .46 %","  1.59 %","  2.39 %","","   .31 %","  1.27 %","  2.40 %","  1.70 %","","   .00 %","  1.67 %","","   .17 %","   .39 %","  1.81 %","   .50 %","","   .89 %","  2.03 %","   .46 %","   .37 %","   .86 %","   .34 %","   .42 %","   .31 %","  2.04 %","  3.76 %","  1.16 %","  1.85 %","   .64 %","   .19 %","",""
"2020-10-01","   .00 %","","   .00 %","","   .77 %","   .50 %","  1.46 %","  1.10 %","  1.67 %","   .76 %","  2.14 %","","   .42 %","   .71 %","   .55 %","  1.59 %","  2.35 %","","   .21 %","   .99 %","  2.36 %","  1.70 %","","   .00 %","  1.04 %","","   .00 %","   .51 %","  1.60 %","   .33 %","","   .89 %","  1.51 %","   .11 %","   .41 %","  1.14 %","   .17 %","   .69 %","   .31 %","  2.66 %","  3.06 %","   .89 %","  1.65 %","   .42 %","   .19 %","",""
"2020-10-02","   .00 %","","   .51 %","","   .69 %","   .47 %","  1.49 %","   .89 %","  2.44 %","   .75 %","  1.65 %","","   .42 %","   .83 %","   .54 %","  1.01 %","  1.30 %","","   .26 %","   .98 %","  2.88 %","   .83 %","","   .00 %","   .88 %","","   .00 %","   .77 %","  1.69 %","   .17 %","","   .88 %","  1.61 %","   .00 %","   .40 %","   .85 %","   .17 %","   .82 %","   .10 %","  2.43 %","  1.99 %","  1.06 %","  1.72 %","   .21 %","   .10 %","",""
"2020-10-03","   .00 %","","   .01 %","","   .69 %","   .52 %","  1.42 %","  1.33 %","  3.92 %","   .62 %","  1.65 %","","   .42 %","   .69 %","   .36 %","  1.01 %","  1.59 %","","   .21 %","   .73 %","  1.67 %","   .00 %","","   .00 %","   .72 %","","   .00 %","   .64 %","  1.97 %","   .17 %","","   .58 %","  1.36 %","   .00 %","   .47 %","   .83 %","   .17 %","   .95 %","   .00 %","  1.71 %","  1.95 %","   .70 %","  1.54 %","   .21 %","   .19 %","",""
"2020-10-04","   .00 %","","   .53 %","","   .72 %","   .49 %","  1.68 %","  1.23 %","  4.61 %","   .62 %","  1.13 %","","   .41 %","   .69 %","   .36 %","  1.01 %","  2.17 %","","   .21 %","   .97 %","  1.38 %","  2.40 %","","   .00 %","   .71 %","","   .17 %","   .64 %","  1.57 %","   .00 %","","   .86 %","  1.24 %","   .23 %","   .55 %","   .55 %","   .17 %","  1.35 %","  -.10 %","  1.67 %","  1.92 %","   .52 %","   .83 %","   .00 %","   .19 %","",""
"2020-10-05","   .00 %","","  1.03 %","","   .72 %","   .51 %","  1.47 %","   .87 %","  2.94 %","   .86 %","  1.33 %","","   .41 %","   .75 %","   .45 %","   .50 %","  1.85 %","","   .26 %","   .72 %","  1.63 %","  2.40 %","","   .00 %","   .85 %","","   .17 %","   .88 %","  1.32 %","   .00 %","","  1.00 %","   .99 %","   .34 %","   .58 %","   .55 %","   .17 %","  1.35 %","   .00 %","  2.25 %","  1.42 %","   .26 %","   .66 %","   .00 %","   .19 %","",""
"2020-10-06","","","  1.03 %","","   .57 %","   .55 %","  1.15 %","  1.04 %","  2.94 %","   .73 %","   .88 %","","   .21 %","  1.11 %","   .36 %","   .50 %","  1.53 %","","   .26 %","   .48 %","  1.86 %","  3.11 %","","   .00 %","   .85 %","","   .17 %","   .62 %","  1.65 %","   .00 %","","   .85 %","   .87 %","   .56 %","   .61 %","   .27 %","   .17 %","  1.06 %","   .10 %","  1.59 %","  1.83 %","   .34 %","   .73 %","   .21 %","   .19 %","",""
"2020-10-07","   .00 %","","  1.00 %","","   .64 %","   .58 %","  1.13 %","   .94 %","  2.17 %","   .60 %","   .88 %","","   .21 %","  1.10 %","   .36 %","   .00 %","  2.40 %","","   .10 %","   .71 %","  2.04 %","  3.11 %","","   .00 %","   .70 %","","   .17 %","   .49 %","  1.50 %","   .17 %","","   .71 %","   .75 %","   .56 %","   .64 %","   .54 %","   .17 %","   .66 %","   .10 %","  1.59 %","  1.80 %","   .42 %","   .65 %","   .41 %","   .19 %","",""
"2020-10-08","   .00 %","","  1.98 %","","   .70 %","   .54 %","  1.03 %","   .67 %","  2.02 %","   .60 %","  1.09 %","","   .41 %","   .97 %","   .53 %","   .00 %","  2.61 %","","   .20 %","   .71 %","  2.52 %","  3.11 %","","   .00 %","   .42 %","","   .17 %","   .74 %","  1.20 %","   .17 %","","   .71 %","  1.17 %","   .67 %","   .57 %","  1.07 %","   .17 %","   .52 %","   .10 %","  1.39 %","  1.64 %","   .42 %","  1.12 %","   .41 %","   .19 %","",""
"2020-10-09","   .00 %","","  1.93 %","","   .66 %","   .60 %","   .89 %","   .67 %","  3.21 %","   .83 %","   .65 %","","   .20 %","  1.03 %","   .44 %","   .00 %","  1.97 %","","   .15 %","   .47 %","  2.52 %","   .71 %","","   .00 %","   .28 %","","   .50 %","  1.09 %","  1.19 %","   .17 %","","   .42 %","  1.16 %","   .67 %","   .50 %","  1.07 %","   .17 %","   .13 %","   .20 %","  1.17 %","  1.48 %","   .59 %","  1.42 %","   .41 %","   .19 %","",""
"2020-10-10","   .00 %","","  1.43 %","","   .72 %","   .62 %","   .76 %","   .83 %","  3.21 %","   .59 %","   .84 %","","   .20 %","   .90 %","   .44 %","   .98 %","  2.76 %","","   .15 %","   .70 %","  1.99 %","  1.40 %","","   .00 %","   .14 %","","   .50 %","   .96 %","  1.29 %","   .17 %","","   .27 %","  1.25 %","   .55 %","   .53 %","  1.33 %","   .17 %","   .26 %","   .30 %","   .57 %","  1.07 %","   .76 %","  1.33 %","   .62 %","   .19 %","",""
"2020-10-11","   .00 %","","  1.43 %","","   .72 %","   .58 %","   .88 %","   .82 %","  5.49 %","   .47 %","  1.25 %","","   .20 %","   .65 %","   .61 %","   .98 %","  2.76 %","","   .20 %","  1.16 %","  1.71 %","   .69 %","","   .00 %","   .14 %","","   .50 %","   .96 %","   .88 %","   .33 %","","   .41 %","  1.35 %","   .44 %","   .56 %","  2.09 %","   .17 %","   .13 %","   .20 %","   .56 %","   .66 %","   .75 %","  1.32 %","   .41 %","   .19 %","",""
"2020-10-12"," 20.00 %","","   .94 %","","   .85 %","   .55 %","   .87 %","   .90 %","  6.52 %","   .47 %","  1.45 %","","   .20 %","   .53 %","   .69 %","   .98 %","  1.89 %","","   .25 %","  1.13 %","   .94 %","   .69 %","","   .00 %","   .00 %","","   .66 %","   .84 %","   .65 %","   .16 %","","   .41 %","  1.34 %","   .44 %","   .69 %","  1.82 %","   .17 %","   .13 %","   .40 %","   .74 %","   .52 %","   .50 %","  1.54 %","   .20 %","   .19 %","",""
"2020-10-13"," 20.00 %","","   .47 %","","   .81 %","   .53 %","   .94 %","   .89 %","  5.19 %","   .47 %","  1.64 %","","   .00 %","   .58 %","   .52 %","   .98 %","  1.82 %","","   .20 %","  1.13 %","   .46 %","  1.36 %","","   .00 %","   .00 %","   .00 %","   .66 %","   .59 %","   .70 %","   .16 %","","   .41 %","  1.01 %","   .44 %","   .66 %","  1.02 %","   .33 %","   .13 %","   .40 %","  1.47 %","   .77 %","   .66 %","  1.13 %","   .41 %","   .09 %","",""
"2020-10-14","","","   .45 %","","   .74 %","   .47 %","   .97 %","   .96 %","  3.31 %","   .58 %","  1.64 %","","   .00 %","   .58 %","   .60 %","   .98 %","  2.04 %","","   .30 %","  1.35 %","   .46 %","  2.00 %","","   .00 %","   .00 %","","   .16 %","   .35 %","   .64 %","   .16 %","","   .27 %","  1.10 %","   .22 %","   .72 %","  1.50 %","   .16 %","   .26 %","   .40 %","  1.28 %","   .77 %","   .49 %","   .96 %","   .41 %","   .09 %","",""
"2020-10-15","","","   .90 %","","   .63 %","   .45 %","   .97 %","   .88 %","  3.31 %","   .58 %","  1.39 %","","   .20 %","   .69 %","   .43 %","   .00 %","  1.25 %","","   .25 %","  1.55 %","   .46 %","  1.94 %","","   .00 %","   .00 %","","   .16 %","   .23 %","   .53 %","   .16 %","","   .27 %","   .89 %","   .22 %","   .72 %","  1.49 %","   .16 %","   .25 %","   .30 %","  1.10 %","   .89 %","   .49 %","   .96 %","   .20 %","   .00 %","",""
"2020-10-16"," 20.00 %","","   .90 %","","   .70 %","   .44 %","   .84 %","   .87 %","  2.49 %","   .58 %","  1.94 %","","   .20 %","   .57 %","   .26 %","   .00 %","  1.72 %","","   .20 %","  1.51 %","   .23 %","  1.94 %","","   .00 %","   .00 %","","   .16 %","   .12 %","   .58 %","   .00 %","","   .27 %","   .88 %","   .11 %","   .51 %","   .73 %","   .33 %","   .63 %","   .30 %","  1.26 %","  1.14 %","   .49 %","  1.02 %","   .20 %","   .19 %","",""
"2020-10-17","","","   .90 %","","   .62 %","   .44 %","   .83 %","   .70 %","  2.37 %","   .46 %","  2.10 %","","   .40 %","   .57 %","   .08 %","   .00 %","  2.19 %","","   .30 %","  1.27 %","   .45 %","  2.54 %","","   .00 %","   .00 %","","   .00 %","   .12 %","   .63 %","   .16 %","","   .40 %","   .68 %","   .22 %","   .30 %","   .96 %","   .33 %","   .63 %","   .10 %","  1.08 %","  1.01 %","   .56 %","  1.01 %","   .20 %","   .19 %","",""
"2020-10-18","","","   .90 %","","   .72 %","   .46 %","   .82 %","   .47 %","  2.81 %","   .68 %","  1.70 %","","   .40 %","   .57 %","   .08 %","   .00 %","  1.66 %","","   .30 %","  1.68 %","   .45 %","  2.46 %","","   .00 %","   .14 %","","   .16 %","   .12 %","   .73 %","   .16 %","","   .40 %","   .58 %","   .21 %","   .27 %","  1.19 %","   .16 %","   .63 %","   .10 %","   .35 %","   .62 %","   .48 %","  1.14 %","   .00 %","   .19 %","",""
"2020-10-19"," 20.00 %","","   .44 %","","   .71 %","   .50 %","   .66 %","   .46 %","  2.81 %","   .34 %","  1.70 %","","   .60 %","   .51 %","   .00 %","   .00 %","  2.07 %","","   .35 %","  1.87 %","   .68 %","  2.39 %","","   .00 %","   .14 %","","   .16 %","   .00 %","   .68 %","   .16 %","","   .40 %","   .48 %","   .21 %","   .27 %","   .94 %","   .16 %","   .50 %","   .00 %","   .35 %","   .61 %","   .64 %","   .99 %","   .40 %","   .19 %","",""
"2020-10-20"," 20.00 %","","   .00 %","","   .80 %","   .42 %","   .58 %","   .46 %","  3.66 %","   .34 %","  1.32 %","","   .40 %","   .56 %","   .17 %","   .00 %","  2.50 %","","   .40 %","  1.83 %","   .68 %","  1.77 %","","   .00 %","   .14 %","","   .48 %","   .00 %","   .67 %","   .16 %","","   .27 %","   .38 %","   .21 %","   .33 %","   .93 %","   .16 %","   .50 %","   .10 %","   .52 %","  1.09 %","   .55 %","   .99 %","   .40 %","   .28 %","",""
"2020-10-21","","","   .00 %","","   .80 %","   .37 %","   .58 %","   .31 %","  2.19 %","   .45 %","   .72 %","","   .40 %","   .67 %","   .17 %","   .00 %","  2.23 %","","   .49 %","  1.60 %","   .68 %","  1.77 %","","   .00 %","   .14 %","","   .48 %","   .23 %","   .62 %","   .16 %","","   .13 %","   .28 %","   .32 %","   .37 %","   .93 %","   .00 %","   .25 %","   .19 %","   .17 %","   .85 %","   .47 %","   .90 %","   .40 %","   .18 %","",""
"2020-10-22","   .00 %","","   .00 %","","   .79 %","   .37 %","   .38 %","   .23 %","   .88 %","   .45 %","   .53 %","","   .20 %","   .61 %","   .17 %","   .00 %","  2.18 %","","   .44 %","  1.58 %","   .22 %","  1.72 %","","   .00 %","   .14 %","","   .48 %","   .23 %","   .71 %","   .16 %","","   .00 %","   .47 %","   .32 %","   .40 %","   .69 %","   .00 %","   .61 %","   .19 %","   .17 %","  1.20 %","   .47 %","   .62 %","   .60 %","   .18 %","",""
"2020-10-23","","","   .00 %","","   .60 %","   .34 %","   .27 %","   .31 %","   .44 %","   .22 %","   .71 %","","   .20 %","   .66 %","   .17 %","   .00 %","  2.16 %","","   .39 %","  1.36 %","   .22 %","  1.13 %","","   .00 %","   .14 %","","   .32 %","   .23 %","   .51 %","   .16 %","","   .00 %","   .38 %","   .21 %","   .43 %","   .68 %","   .16 %","   .61 %","   .29 %","   .17 %","  1.30 %","   .47 %","   .41 %","   .60 %","   .18 %","",""
"2020-10-24","","","   .00 %","","   .63 %","   .25 %","   .38 %","   .15 %","   .44 %","   .33 %","   .88 %","","   .00 %","   .82 %","   .25 %","   .00 %","  1.87 %","","   .24 %","  1.34 %","   .00 %","   .56 %","","  1.00 %","   .14 %","","   .32 %","   .23 %","   .55 %","   .16 %","","   .00 %","   .38 %","   .21 %","   .36 %","   .45 %","   .48 %","   .49 %","   .29 %","   .17 %","  1.30 %","   .31 %","   .48 %","   .39 %","   .18 %","",""
"2020-10-25","   .00 %","","   .00 %","","   .56 %","   .26 %","   .42 %","   .15 %","   .43 %","   .33 %","  1.05 %","","   .00 %","   .60 %","   .08 %","   .00 %","  1.44 %","","   .20 %","  1.13 %","   .44 %","   .56 %","","  1.00 %","   .14 %","","   .00 %","   .23 %","   .60 %","   .16 %","","   .13 %","   .38 %","   .21 %","   .23 %","   .45 %","   .48 %","   .37 %","   .19 %","   .17 %","   .92 %","   .23 %","   .54 %","   .39 %","   .09 %","",""
"2020-10-26","","","   .00 %","","   .68 %","   .24 %","   .41 %","   .23 %","   .03 %","   .22 %","   .69 %","","   .00 %","   .43 %","   .25 %","   .00 %","  1.62 %","","   .15 %","  1.12 %","   .44 %","  1.10 %","","  1.00 %","   .27 %","","   .16 %","   .11 %","   .50 %","   .16 %","","   .26 %","   .28 %","   .11 %","   .20 %","   .45 %","   .48 %","   .37 %","   .10 %","   .17 %","  1.03 %","   .23 %","   .40 %","   .39 %","   .09 %","",""
"2020-10-27","","","   .00 %","","   .58 %","   .21 %","   .45 %","   .30 %","   .03 %","   .22 %","   .69 %","","   .20 %","   .38 %","   .25 %","   .00 %","  1.59 %","","   .19 %","   .93 %","   .44 %","   .54 %","","  1.00 %","   .27 %","","   .31 %","   .11 %","   .40 %","   .16 %","","   .26 %","   .09 %","   .00 %","   .10 %","   .45 %","   .48 %","   .00 %","   .10 %","   .17 %","  1.24 %","   .08 %","   .40 %","   .19 %","   .09 %","",""
"2020-10-28","","","   .43 %","","   .61 %","   .20 %","   .63 %","   .30 %","   .03 %","   .11 %","   .51 %","","   .20 %","   .27 %","   .25 %","   .47 %","  1.38 %","","   .19 %","   .74 %","   .65 %","   .54 %","","  1.00 %","   .14 %","","   .31 %","   .23 %","   .44 %","   .16 %","","   .26 %","   .09 %","   .00 %","   .10 %","   .22 %","   .48 %","   .00 %","   .00 %","   .34 %","  1.22 %","   .08 %","   .40 %","   .39 %","   .09 %","",""
"2020-10-29","","","   .43 %","","   .52 %","   .24 %","   .70 %","   .30 %","   .03 %","   .00 %","   .51 %","","   .20 %","   .16 %","   .17 %","   .47 %","   .78 %","","   .15 %","   .73 %","   .65 %","   .54 %","","   .00 %","   .14 %","","   .47 %","   .23 %","   .44 %","   .16 %","","   .26 %","   .09 %","   .11 %","   .07 %","  1.10 %","   .16 %","   .12 %","   .00 %","   .34 %","  1.32 %","   .08 %","   .33 %","   .19 %","   .09 %","",""
"2020-10-30","","","   .43 %","","   .45 %","   .26 %","   .70 %","   .30 %","  -.81 %","   .11 %","   .34 %","","   .20 %","   .21 %","   .33 %","   .47 %","   .78 %","","   .19 %","   .90 %","   .22 %","  1.07 %","","   .00 %","   .14 %","","   .47 %","   .23 %","   .44 %","   .16 %","","   .13 %","   .37 %","   .21 %","   .13 %","  1.30 %","   .16 %","   .12 %","   .00 %","   .17 %","  1.31 %","   .08 %","   .20 %","   .19 %","   .09 %","",""
"2020-10-31","","","   .43 %","","   .27 %","   .29 %","   .70 %","   .22 %","  -.41 %","   .11 %","   .84 %","","   .20 %","   .26 %","   .17 %","   .47 %","   .38 %","","   .19 %","   .71 %","   .22 %","  1.04 %","","   .00 %","   .00 %","","   .31 %","   .11 %","   .44 %","   .16 %","","   .00 %","   .37 %","   .21 %","   .23 %","  1.71 %","   .16 %","   .12 %","   .00 %","   .17 %","  1.51 %","   .08 %","   .13 %","   .19 %","   .00 %","",""
"2020-11-01","","","   .43 %","","   .24 %","   .30 %","   .62 %","   .22 %","   .00 %","   .11 %","   .67 %","","   .19 %","   .53 %","   .17 %","   .92 %","   .00 %","","   .10 %","  1.06 %","   .43 %","  1.04 %","","   .00 %","   .00 %","","   .16 %","   .11 %","   .29 %","   .00 %","","   .26 %","   .46 %","   .21 %","   .26 %","  1.71 %","   .16 %","   .24 %","   .00 %","   .17 %","   .96 %","   .08 %","   .26 %","   .38 %","   .00 %","",""
"2020-11-02","","","   .00 %","","   .42 %","   .29 %","   .54 %","   .15 %","   .00 %","   .11 %","   .83 %","","   .19 %","   .78 %","   .25 %","   .45 %","   .00 %","","   .14 %","  1.06 %","   .21 %","  1.04 %","","   .00 %","   .00 %","","   .16 %","   .00 %","   .29 %","   .00 %","","   .26 %","   .46 %","   .21 %","   .13 %","  1.71 %","   .00 %","   .24 %","   .00 %","   .00 %","   .74 %","   .00 %","   .26 %","   .19 %","   .09 %","",""
"2020-11-03","","","   .00 %","","   .39 %","   .28 %","   .40 %","   .22 %","   .42 %","   .11 %","   .99 %","","   .39 %","   .78 %","   .33 %","   .45 %","   .00 %","","   .14 %","   .87 %","   .42 %","   .54 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .39 %","   .00 %","","   .26 %","   .37 %","   .10 %","   .23 %","  1.04 %","   .00 %","   .24 %","   .00 %","   .00 %","   .53 %","   .08 %","   .26 %","   .19 %","   .18 %","",""
"2020-11-04","","","   .00 %","","   .39 %","   .24 %","   .43 %","   .15 %","   .42 %","   .00 %","  1.46 %","","   .39 %","   .93 %","   .16 %","   .45 %","   .00 %","","   .19 %","   .86 %","   .42 %","   .01 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .34 %","   .00 %","","   .26 %","   .09 %","   .00 %","   .26 %","   .61 %","   .00 %","   .24 %","   .00 %","   .00 %","   .42 %","   .15 %","   .39 %","   .38 %","   .18 %","",""
"2020-11-05","","","   .00 %","","   .41 %","   .23 %","   .43 %","   .15 %","   .42 %","   .00 %","  1.12 %","","   .39 %","   .98 %","   .16 %","   .45 %","   .00 %","","   .19 %","   .86 %","   .42 %","   .01 %","","   .00 %","   .27 %","","   .00 %","   .00 %","   .38 %","   .00 %","","   .26 %","   .09 %","   .00 %","   .16 %","   .40 %","   .16 %","   .12 %","   .00 %","   .00 %","   .10 %","   .23 %","   .46 %","   .38 %","   .18 %","",""
