"date","Bihar/ARWAL","Bihar/AURANGABAD","Bihar/Araria","Bihar/Arwal","Bihar/Aurangabad","Bihar/BEGUSARAI","Bihar/BHAGALPUR","Bihar/BHOJPUR","Bihar/Banka","Bihar/Begusarai","Bihar/Bhagalpur","Bihar/Bhojpur","Bihar/Buxar","Bihar/Darbhanga","Bihar/EAST CHAMPARAN","Bihar/East Champaran","Bihar/GAYA","Bihar/GOPALGANJ","Bihar/Gaya","Bihar/Gopalganj","Bihar/Jamui","Bihar/Jehanabad","Bihar/KAIMUR","Bihar/KHAGARIA","Bihar/Kaimur","Bihar/Katihar","Bihar/Khagaria","Bihar/Kishanganj","Bihar/Lakhisarai","Bihar/MUZAFFARPUR","Bihar/Madhepura","Bihar/Madhubani","Bihar/Munger","Bihar/Muzaffarpur","Bihar/NALANDA","Bihar/NAWADA","Bihar/Nalanda","Bihar/Nawada","Bihar/Other State","Bihar/PATNA","Bihar/Patna","Bihar/Purnia","Bihar/Rajmahal","Bihar/Rohtas","Bihar/SARAN","Bihar/SIWAN","Bihar/SUPAUL","Bihar/Saharsa","Bihar/Samastipur","Bihar/Saran","Bihar/Sheikhpura","Bihar/Sheohar","Bihar/Sitamarhi","Bihar/Siwan","Bihar/Supaul","Bihar/VAISHALI","Bihar/Vaishali","Bihar/West Champaran","Bihar/bhagalpur","Bihar/gaya"
"2020-08-07","","","   .00 %"," 10.00 %","  5.00 %","","",""," 10.00 %","  2.00 %","  2.56 %","  4.63 %","   .00 %","   .00 %","","  1.54 %","","","  3.45 %","   .00 %"," 53.33 %","  4.00 %","","","   .00 %","   .00 %","  4.00 %","   .00 %","  6.67 %",""," 36.67 %","   .00 %","  4.95 %","  3.08 %","","","  5.00 %","  7.94 %","","","  9.57 %","   .00 %","","  4.07 %","","","","   .00 %","  3.82 %","  1.82 %"," 20.00 %","   .00 %","  5.00 %","   .00 %","   .00 %",""," 11.19 %","   .00 %","",""
"2020-08-08","","","  2.86 %"," 10.00 %","  9.00 %","","",""," 10.00 %","  2.00 %","  2.56 %","  5.97 %","   .00 %","   .00 %","","  2.97 %","","","  4.07 %","   .00 %"," 53.33 %","  4.00 %","","","  2.86 %","  6.67 %","  4.00 %","   .00 %","   .00 %",""," 36.67 %","   .00 %","  2.29 %","  4.41 %","","","  1.00 %","  7.94 %","","","  9.48 %","   .00 %","","  4.07 %","","","","   .00 %","  1.82 %","  1.82 %"," 20.00 %","   .00 %","  5.00 %","   .00 %"," 10.00 %",""," 11.86 %","   .00 %","",""
"2020-08-09","","","  2.86 %","   .00 %","  9.00 %","","",""," 16.67 %","  2.00 %","  3.74 %","  4.30 %","   .00 %","   .00 %","","  4.30 %","","","  4.07 %","   .00 %"," 53.33 %","  4.00 %","","","  2.86 %","  6.67 %","  4.00 %","   .00 %","   .00 %",""," 16.67 %","   .00 %","  3.34 %","  4.41 %","","","  1.95 %","  7.94 %","","","  8.48 %","   .00 %","","   .91 %","","","","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","  5.00 %","   .00 %"," 10.00 %",""," 11.86 %","   .00 %","",""
"2020-08-10","","","  5.36 %","   .00 %","  4.00 %","","","","  6.67 %","   .00 %","  3.63 %","  2.76 %","   .00 %","   .00 %","","  4.30 %","","","  3.92 %","   .00 %"," 13.33 %","   .00 %","","","  2.86 %","  6.67 %","  4.00 %","  5.00 %","   .00 %","","  6.67 %"," 10.00 %","  4.16 %","  2.58 %","","","  1.95 %","  9.94 %","","","  7.98 %","   .00 %","","   .91 %","","","","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","  5.00 %","  5.00 %"," 16.67 %",""," 10.67 %","  2.00 %","",""
"2020-08-11","","","  5.36 %","   .00 %","  4.00 %","","","","  6.67 %","   .00 %","  3.42 %","  4.01 %","   .00 %","   .00 %","","  4.30 %","","","  2.25 %","   .00 %","   .00 %","   .00 %","","","  2.86 %","  6.67 %","   .00 %","  5.00 %","   .00 %","","   .00 %"," 10.00 %","  5.07 %","  3.76 %","","","  1.95 %","  4.22 %","","","  6.11 %","   .00 %","","   .87 %","","","","   .00 %","  3.33 %","  3.48 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 21.67 %",""," 15.28 %","  2.00 %","",""
"2020-08-12","","","  5.36 %","  6.67 %","  4.00 %","","","","  6.67 %","  1.82 %","  3.33 %","  3.76 %","   .00 %","   .00 %","","  2.76 %","","","  2.25 %","   .00 %","   .00 %","  3.33 %","","","  2.86 %","  6.67 %","   .00 %","  5.00 %","   .00 %","","   .00 %"," 16.67 %","  3.96 %","  3.76 %","","","  1.95 %","  2.00 %","","","  5.13 %","   .00 %","","   .87 %","","","","   .00 %","  4.76 %","  1.67 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 25.67 %",""," 10.28 %","  2.00 %","",""
"2020-08-13","","","  2.50 %","  6.67 %","   .00 %","","","","  6.67 %","  3.48 %","  3.33 %","  2.43 %","   .00 %","  2.00 %","","  2.58 %","","","  2.09 %","   .00 %","   .00 %","  3.33 %","","","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","","   .00 %"," 16.67 %","  3.96 %","  3.54 %","","","   .95 %","  2.00 %","","","  3.44 %","   .00 %","","  2.54 %","","","","   .00 %","  4.76 %","  3.21 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 15.67 %","","  7.53 %","  2.00 %","",""
"2020-08-14","","","  2.50 %","  6.67 %","   .00 %","","","","   .00 %","  3.48 %","  2.15 %","  2.43 %","  5.00 %","  3.82 %","","  3.60 %","","","  2.74 %","   .00 %","   .00 %","  3.33 %","","","  2.50 %","   .00 %","   .00 %","  5.00 %","   .00 %","","   .00 %"," 16.67 %","  2.91 %","  5.64 %","","","   .91 %","  2.00 %","","","  3.06 %","   .00 %","","  2.54 %","","","","   .00 %","  4.76 %","  3.21 %"," 10.00 %","   .00 %","   .00 %","  5.00 %"," 15.67 %",""," 11.06 %","  2.00 %","",""
"2020-08-15","","","   .00 %"," 11.67 %","   .00 %","","","","   .00 %","  3.48 %","  1.59 %","  3.54 %","  5.00 %","  3.82 %","","  3.60 %","","","  2.65 %","   .00 %","  4.00 %","  3.33 %","","","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.67 %","  2.65 %","  4.39 %","","","   .91 %","   .00 %","","","  1.76 %","   .00 %","","  2.54 %","","","","   .00 %","  4.76 %","  6.06 %"," 10.00 %","   .00 %","   .00 %","  4.00 %"," 12.33 %","","  9.39 %","  3.64 %","",""
"2020-08-16","","","   .00 %"," 11.67 %","   .00 %","","","","   .00 %","  3.48 %","  1.01 %","  3.34 %","  9.00 %","  5.48 %","","  5.71 %","","","  5.07 %"," 20.00 %","  4.00 %","  3.33 %","","","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.67 %","  2.54 %","  3.22 %","","","   .91 %","  1.82 %","","","  2.35 %","   .00 %","","  3.21 %","","","","   .00 %","  1.43 %","  4.40 %"," 10.00 %","   .00 %","   .00 %","  5.67 %","  7.33 %","","  4.78 %","  5.17 %","",""
"2020-08-17","","","   .00 %","  5.00 %","   .00 %","","","","   .00 %","  1.67 %","   .50 %","  2.16 %","  9.00 %","  5.48 %","","  5.71 %","","","  5.61 %"," 20.00 %","  4.00 %","   .00 %","","","  2.50 %","   .00 %","   .00 %","  4.00 %","   .00 %","","   .00 %","   .00 %","  2.54 %","  3.22 %","","","   .91 %","  1.82 %","","","  2.72 %","   .00 %","","  3.21 %","","","","   .00 %","   .00 %","  4.40 %"," 10.00 %","   .00 %","   .00 %","  5.67 %","  3.33 %","","  4.78 %","  5.17 %","",""
"2020-08-18","","","  2.22 %","  5.00 %","   .00 %","","","","   .00 %","   .00 %","   .50 %","  3.16 %"," 12.33 %","  3.48 %","","  6.36 %","","","  4.76 %"," 20.00 %","  4.00 %","   .00 %","","","  2.50 %","   .00 %","   .00 %","  4.00 %","   .00 %","","  5.00 %","   .00 %","  4.08 %","  3.06 %","","","  2.65 %","  1.82 %","","","  3.30 %","   .00 %","","  1.54 %","","","","   .00 %","   .00 %","  2.86 %"," 10.00 %","   .00 %","   .00 %","  5.67 %","  3.33 %","","  3.53 %","  6.60 %","",""
"2020-08-19","","","  2.22 %","  5.00 %","   .00 %","","","","   .00 %","   .00 %","   .50 %","  3.16 %","  7.33 %","  3.21 %","","  4.01 %","","","  4.63 %"," 20.00 %","  4.00 %","   .00 %","","","   .00 %","   .00 %","  3.33 %","  4.00 %","   .00 %","","  5.00 %","   .00 %","  4.08 %","   .95 %","","","  1.74 %","  1.82 %","","","  3.95 %","   .00 %","","  1.54 %","","","","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  5.67 %","  3.33 %","","   .00 %","  6.60 %","",""
"2020-08-20","","","  2.22 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .50 %","  2.05 %","  7.33 %","  4.63 %","","  4.01 %","","","  4.00 %"," 20.00 %","   .00 %","   .00 %","","","   .00 %","  5.00 %","  3.33 %","  4.00 %","   .00 %","","  5.00 %","   .00 %","  2.34 %","   .95 %","","","  1.74 %","  1.82 %","","","  3.87 %","   .00 %","","  1.54 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  1.67 %","   .00 %","","  1.00 %","  2.97 %","",""
"2020-08-21","","","  2.22 %","   .00 %","   .00 %","","","","   .00 %","  6.15 %","   .00 %","  1.00 %","  3.33 %","  2.97 %","","  1.90 %","","","  2.58 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  5.00 %","  6.19 %","  4.00 %","   .00 %","","  5.00 %","  5.00 %","  1.54 %","   .95 %","","","  1.74 %","   .00 %","","","  2.83 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  7.50 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","","  1.00 %","  1.43 %","",""
"2020-08-22","","","  2.22 %","   .00 %","   .00 %","","","","  5.00 %","  6.15 %","  2.93 %","  1.00 %","  3.33 %","  2.97 %","","  1.90 %","","","  2.04 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  5.00 %","  6.19 %","   .00 %","   .00 %","","  5.00 %","  1.00 %","  1.54 %","  3.68 %","","","  1.74 %","   .00 %","","","  2.24 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  7.50 %","   .00 %","   .00 %"," 10.67 %","   .00 %","   .00 %","","  2.90 %","  1.43 %","",""
"2020-08-23","","","   .00 %","   .00 %","   .00 %","","","","  5.00 %","  6.15 %","  2.93 %","   .00 %","   .00 %","  2.97 %","","   .00 %","","","  1.51 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 13.00 %","  6.19 %","   .00 %","   .00 %","","   .00 %","  1.00 %","   .00 %","  2.73 %","","","   .00 %","   .00 %","","","  1.66 %","  5.00 %","","   .00 %","","","","   .00 %","  8.00 %","  7.50 %","   .00 %","   .00 %"," 10.67 %","   .00 %","   .00 %","","  2.90 %","   .00 %","",""
"2020-08-24","","","   .00 %","   .00 %","  3.33 %","","","","  5.00 %","  6.15 %","  2.93 %","   .95 %","   .00 %","  1.43 %","","   .00 %","","","  1.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 15.86 %","  2.86 %","   .00 %","   .00 %","","  4.00 %","  1.00 %","   .00 %","  2.73 %","","","   .80 %","  1.67 %","","","  1.73 %","  5.00 %","","   .71 %","","","","   .00 %","  8.00 %","  7.50 %","   .00 %","   .00 %"," 10.67 %","  3.08 %","   .00 %","","  2.90 %","   .00 %","",""
"2020-08-25","","","   .00 %","   .00 %","  3.33 %","","","","  5.00 %","  6.15 %","  2.93 %","  2.77 %","   .00 %","   .00 %","","   .00 %","","","  1.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 10.86 %","  2.86 %","   .00 %","   .00 %","","  4.00 %","  1.00 %","   .00 %","  2.73 %","","","  2.34 %","  1.67 %","","","  3.15 %","  5.00 %","","  2.09 %","","","","   .00 %","  8.00 %","  7.50 %","   .00 %","   .00 %","  6.67 %","  3.08 %","   .00 %","","  1.90 %","   .00 %","",""
"2020-08-26","","","   .00 %","   .00 %","  3.33 %","","","","  5.00 %","   .00 %","  2.93 %","  2.77 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 10.86 %","   .00 %","   .00 %","   .00 %","","  4.00 %"," -4.00 %","   .00 %","  2.73 %","","","  2.34 %","  1.67 %","","","  4.49 %","  5.00 %","","  2.09 %","","","","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  3.08 %","   .00 %","","  1.90 %","   .00 %","",""
"2020-08-27","","","   .00 %","   .00 %","  3.33 %","","","","   .00 %","  1.18 %","   .00 %","  2.77 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 10.86 %","   .00 %","   .00 %","   .00 %","","  7.33 %","   .00 %","   .00 %","   .80 %","","","  2.34 %","  1.67 %","","","  5.18 %","  5.00 %","","  2.09 %","","",""," 20.00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-28","","","   .00 %","   .00 %","  3.33 %","","","","   .00 %","  1.18 %","   .00 %","  2.77 %","   .00 %","  5.33 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","","  7.33 %"," 10.00 %","   .00 %","   .80 %","","","  2.34 %","  1.67 %","","","  5.85 %","   .00 %","","  2.09 %","","",""," 20.00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","","   .00 %","   .00 %","",""
"2020-08-29","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  2.29 %","   .00 %","  1.82 %","   .00 %","  5.33 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.33 %"," 10.00 %","   .00 %","  1.57 %","","","  1.54 %","   .00 %","","","  4.73 %","   .00 %","","  1.38 %","","",""," 20.00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .87 %","   .00 %","",""
"2020-08-30","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  4.39 %","   .00 %","   .00 %","   .00 %","  5.33 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.33 %"," 10.00 %","   .00 %","  1.57 %","","","   .71 %","   .00 %","","","  3.60 %","   .00 %","","   .00 %","","",""," 20.00 %","   .95 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","","   .87 %","   .00 %","",""
"2020-08-31","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  5.35 %","   .43 %","   .83 %","   .00 %","  5.33 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.33 %"," 10.00 %","   .00 %","  1.57 %","","","   .71 %","   .00 %","","","  2.39 %","   .00 %","","   .00 %","","",""," 20.00 %","   .95 %","  1.82 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","","   .87 %","   .00 %","",""
"2020-09-01","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  4.17 %","   .43 %","   .83 %","  2.86 %","  5.33 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.00 %","   .00 %","  1.51 %","","","  3.47 %","  1.54 %","","","  2.19 %","   .00 %","","   .65 %","","","","   .00 %","   .95 %","  2.65 %","  6.67 %","   .00 %","  4.72 %","   .00 %","   .00 %","","   .87 %","   .00 %","",""
"2020-09-02","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  4.17 %","   .43 %","   .83 %","  2.86 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.67 %","   .00 %","  1.51 %","","","  3.47 %","  1.54 %","","","  2.24 %","   .00 %","","   .65 %","","","","   .00 %","   .91 %","  2.65 %","  6.67 %","   .00 %","  4.72 %","  5.33 %","   .00 %","","   .87 %","   .00 %","",""
"2020-09-03","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  3.06 %","   .43 %","  1.63 %","  2.86 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.67 %","   .00 %","   .74 %","","","  4.08 %","  1.54 %","","","  1.98 %","   .00 %","","   .65 %","","","","   .00 %","  1.78 %","  2.65 %"," 11.67 %","   .00 %","  4.72 %","  5.33 %","   .00 %","","   .83 %","  1.33 %","",""
"2020-09-04","","","  2.00 %","  4.00 %","   .00 %","","","","   .00 %","   .95 %","   .43 %","  2.40 %","  5.36 %","   .00 %","","  1.74 %","","","   .00 %","   .00 %","   .00 %","  2.86 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.67 %","   .00 %","   .74 %","","","  3.36 %","  1.54 %","","","  1.69 %","   .00 %","","   .65 %","","",""," 20.00 %","  1.78 %","  2.65 %"," 11.67 %","   .00 %","  2.22 %","  5.33 %","   .00 %","","  1.63 %","  1.33 %","",""
"2020-09-05","","","  2.00 %","  4.00 %","   .00 %","","","","   .00 %","   .00 %","   .83 %","  1.57 %","  5.36 %","   .00 %","","  2.54 %","","","   .00 %","   .00 %","   .00 %","  2.86 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","","   .00 %","  6.67 %","  1.43 %","   .74 %","","","  3.36 %","  1.54 %","","","  1.79 %","   .00 %","","   .65 %","","",""," 25.00 %","  1.78 %","   .83 %"," 11.67 %","   .00 %","  2.22 %","  5.33 %","   .00 %","","  1.63 %","  1.33 %","",""
"2020-09-06","","","  2.00 %","  4.00 %","   .00 %","","","","   .00 %","   .91 %","  1.23 %","  2.31 %","  2.50 %","   .00 %","","  2.54 %","","","   .00 %","   .00 %","   .00 %","  2.86 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","","   .00 %","  9.17 %","  1.43 %","   .00 %","","","   .61 %","   .00 %","","","  1.30 %","   .00 %","","   .00 %","","",""," 25.00 %","  1.78 %","   .00 %","  5.00 %","   .00 %","   .00 %","  5.33 %","   .00 %","","  1.63 %","  1.33 %","",""
"2020-09-07","","","  2.00 %","  4.00 %","  2.86 %","","","","  8.00 %","   .91 %","  1.23 %","  2.31 %","  2.50 %","   .00 %","","  2.54 %","","","   .48 %","   .00 %","   .00 %","  2.86 %","","","   .00 %","   .00 %","  2.50 %","   .00 %","  5.00 %","","   .00 %","  2.50 %","  2.76 %","   .00 %","","","   .61 %","   .00 %","","","   .58 %","   .00 %","","   .00 %","","",""," 25.00 %","   .87 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.63 %","  1.33 %","",""
"2020-09-08","","","  2.00 %","  7.33 %","  2.86 %","","","","  8.00 %","   .91 %","  1.23 %","  1.51 %","  2.50 %","   .00 %","","  4.08 %","","","   .48 %","   .00 %","   .00 %","  2.86 %","","","   .00 %","   .00 %","  2.50 %","   .00 %","  5.00 %","","   .00 %","  2.50 %","  2.76 %","   .00 %","","","   .00 %","   .00 %","","","   .69 %","   .00 %","","   .00 %","","",""," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .80 %","   .00 %","",""
"2020-09-09","","","   .00 %","  3.33 %","  2.86 %","","","","  8.00 %","   .91 %","  1.23 %","   .74 %","  2.22 %","   .00 %","","  5.91 %","","","   .94 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.50 %","   .00 %","  5.00 %","","  5.71 %","  2.50 %","  2.76 %","   .00 %","","","   .00 %","   .00 %","","","   .34 %","   .00 %","","   .00 %","","","","  5.00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-10","","","   .00 %","  3.33 %","  2.86 %","","","","  8.00 %","   .91 %","   .40 %","  1.46 %","  2.22 %","   .00 %","","  5.11 %","","","   .94 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","","  5.71 %","  2.50 %","  1.96 %","   .00 %","","","   .00 %","   .00 %","","","   .79 %","   .00 %","","   .62 %","","","","   .00 %","   .83 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-11","","","   .00 %","  3.33 %","  2.86 %","","",""," 10.86 %","   .00 %","   .78 %","   .71 %","  2.22 %","   .00 %","","  5.11 %","","","   .94 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.50 %","   .00 %","  4.00 %","","  5.71 %","   .00 %","  3.78 %","   .00 %","","","  1.76 %","  2.86 %","","","   .79 %","   .00 %","","   .62 %","","","","   .00 %","   .83 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-09-12","","","  3.64 %","  3.33 %","   .00 %","","","","  2.86 %","   .00 %","   .78 %","   .71 %","  2.22 %","  1.05 %","","  5.11 %","","","   .47 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  2.50 %","   .00 %","   .00 %","  4.00 %","","  5.71 %","  6.67 %","  2.44 %","   .71 %","","","  1.76 %","  2.86 %","","","   .79 %","   .00 %","","   .62 %","","","","  4.00 %","  1.63 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","",""
"2020-09-13","","","  5.17 %","   .00 %","   .00 %","","","","  2.86 %","   .00 %","   .78 %","   .71 %","  2.22 %","  1.05 %","","  3.57 %","","","   .47 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  6.94 %","   .00 %","  3.33 %","  4.00 %","","  5.71 %"," 13.33 %","  2.44 %","   .71 %","","","  1.76 %","  2.86 %","","","  1.11 %","  4.00 %","","   .62 %","","","","  7.33 %","  1.63 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","",""
"2020-09-14","","","  5.17 %","   .00 %","   .00 %","","","","  2.86 %","   .00 %","   .78 %","   .71 %","   .00 %","  1.05 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  6.94 %","   .00 %"," 11.90 %","  4.00 %","","   .00 %"," 13.33 %","  2.44 %","  2.09 %","","","  2.31 %","  2.86 %","","","  1.11 %"," 10.67 %","","   .62 %","","","","  7.33 %","   .80 %","  1.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","",""
"2020-09-15","","","  5.17 %","   .00 %","   .00 %","","","","","   .00 %","  1.54 %","   .00 %","   .00 %","  1.05 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  6.94 %","   .00 %"," 11.90 %","  7.33 %","","   .00 %"," 13.33 %","  1.82 %","  2.09 %","","","  2.31 %","  2.86 %","","","   .43 %"," 13.17 %","","   .61 %","","","","  7.33 %","   .80 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","",""
"2020-09-16","","","  5.17 %","   .00 %","  5.00 %","","","","  2.86 %","   .00 %","   .75 %","  1.38 %","  2.00 %","  1.05 %","","   .61 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  6.94 %","   .00 %"," 11.90 %","  3.33 %","","   .00 %"," 13.33 %","   .00 %","  2.09 %","","","   .54 %","   .00 %","","","   .86 %"," 13.17 %","","   .61 %","","","","  7.33 %","  1.57 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .77 %","   .00 %","",""
"2020-09-17","","","  1.54 %","   .00 %","  5.00 %","","","","   .00 %","   .00 %","  1.12 %","  1.38 %","  3.82 %","   .00 %","","   .61 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  4.44 %","  2.22 %"," 11.90 %","  3.33 %","","   .00 %","  6.67 %","   .00 %","  1.38 %","","","  1.07 %","   .00 %","","","   .96 %"," 13.17 %","","  1.78 %","","","","  3.33 %","   .77 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .77 %","   .00 %","",""
"2020-09-18","","","   .00 %","   .00 %","  5.00 %","","","","   .00 %","   .00 %","  1.12 %","  1.38 %","  3.82 %","   .00 %","","   .61 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.22 %","  8.57 %","  3.33 %","","   .00 %","  1.25 %","   .00 %","  1.38 %","","","  1.07 %","   .00 %","","","   .84 %","  9.17 %","","  1.78 %","","","","   .00 %","   .77 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .77 %","   .00 %","",""
"2020-09-19","","","   .00 %","   .00 %","  5.00 %","","","","   .00 %","   .87 %","  1.12 %","  1.38 %","  3.82 %","   .00 %","","   .61 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.22 %","   .00 %","  3.33 %","","   .00 %","  1.25 %","   .00 %","   .00 %","","","   .53 %","   .00 %","","","   .84 %","  2.50 %","","  1.78 %","","","","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","   .77 %","   .00 %","",""
"2020-09-20","","","   .00 %","   .00 %","  5.00 %","","","","   .00 %","  1.70 %","   .36 %","  1.38 %","  3.82 %","   .00 %","","   .61 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","","   .00 %","  1.25 %","   .00 %","   .00 %","","","   .53 %","   .00 %","","","   .94 %","   .00 %","","  1.18 %","","","","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","   .77 %","   .00 %","",""
"2020-09-21","","","   .00 %","   .00 %","   .00 %","","","","  2.50 %","  1.70 %","  1.08 %","   .00 %","  1.82 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","","   .00 %","  1.25 %","   .00 %","   .00 %","","","   .53 %","   .00 %","","","   .72 %","   .00 %","","  1.18 %","","","","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","   .74 %","   .00 %","",""
"2020-09-22","","","   .00 %","   .00 %","   .00 %","","","","  2.50 %","  1.70 %","   .71 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .45 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.25 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .72 %","   .00 %","","   .00 %","","","","   .00 %","   .74 %","   .74 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","   .74 %","   .00 %","",""
"2020-09-23","","","   .00 %","   .00 %","   .00 %","","","","  2.50 %","  1.70 %","   .71 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .45 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .51 %","   .00 %","","   .00 %","","","","   .00 %","   .74 %","   .74 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","   .74 %","   .00 %","",""
