"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Other State ","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-11-21","   .04 %","   .41 %","   .34 %","   .25 %","   .43 %","   .75 %","   .32 %","   .90 %","   .00 %","   .00 %","   .17 %","   .00 %","   .15 %","   .20 %","   .07 %","   .12 %","   .14 %","   .20 %","   .27 %","   .69 %","   .40 %","   .19 %","   .38 %","","   .43 %","   .24 %","   .32 %","   .07 %","   .00 %","   .09 %","   .51 %","   .72 %","   .65 %","   .16 %","","   .18 %","   .14 %","   .60 %"
"2020-11-22","   .04 %","   .41 %","   .34 %","   .19 %","   .26 %","   .75 %","   .32 %","   .76 %","   .00 %","   .00 %","   .17 %","   .00 %","   .12 %","   .00 %","   .05 %","   .09 %","   .15 %","   .28 %","   .30 %","   .69 %","   .36 %","   .16 %","   .38 %","","   .41 %","   .24 %","   .32 %","   .07 %","   .00 %","   .06 %","   .55 %","   .43 %","   .57 %","   .13 %","","   .18 %","   .14 %","   .71 %"
"2020-11-23","   .04 %","   .41 %","   .34 %","   .19 %","   .26 %","   .18 %","   .22 %","   .48 %","   .00 %","   .00 %","   .17 %","   .00 %","   .07 %","   .00 %","   .04 %","   .16 %","   .14 %","   .22 %","   .30 %","   .55 %","   .29 %","   .12 %","   .26 %","","   .37 %","   .24 %","   .27 %","   .03 %","   .00 %","   .05 %","   .53 %","   .43 %","   .48 %","   .11 %","","   .18 %","   .14 %","   .53 %"
"2020-11-24","   .00 %","   .27 %","   .00 %","   .14 %","   .21 %","   .09 %","   .22 %","   .13 %","   .00 %","   .00 %","   .17 %","   .00 %","   .03 %","   .00 %","   .01 %","   .09 %","   .15 %","   .17 %","   .17 %","   .00 %","   .19 %","   .08 %","   .13 %","","   .00 %","   .24 %","   .26 %","   .03 %","   .00 %","   .02 %","   .39 %","   .14 %","   .20 %","   .05 %","","   .18 %","   .00 %","   .35 %"
"2020-11-25","   .00 %","   .27 %","   .00 %","   .00 %","   .30 %","   .00 %","   .22 %","   .07 %","   .06 %","   .00 %","   .17 %","   .00 %","   .03 %","   .13 %","   .00 %","   .09 %","   .16 %","   .14 %","   .07 %","   .00 %","   .11 %","   .00 %","   .13 %","","   .00 %","   .00 %","   .11 %","   .04 %","   .00 %","   .01 %","   .34 %","   .14 %","   .22 %","   .01 %","","   .00 %","   .00 %","   .29 %"
"2020-11-26","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","   .18 %","   .00 %","   .33 %","   .06 %","   .00 %","   .33 %","   .00 %","   .04 %","   .20 %","   .04 %","   .09 %","   .16 %","   .18 %","   .10 %","   .00 %","   .05 %","   .00 %","   .38 %","","   .04 %","   .24 %","   .10 %","   .04 %","   .00 %","   .01 %","   .32 %","   .14 %","   .10 %","   .02 %","","   .00 %","   .00 %","   .23 %"
"2020-11-27","   .07 %","   .20 %","   .00 %","   .04 %","   .47 %","   .18 %","   .00 %","   .40 %","   .06 %","   .00 %","   .33 %","   .00 %","   .06 %","   .20 %","   .05 %","   .19 %","   .16 %","   .12 %","   .07 %","   .00 %","   .07 %","   .00 %","   .63 %","","   .13 %","   .24 %","   .09 %","   .07 %","   .00 %","   .04 %","   .32 %","   .28 %","   .21 %","   .07 %","","   .00 %","   .00 %","   .12 %"
"2020-11-28","   .26 %","  3.48 %","  -.28 %","   .17 %","   .55 %","   .27 %","  1.70 %","   .92 %","  -.12 %","  3.92 %","  1.32 %","  -.26 %","   .26 %","   .39 %","  -.28 %","   .06 %","   .30 %","   .36 %","   .00 %","   .00 %","   .32 %","   .00 %"," -5.26 %",""," -1.53 %","   .32 %","   .35 %","   .00 %","  -.53 %","  -.03 %","   .67 %","   .84 %","   .46 %","  -.49 %","","  -.27 %","   .14 %","   .00 %"
"2020-11-29","   .26 %","  3.48 %","  -.28 %","   .25 %","   .63 %","   .36 %","  1.70 %","   .92 %","  -.12 %","  3.92 %","  1.32 %","  -.26 %","   .29 %","   .39 %","  -.28 %","   .09 %","   .30 %","   .40 %","   .07 %","   .00 %","   .33 %","   .04 %"," -5.09 %",""," -1.51 %","   .32 %","   .40 %","   .00 %","  -.53 %","  -.03 %","   .70 %","   .97 %","   .46 %","  -.47 %","","  -.27 %","   .14 %","   .29 %"
"2020-11-30","   .26 %","  3.48 %","  -.28 %","   .25 %","   .58 %","   .36 %","  1.80 %","  1.62 %","  -.18 %","  4.25 %","  1.15 %","   .27 %","   .35 %","   .33 %","  -.28 %","   .09 %","   .30 %","   .39 %","   .07 %","   .00 %","   .42 %","   .08 %"," -5.04 %",""," -1.51 %","   .32 %","   .39 %","  -.04 %","  -.42 %","  -.05 %","   .58 %","   .83 %","   .49 %","  -.45 %","","  -.27 %","   .14 %","   .18 %"
"2020-12-01","   .26 %","  3.65 %","  -.28 %","   .25 %","   .54 %","   .18 %","  1.80 %","  1.60 %","  -.18 %","  4.25 %","   .98 %","   .27 %","   .45 %","   .45 %","  -.31 %","   .15 %","   .29 %","   .37 %","   .07 %","   .00 %","   .43 %","   .12 %"," -5.12 %",""," -1.53 %","   .08 %","   .46 %","  -.04 %","","  -.03 %","   .63 %","   .83 %","   .49 %","  -.44 %","","  -.27 %","   .14 %","   .40 %"
"2020-12-26","   .22 %","  3.45 %","  -.28 %","   .21 %","   .46 %","   .27 %","  1.80 %","  1.60 %","  -.18 %","  4.57 %","  1.61 %","   .27 %","   .45 %","   .45 %","  -.32 %","   .06 %","   .28 %","   .41 %","   .13 %","   .00 %","   .45 %","   .12 %","",""," -1.62 %","   .08 %","   .44 %","  -.03 %","  -.42 %","  -.03 %","   .64 %","   .82 %","   .39 %","  -.46 %","","  -.27 %","   .14 %","   .40 %"
"2020-12-27","   .09 %","   .17 %","   .00 %","   .11 %","   .25 %","   .18 %","   .10 %","  1.07 %","   .00 %","   .65 %","   .78 %","   .53 %","   .26 %","   .32 %","   .01 %","   .12 %","   .12 %","   .27 %","   .23 %","   .00 %","   .28 %","   .12 %","","","   .05 %","   .00 %","   .18 %","   .07 %","  -.42 %","   .04 %","   .29 %","   .67 %","   .15 %","   .11 %","","   .74 %","   .14 %","   .52 %"
"2020-12-28","   .15 %","   .17 %","   .00 %","   .17 %","   .21 %","   .18 %","   .10 %","  1.13 %","   .06 %","   .97 %","  1.08 %","   .53 %","   .26 %","   .38 %","   .01 %","   .09 %","   .11 %","   .23 %","   .16 %","   .00 %","   .30 %","   .08 %","","","   .07 %","   .08 %","   .11 %","   .10 %","   .11 %","   .04 %","   .25 %","   .53 %","   .14 %","   .11 %","","   .74 %","   .14 %","   .23 %"
"2020-12-29","   .19 %","   .17 %","   .17 %","   .19 %","   .16 %","   .18 %","   .00 %","   .49 %","   .06 %","   .64 %","  1.08 %","   .26 %","   .21 %","   .45 %","   .01 %","   .09 %","   .09 %","   .21 %","   .16 %"," -1.07 %","   .25 %","   .12 %","","","   .07 %","  1.25 %","   .14 %","   .10 %","   .22 %","   .05 %","   .29 %","   .53 %","   .16 %","   .09 %","","   .83 %","   .14 %","   .29 %"
"2020-12-30","   .26 %","   .00 %","   .17 %","   .19 %","   .12 %","  1.24 %","   .00 %","   .30 %","   .06 %","   .64 %","  1.08 %","   .26 %","   .17 %","   .25 %","   .02 %","   .03 %","   .10 %","   .21 %","   .36 %","   .34 %","   .27 %","   .08 %","","","   .05 %","   .51 %","   .11 %","   .10 %","   .11 %","   .06 %","   .15 %","   .80 %","   .16 %","   .12 %","","   .83 %","   .14 %","   .06 %"
"2020-12-31","   .26 %","   .06 %","   .17 %","   .26 %","   .12 %","  1.15 %","   .10 %","   .24 %","   .06 %","   .32 %","   .60 %","   .26 %","   .16 %","   .25 %","   .04 %","   .06 %","   .09 %","   .17 %","   .36 %","   .34 %","   .28 %","   .15 %","","","   .05 %","   .51 %","   .11 %","   .06 %","   .16 %","   .05 %","   .18 %","   .66 %","   .20 %","   .11 %","","   .83 %","   .14 %","   .06 %"
"2021-01-01","   .21 %","   .06 %","   .17 %","   .26 %","   .12 %","  1.15 %","   .29 %","   .30 %","   .06 %","  1.88 %","  1.18 %","   .26 %","   .17 %","   .32 %","   .02 %","   .06 %","   .09 %","   .10 %","   .29 %","   .34 %","   .21 %","   .19 %","","","   .05 %","   .51 %","   .11 %","   .07 %","   .27 %","   .05 %","   .21 %","   .26 %","   .20 %","   .13 %","","   .09 %","   .00 %","   .06 %"
"2021-01-02","   .19 %","   .17 %","   .17 %","   .13 %","   .16 %","  1.06 %","   .48 %","   .30 %","   .00 %","  1.56 %","  1.73 %","   .26 %","   .17 %","   .38 %","   .02 %","   .06 %","   .08 %","   .12 %","   .29 %","   .34 %","   .23 %","   .23 %","","","   .00 %","   .43 %","   .11 %","   .15 %","   .27 %","   .05 %","   .21 %","   .26 %","   .18 %","   .13 %","","   .27 %","   .00 %","   .06 %"
"2021-01-03","   .17 %","   .17 %","   .00 %","   .11 %","   .08 %","  1.06 %","   .48 %","   .30 %","   .00 %","  1.56 %","  1.87 %","   .00 %","   .13 %","   .25 %","   .02 %","   .06 %","   .08 %","   .17 %","   .36 %","  1.41 %","   .22 %","   .15 %","","","   .02 %","  -.66 %","   .08 %","   .15 %","   .16 %","   .04 %","   .18 %","   .26 %","   .13 %","   .13 %","","   .18 %","   .00 %","   .23 %"
"2021-01-04","   .11 %","   .17 %","   .06 %","   .11 %","   .08 %","   .00 %","   .48 %","   .24 %","   .00 %","  1.56 %","  1.87 %","   .00 %","   .06 %","   .25 %","   .01 %","   .06 %","   .06 %","   .17 %","   .13 %","   .00 %","   .28 %","   .15 %"," -5.37 %","","   .02 %","   .08 %","   .03 %","   .15 %","   .16 %","   .01 %","   .18 %","   .00 %","   .14 %","   .10 %","","   .18 %","   .00 %","   .23 %"
"2021-01-05","   .15 %","   .28 %","   .11 %","   .04 %","   .20 %","   .08 %","   .48 %","   .48 %","   .00 %","  1.56 %","  1.72 %","   .00 %","   .08 %","   .25 %","   .00 %","   .03 %","   .06 %","   .16 %","   .06 %","   .00 %","   .27 %","   .08 %","","","   .07 %","   .08 %","   .03 %","   .23 %","   .11 %","   .00 %","   .12 %","   .13 %","   .08 %","   .10 %","","   .18 %","   .00 %","   .51 %"
"2021-01-06","   .19 %","   .28 %","   .11 %","   .11 %","   .28 %","   .08 %","   .38 %","   .36 %","   .00 %","   .00 %","   .99 %","   .00 %","   .07 %","   .25 %","   .00 %","   .00 %","   .06 %","   .14 %","   .06 %","   .26 %","   .32 %","   .11 %","   .69 %","","   .07 %","   .23 %","   .05 %","   .19 %","   .00 %","   .00 %","   .13 %","   .26 %","   .11 %","   .10 %","","   .18 %","   .27 %","   .51 %"
"2021-01-07","   .21 %","   .34 %","   .11 %","   .17 %","   .20 %","   .25 %","   .47 %","   .35 %","   .00 %","   .00 %","   .14 %","   .00 %","   .10 %","   .12 %","   .00 %","   .00 %","   .06 %","   .20 %","   .10 %","   .26 %","   .29 %","   .11 %","   .68 %","","   .07 %","   .23 %","   .10 %","   .10 %","   .05 %","   .01 %","   .13 %","   .26 %","   .10 %","   .11 %","","   .00 %","   .40 %","   .51 %"
"2021-01-08","   .27 %","   .34 %","   .11 %","   .19 %","   .24 %","   .25 %","   .47 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .25 %","   .00 %","   .06 %","   .07 %","   .20 %","   .03 %","   .39 %","   .33 %","   .11 %","","","   .07 %","   .15 %","   .13 %","   .14 %","   .05 %","   .01 %","   .12 %","   .51 %","   .13 %","   .10 %","","   .35 %","   .40 %","   .28 %"
"2021-01-09","   .29 %","   .34 %","   .06 %","   .19 %","   .28 %","   .42 %","   .47 %","   .41 %","   .00 %","   .00 %","   .14 %","   .00 %","   .15 %","   .25 %","   .04 %","   .12 %","   .08 %","   .20 %","   .03 %","  1.04 %","   .26 %","   .15 %","   .68 %","","   .07 %","   .23 %","   .13 %","   .14 %","   .05 %","   .01 %","   .18 %","   .51 %","   .14 %","   .12 %","","   .35 %","   .40 %","   .28 %"
"2021-01-10","   .25 %","   .17 %","   .00 %","   .19 %","   .20 %","   .33 %","   .38 %","   .17 %","   .00 %","   .00 %","   .14 %","   .00 %","   .14 %","   .25 %","   .04 %","   .12 %","   .07 %","   .22 %","   .06 %","  1.16 %","   .21 %","   .15 %","","","   .02 %","   .23 %","   .13 %","   .05 %","   .05 %","   .01 %","   .15 %","   .38 %","   .15 %","   .13 %","","   .35 %","   .40 %","   .00 %"
"2021-01-11","   .19 %","   .28 %","   .06 %","   .09 %","   .20 %","   .33 %","   .28 %","   .17 %","   .00 %","   .00 %","   .14 %","   .00 %","   .13 %","   .12 %","   .04 %","   .15 %","   .07 %","   .24 %","   .13 %","   .90 %","   .18 %","   .11 %","","","   .05 %","   .23 %","   .11 %","   .07 %","   .05 %","   .01 %","   .10 %","   .25 %","   .13 %","   .11 %","","   .61 %","   .13 %","   .11 %"
"2021-01-12","   .13 %","   .11 %","   .06 %","   .04 %","   .20 %","   .25 %","   .28 %","   .17 %","   .00 %","   .00 %","   .14 %","   .00 %","   .10 %","   .25 %","   .04 %","   .15 %","   .07 %","   .20 %","   .10 %","   .90 %","   .21 %","   .11 %","","","   .05 %","   .23 %","   .06 %","   .08 %","   .00 %","   .01 %","   .15 %","   .51 %","   .13 %","   .10 %","","   .78 %","   .00 %","   .38 %"
"2021-01-13","   .06 %","   .28 %","   .06 %","   .02 %","   .20 %","   .49 %","   .46 %","   .17 %","   .00 %","   .29 %","   .40 %","   .26 %","   .06 %","   .12 %","   .05 %","   .09 %","   .07 %","   .16 %","   .10 %","  1.14 %","   .16 %","   .11 %","","","   .02 %","   .30 %","   .05 %","   .05 %","   .27 %","   .05 %","   .16 %","   .25 %","   .11 %","   .13 %","","   .43 %","   .00 %","   .44 %"
"2021-01-14","   .10 %","   .33 %","   .28 %","   .04 %","   .24 %","   .49 %","   .55 %","   .17 %","   .00 %","   .29 %","   .27 %","   .26 %","   .04 %","   .18 %","   .05 %","   .03 %","   .07 %","   .17 %","   .10 %","   .50 %","   .17 %","   .08 %","","","   .02 %","   .38 %","   .07 %","   .08 %","   .27 %","   .05 %","   .10 %","   .38 %","   .11 %","   .12 %","","   .85 %","   .00 %","   .44 %"
"2021-01-15","   .12 %","   .33 %","   .28 %","   .06 %","   .24 %","   .49 %","   .55 %","   .17 %","   .00 %","   .29 %","   .27 %","   .26 %","   .03 %","   .24 %","   .07 %","   .06 %","   .08 %","   .16 %","   .06 %","   .74 %","   .22 %","   .08 %","   .67 %","","   .02 %","   .45 %","   .06 %","   .08 %","   .27 %","   .06 %","   .09 %","   .50 %","   .13 %","   .11 %","","   .85 %","   .00 %","   .44 %"
"2021-01-16","   .12 %","   .22 %","   .22 %","   .04 %","   .24 %","   .73 %","   .55 %","   .23 %","   .00 %","   .29 %","   .67 %","   .26 %","   .06 %","   .24 %","   .07 %","   .03 %","   .08 %","   .15 %","   .00 %","  1.10 %","   .20 %","   .15 %","  1.00 %","","   .02 %","   .30 %","   .07 %","   .07 %","   .37 %","   .07 %","   .07 %","   .50 %","   .21 %","   .11 %","","   .59 %","   .00 %","   .49 %"
"2021-01-17","   .12 %","   .28 %","   .39 %","   .04 %","   .28 %","   .89 %","   .27 %","   .40 %","   .00 %","   .29 %","   .67 %","   .26 %","   .03 %","   .12 %","   .07 %","   .03 %","   .08 %","   .17 %","   .00 %","  1.10 %","   .16 %","   .11 %","  1.15 %","","   .02 %","   .30 %","   .10 %","   .04 %","   .37 %","   .06 %","   .01 %","   .25 %","   .22 %","   .12 %","","   .42 %","   .00 %","   .22 %"
"2021-01-18","   .12 %","   .11 %","   .39 %","   .06 %","   .24 %","   .80 %","   .09 %","   .40 %","   .00 %","   .00 %","   .40 %","   .00 %","   .04 %","   .12 %","   .06 %","   .03 %","   .07 %","   .18 %","   .00 %","   .73 %","   .17 %","   .11 %","","","   .02 %","   .22 %","   .08 %","   .03 %","   .11 %","   .03 %","   .01 %","   .25 %","   .22 %","   .08 %","","   .67 %","   .00 %","   .22 %"
"2021-01-19","   .12 %","   .05 %","   .17 %","   .04 %","   .16 %","   .71 %","   .00 %","   .34 %","   .00 %","   .00 %","   .40 %","   .00 %","   .04 %","   .06 %","   .04 %","   .03 %","   .07 %","   .19 %","   .06 %","   .96 %","   .14 %","   .19 %","  1.30 %","","   .05 %","   .07 %","   .07 %","   .00 %","   .11 %","   .03 %","   .02 %","   .12 %","   .21 %","   .07 %","","   .49 %","   .00 %","   .43 %"
"2021-01-20","   .10 %","   .05 %","   .17 %","   .02 %","   .16 %","   .87 %","   .00 %","   .34 %","   .00 %","   .00 %","   .40 %","   .00 %","   .06 %","   .00 %","   .01 %","   .00 %","   .07 %","   .17 %","   .06 %","   .59 %","   .09 %","   .22 %","","","   .07 %","   .00 %","   .07 %","   .04 %","   .16 %","   .03 %","   .03 %","   .00 %","   .19 %","   .15 %","","   .57 %","   .00 %","   .48 %"
"2021-01-21","   .12 %","   .05 %","   .17 %","   .22 %","   .08 %","   .94 %","   .18 %","   .29 %","   .00 %","   .29 %","   .00 %","   .00 %","   .04 %","   .00 %","   .01 %","   .00 %","   .08 %","   .19 %","   .06 %","   .24 %","   .10 %","   .11 %","  1.29 %","","   .05 %","   .00 %","   .08 %","   .07 %","   .05 %","   .02 %","   .06 %","   .00 %","   .10 %","   .14 %","","   .65 %","   .00 %","   .32 %"
"2021-01-22","   .19 %","   .00 %","   .05 %","   .22 %","   .08 %","   .70 %","   .27 %","   .06 %","   .00 %","   .29 %","   .00 %","   .00 %","   .10 %","   .18 %","   .01 %","   .00 %","   .08 %","   .13 %","   .06 %","   .24 %","   .12 %","   .11 %","  1.28 %","","   .05 %","   .07 %","   .06 %","   .08 %","   .05 %","   .03 %","   .08 %","   .00 %","   .09 %","   .17 %","","   .65 %","   .00 %","   .32 %"
"2021-01-23","   .21 %","   .00 %","   .05 %","   .20 %","   .08 %","   .54 %","   .27 %","   .06 %","   .00 %","   .29 %","   .00 %","   .00 %","   .08 %","   .30 %","   .01 %","   .00 %","   .08 %","   .11 %","   .06 %","   .70 %","   .10 %","   .15 %","","","   .05 %","   .07 %","   .08 %","   .09 %","   .05 %","   .02 %","   .13 %","   .00 %","   .10 %","   .21 %","","   .41 %","   .00 %","   .27 %"
"2021-01-24","   .29 %","   .00 %","   .11 %","   .31 %","   .16 %","   .46 %","   .27 %","   .17 %","   .00 %","   .29 %","   .00 %","   .00 %","   .08 %","   .30 %","   .01 %","   .00 %","   .08 %","   .09 %","   .00 %","   .47 %","   .08 %","   .11 %","","","   .02 %","   .15 %","   .07 %","   .09 %","   .05 %","   .02 %","   .16 %","   .00 %","   .07 %","   .22 %","","   .16 %","   .13 %","   .05 %"
"2021-01-25","   .27 %","   .00 %","   .11 %","   .31 %","   .16 %","   .31 %","   .27 %","   .17 %","   .00 %","   .29 %","   .00 %","   .00 %","   .07 %","","   .01 %","   .00 %","   .08 %","   .12 %","   .03 %","   .47 %","   .12 %","   .11 %","  1.11 %","","   .00 %","   .15 %","   .06 %","   .05 %","   .16 %","   .01 %","   .15 %","   .00 %","   .06 %","   .14 %","","   .08 %","   .13 %","   .00 %"
"2021-01-26","   .29 %","   .00 %","   .11 %","   .11 %","   .16 %","   .08 %","   .45 %","   .17 %","   .00 %","   .00 %","   .00 %","   .25 %","   .06 %","   .30 %","   .01 %","   .00 %","   .07 %","   .15 %","   .09 %","   .69 %","   .10 %","   .11 %","   .94 %","","   .00 %","   .22 %","   .06 %","   .05 %","   .16 %","   .02 %","   .13 %","   .00 %","   .08 %","   .15 %","","   .00 %","   .39 %","   .05 %"
"2021-01-27","   .22 %","   .00 %","   .05 %","   .11 %","   .12 %","   .38 %","   .36 %","   .17 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .30 %","   .01 %","   .00 %","   .07 %","   .15 %","   .16 %","   .69 %","   .10 %","   .11 %","","","   .00 %","   .15 %","   .06 %","   .05 %","   .16 %","   .01 %","   .12 %","   .12 %","   .09 %","   .11 %","","   .00 %","   .39 %","   .26 %"
"2021-01-28","   .26 %","   .00 %","   .05 %","   .11 %","   .16 %","   .38 %","   .36 %","   .11 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .12 %","   .01 %","   .00 %","   .06 %","   .16 %","   .16 %","   .68 %","   .17 %","   .07 %","","","   .00 %","   .15 %","   .07 %","   .05 %","   .16 %","   .01 %","   .09 %","   .12 %","   .05 %","   .07 %","","   .16 %","   .39 %","   .26 %"
"2021-01-29","   .18 %","   .00 %","   .00 %","   .00 %","   .12 %","   .45 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .03 %","   .00 %","   .00 %","   .06 %","   .06 %","   .15 %","   .16 %","   .68 %","   .16 %","   .07 %","   .77 %","","   .00 %","   .07 %","   .12 %","   .07 %","   .16 %","   .01 %","   .08 %","   .12 %","   .10 %","   .07 %","","   .16 %","   .26 %","   .26 %"
"2021-01-30","   .18 %","   .00 %","   .00 %","   .00 %","   .08 %","   .60 %","   .44 %","   .00 %","   .00 %","   .85 %","   .00 %","   .25 %","   .03 %","   .24 %","   .00 %","   .06 %","   .06 %","   .11 %","   .16 %","   .90 %","   .13 %","   .04 %","","","   .02 %","   .07 %","   .15 %","   .09 %","   .00 %","   .02 %","   .08 %","   .12 %","   .10 %","   .05 %","","   .48 %","   .26 %","   .26 %"
"2021-01-31","   .14 %","   .00 %","   .11 %","   .00 %","   .08 %","   .52 %","   .18 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","   .03 %","   .24 %","   .00 %","   .06 %","   .07 %","   .12 %","   .13 %","   .67 %","   .15 %","   .04 %","","","   .02 %","   .00 %","   .16 %","   .08 %","   .00 %","   .01 %","   .08 %","   .24 %","   .07 %","   .04 %","","   .48 %","   .00 %","   .21 %"
"2021-02-01","   .14 %","   .22 %","   .22 %","   .00 %","   .08 %","   .22 %","   .35 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","   .04 %","   .24 %","   .00 %","   .06 %","   .07 %","   .11 %","   .06 %","   .67 %","   .16 %","   .04 %","","","   .02 %","   .00 %","   .15 %","   .07 %","   .00 %","   .01 %","   .07 %","   .12 %","   .07 %","   .04 %","","   .56 %","   .13 %","   .00 %"
"2021-02-02","   .12 %","   .22 %","   .22 %","   .00 %","   .04 %","   .22 %","   .52 %","   .17 %","   .00 %","   .85 %","   .00 %","   .00 %","   .04 %","   .30 %","   .00 %","   .06 %","   .07 %","   .11 %","   .06 %","   .65 %","   .10 %","   .04 %","","","   .02 %","   .00 %","   .12 %","   .07 %","   .05 %","   .01 %","   .03 %","   .12 %","   .09 %","   .04 %","","   .40 %","   .13 %","   .00 %"
"2021-02-03","   .08 %","   .22 %","   .27 %","   .02 %","   .04 %","   .15 %","   .43 %","   .17 %","   .00 %","   .85 %","   .00 %","   .00 %","   .01 %","   .30 %","   .00 %","   .00 %","   .07 %","   .12 %","   .06 %","   .87 %","   .10 %","   .00 %","","","   .02 %","   .00 %","   .08 %","   .05 %","   .05 %","   .01 %","   .02 %","   .12 %","   .03 %","   .03 %","","   .40 %","   .39 %","   .00 %"
"2021-02-04","   .14 %","   .27 %","   .38 %","   .02 %","   .12 %","   .00 %","   .43 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .03 %","   .06 %","   .01 %","   .00 %","   .06 %","   .13 %","   .03 %","   .75 %","   .08 %","   .04 %","   .76 %","","   .00 %","   .07 %","   .08 %","   .03 %","   .05 %","   .02 %","   .02 %","   .12 %","   .06 %","   .03 %","","   .31 %","   .39 %","   .31 %"
"2021-02-05","   .14 %","   .27 %","   .27 %","   .02 %","   .15 %","   .00 %","   .43 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .03 %","   .06 %","   .02 %","   .00 %","   .05 %","   .08 %","   .00 %","   .75 %","   .05 %","   .04 %","","","   .00 %","   .15 %","   .08 %","   .01 %","   .10 %","   .03 %","   .02 %","   .12 %","   .06 %","   .05 %","","   .54 %","   .51 %","   .57 %"
"2021-02-06","   .14 %","   .05 %","   .32 %","   .02 %","   .15 %","   .00 %","   .26 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .03 %","   .12 %","   .02 %","   .09 %","   .05 %","   .08 %","   .00 %","  1.07 %","   .01 %","   .04 %","","","   .00 %","   .15 %","   .10 %","   .01 %","   .10 %","   .03 %","   .02 %","   .12 %","   .05 %","   .04 %","","   .46 %","   .38 %","   .57 %"
"2021-02-07","   .10 %","   .05 %","   .32 %","   .02 %","   .15 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .03 %","   .06 %","   .05 %","   .09 %","   .04 %","   .08 %","   .06 %","   .74 %","   .02 %","   .04 %","","","   .00 %","   .15 %","   .11 %","   .12 %","   .05 %","   .03 %","   .02 %","   .12 %","   .03 %","   .04 %","","   .46 %","   .38 %","   .57 %"
"2021-02-08","   .10 %","   .05 %","   .27 %","   .00 %","   .12 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .03 %","   .06 %","   .05 %","   .12 %","   .04 %","   .06 %","   .06 %","   .52 %","   .02 %","   .04 %","","","   .00 %","   .15 %","   .09 %","   .12 %","   .05 %","   .03 %","   .00 %","   .12 %","   .03 %","   .04 %","","   .46 %","   .13 %","   .87 %"
"2021-02-09","   .10 %","   .00 %","   .16 %","   .00 %","   .04 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .01 %","   .23 %","   .04 %","   .12 %","   .03 %","   .08 %","   .06 %","   .42 %","   .04 %","   .00 %","","","   .00 %","   .07 %","   .08 %","   .12 %","   .05 %","   .02 %","   .07 %","   .12 %","   .02 %","   .05 %","","   .23 %","   .13 %","   .61 %"
"2021-02-10","   .10 %","   .00 %","   .21 %","   .00 %","   .04 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .07 %","   .23 %","   .04 %","   .12 %","   .03 %","   .06 %","   .09 %","   .62 %","   .04 %","   .00 %","","","   .02 %","   .00 %","   .06 %","   .13 %","   .16 %","   .01 %","   .08 %","   .12 %","   .05 %","   .03 %","","   .00 %","   .00 %","   .35 %"
"2021-02-11","   .18 %","   .00 %","   .16 %","   .07 %","  -.19 %","   .07 %","   .25 %","  -.28 %","  -.42 %","   .54 %","  -.13 %","   .50 %","   .15 %","   .12 %","   .01 %","  -.09 %","   .03 %","   .31 %","  -.03 %","   .21 %","   .16 %","  -.07 %","   .61 %","","   .41 %","  -.07 %","  -.00 %","   .17 %","   .36 %","  -.01 %","   .07 %","   .24 %","  -.06 %","  -.06 %","","  -.23 %","   .13 %","   .95 %"
