"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-05-25","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","  2.28 %","  3.22 %","   .00 %","   .00 %","  9.00 %","  1.61 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.29 %","   .00 %","  3.27 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .30 %"," 12.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .80 %","   .00 %","","   .00 %","   .86 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","  5.02 %","   .00 %"
"2020-05-26","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","  1.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.09 %","  1.00 %","   .00 %","   .00 %"," 10.67 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","  3.14 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .30 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","  3.02 %","   .00 %"
"2020-05-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %"," 12.38 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .48 %","   .00 %","   .00 %","  5.67 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.00 %","   .59 %","  8.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .91 %","   .00 %","   .77 %","   .00 %","","   .00 %","   .85 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %"," 20.00 %","  2.50 %","   .00 %"
"2020-05-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %"," 14.05 %","  1.63 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .64 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.93 %","   .94 %","   .00 %","   .00 %","  5.67 %","  2.41 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %"," 20.00 %","  1.86 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.00 %","   .88 %","  8.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .91 %","   .00 %","  1.51 %","   .00 %","","   .00 %","  1.94 %","   .00 %","   .00 %","  6.67 %","   .00 %"," 13.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .85 %"," 20.00 %","  1.58 %","   .00 %"
"2020-05-29","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","  9.87 %","  1.56 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.28 %","   .94 %","   .00 %","   .00 %","  5.67 %","  2.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.83 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.86 %","  1.17 %","  6.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.78 %","   .00 %","  2.22 %","   .00 %","","   .00 %","  2.17 %","   .00 %","   .00 %","  6.67 %","   .00 %"," 13.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .92 %"," 20.00 %","  1.55 %","   .00 %"
"2020-05-30","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %"," 11.30 %","  1.63 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.60 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.99 %","  1.40 %","   .00 %","   .00 %","  1.67 %","  2.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.36 %","  1.45 %","  6.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.78 %","   .00 %","  2.22 %","   .00 %","","   .00 %","  2.15 %","   .00 %","   .00 %"," 11.67 %","   .00 %","  7.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  1.14 %"," 10.00 %","  1.52 %","   .00 %"
"2020-05-31","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %"," 11.30 %","  1.66 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.09 %","  1.40 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.36 %","  1.15 %","  6.00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.78 %","   .00 %","  2.22 %","   .00 %","","   .00 %","  2.37 %","   .00 %","   .00 %"," 11.67 %","   .00 %","  9.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.67 %","  1.36 %"," 30.00 %","  1.52 %","   .00 %"
"2020-06-01","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.63 %","  1.15 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.91 %","  2.25 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.36 %","   .86 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","  1.46 %","   .00 %","","   .00 %","  2.37 %","   .00 %","   .00 %"," 11.67 %","   .00 %","  9.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.67 %","   .97 %"," 10.00 %","  1.13 %","   .00 %"
"2020-06-02","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","  1.15 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.19 %","  2.62 %","   .00 %","   .00 %","  1.54 %","  1.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.99 %","   .85 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .71 %","   .00 %","","   .00 %","  2.25 %","   .00 %","   .00 %","  5.00 %","   .00 %","  4.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .88 %"," 10.00 %","  1.11 %","   .00 %"
"2020-06-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","  1.15 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","  3.02 %","   .00 %","   .00 %","  1.54 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.14 %","  1.93 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.43 %","   .00 %"," 30.00 %","  5.00 %","   .00 %","  7.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .95 %"," 10.00 %","  1.09 %","   .00 %"
"2020-06-04","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","  1.32 %","   .00 %","   .00 %","   .00 %"," 15.67 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","  3.35 %","   .00 %","   .00 %","  4.40 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  1.98 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","  1.65 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.62 %","   .00 %"," 30.00 %","   .00 %","   .00 %","  7.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .79 %"," 30.00 %","  2.12 %","   .00 %"
"2020-06-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","  1.28 %","   .00 %","   .00 %","   .00 %"," 15.67 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.88 %","  3.73 %","   .00 %","   .00 %","  4.40 %","  2.81 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","  1.65 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.34 %","   .00 %"," 30.00 %","   .00 %","   .00 %","  5.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %"," 10.00 %","  3.76 %","   .00 %"
"2020-06-06","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","  1.36 %","   .00 %","   .00 %","   .00 %"," 18.17 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.36 %","  2.40 %","   .00 %","   .00 %","  4.40 %","  3.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","  1.65 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","  2.92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.38 %","   .00 %","","   .00 %","  2.56 %","   .00 %"," 30.00 %","  4.00 %","   .00 %","  5.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .57 %"," 10.00 %","  4.98 %","   .00 %"
"2020-06-07","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","  1.14 %","   .00 %","   .00 %","   .00 %"," 13.17 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.47 %","  1.56 %","   .00 %","   .00 %","  2.86 %","  2.31 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","  1.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.38 %","   .00 %","","   .00 %","  1.80 %","   .00 %"," 30.00 %","  4.00 %","   .00 %","  5.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .57 %"," 10.00 %","  4.33 %","   .00 %"
"2020-06-08","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .93 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  1.16 %","   .00 %","   .00 %","  2.86 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.38 %","   .00 %","","   .00 %","  1.31 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %"," 10.00 %","  4.26 %","   .00 %"
"2020-06-09","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","  6.94 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .75 %","   .00 %","   .00 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.63 %","   .00 %","  1.38 %","   .00 %","","   .00 %","  1.50 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","  3.43 %","   .00 %"
"2020-06-10","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %"," 10.58 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.24 %","   .73 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  8.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .80 %","   .00 %","  1.38 %","   .00 %","","   .00 %","  2.71 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","  2.34 %","   .00 %"
"2020-06-11","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .99 %","   .00 %","   .00 %","   .00 %","  8.08 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.21 %","  1.09 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  9.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.33 %","   .00 %","  2.34 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.87 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .83 %","   .00 %","  1.94 %","   .00 %"
"2020-06-12","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %"," 11.16 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","  1.09 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %"," 10.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.33 %","   .00 %","  2.34 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.65 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .76 %","   .00 %","  2.75 %","   .00 %"
