"date","Indiana/Adams","Indiana/Allen","Indiana/Bartholomew","Indiana/Benton","Indiana/Blackford","Indiana/Boone","Indiana/Brown","Indiana/Carroll","Indiana/Cass","Indiana/Clark","Indiana/Clay","Indiana/Clinton","Indiana/Crawford","Indiana/Daviess","Indiana/DeKalb","Indiana/Dearborn","Indiana/Decatur","Indiana/Delaware","Indiana/Dubois","Indiana/Elkhart","Indiana/Fayette","Indiana/Floyd","Indiana/Fountain","Indiana/Franklin","Indiana/Fulton","Indiana/Gibson","Indiana/Grant","Indiana/Greene","Indiana/Hamilton","Indiana/Hancock","Indiana/Harrison","Indiana/Hendricks","Indiana/Henry","Indiana/Howard","Indiana/Huntington","Indiana/Jackson","Indiana/Jasper","Indiana/Jay","Indiana/Jefferson","Indiana/Jennings","Indiana/Johnson","Indiana/Knox","Indiana/Kosciusko","Indiana/LaGrange","Indiana/LaPorte","Indiana/Lake","Indiana/Lawrence","Indiana/Madison","Indiana/Marion","Indiana/Marshall","Indiana/Martin","Indiana/Miami","Indiana/Monroe","Indiana/Montgomery","Indiana/Morgan","Indiana/Newton","Indiana/Noble","Indiana/Ohio","Indiana/Orange","Indiana/Owen","Indiana/Parke","Indiana/Perry","Indiana/Pike","Indiana/Porter","Indiana/Posey","Indiana/Pulaski","Indiana/Putnam","Indiana/Randolph","Indiana/Ripley","Indiana/Rush","Indiana/Scott","Indiana/Shelby","Indiana/Spencer","Indiana/St. Joseph","Indiana/Starke","Indiana/Steuben","Indiana/Sullivan","Indiana/Switzerland","Indiana/Tippecanoe","Indiana/Tipton","Indiana/Unassigned","Indiana/Union","Indiana/Vanderburgh","Indiana/Vermillion","Indiana/Vigo","Indiana/Wabash","Indiana/Warren","Indiana/Warrick","Indiana/Washington","Indiana/Wayne","Indiana/Wells","Indiana/White","Indiana/Whitley"
"2020-05-27","   .00 %","   .31 %","   .61 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.98 %","   .00 %","   .74 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.00 %","  1.78 %","   .00 %","   .00 %","  1.00 %","  1.25 %"," 13.05 %","  3.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .48 %","  1.86 %","   .70 %","   .67 %","   .00 %","   .00 %","   .00 %","  2.00 %","  4.11 %","  1.82 %","   .00 %","  1.00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-05-28","   .00 %","   .31 %","   .61 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 10.00 %","  3.33 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.21 %"," 10.00 %","   .74 %"," 15.00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .87 %","   .22 %","   .00 %","   .00 %","   .91 %"," 11.27 %","  7.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .99 %","   .95 %","   .91 %","   .34 %","  1.00 %","   .00 %","   .00 %","   .00 %","  3.82 %","  4.11 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  1.54 %","   .00 %","  4.00 %","   .00 %","   .00 %"," 10.00 %"
"2020-05-29","   .00 %","   .91 %","   .61 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  3.33 %","  3.33 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %"," 10.00 %","   .74 %"," 15.00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .87 %","   .44 %","   .74 %","   .00 %","  1.80 %"," 11.27 %","  9.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .00 %","   .00 %","   .00 %","  1.90 %","  2.09 %","   .91 %","   .34 %","  1.39 %","   .00 %","   .00 %","   .00 %","  3.82 %","  1.25 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  1.54 %","   .00 %","  4.00 %","   .00 %","   .00 %"," 10.00 %"
"2020-05-30","   .00 %","   .90 %","   .61 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  3.33 %","  3.33 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %"," 10.00 %","   .74 %"," 15.00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .87 %","   .22 %","   .03 %","   .95 %","  1.18 %","  9.94 %","  9.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .00 %","   .00 %","   .00 %","  1.90 %","  2.20 %","  1.78 %","   .34 %","  1.57 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .67 %","   .00 %","   .00 %"," 10.00 %"
"2020-05-31","   .00 %","   .90 %","  1.19 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  3.33 %","  3.33 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.13 %"," 10.00 %","   .00 %"," 15.00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .22 %","   .03 %","   .95 %","  1.18 %","  4.22 %","  8.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .00 %","   .00 %","   .00 %","   .95 %","  2.51 %","   .87 %","   .34 %","  1.41 %"," 20.00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .67 %","   .00 %","   .00 %"," 10.00 %"
"2020-06-01","   .00 %","   .90 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.64 %"," 10.00 %","   .00 %"," 15.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .83 %","   .44 %","   .03 %","   .95 %","  1.18 %","  4.22 %","  7.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .91 %","  2.27 %","   .87 %","   .00 %","  1.25 %"," 20.00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .99 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %"," 10.00 %"
"2020-06-02","   .00 %","  1.19 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .83 %","   .22 %","   .77 %","   .95 %","  1.45 %","  3.82 %","  7.49 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .00 %","  1.78 %","  2.73 %","   .87 %","   .68 %","  1.19 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.33 %","   .00 %","  2.50 %","   .00 %"
"2020-06-03","   .00 %","   .87 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .71 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .83 %","   .22 %","   .03 %","   .95 %","   .84 %","  3.82 %","  5.82 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .87 %","  1.79 %","   .87 %","   .68 %","   .79 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.33 %","   .00 %","  2.50 %","   .00 %"
"2020-06-04","   .00 %","   .58 %","  2.83 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","  2.15 %","   .00 %","   .02 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .83 %","   .22 %","   .03 %","   .00 %","  1.38 %","  1.82 %","  5.46 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %"," 20.00 %","   .00 %","   .87 %","  1.78 %","   .00 %","   .68 %","   .75 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.25 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  4.00 %","   .00 %","  2.50 %","   .00 %"
"2020-06-05","   .00 %","   .58 %","  2.24 %","   .00 %","   .00 %","   .57 %","   .00 %","  3.33 %","  5.71 %","   .49 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .65 %","  2.09 %","   .00 %","   .02 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","  1.63 %","   .22 %","   .03 %","   .00 %","  1.90 %","  1.82 %","  5.46 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %"," 20.00 %","   .00 %","   .87 %","  1.75 %","   .00 %","   .68 %","   .89 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .14 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.53 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  4.00 %","   .00 %","  2.50 %","   .00 %"
"2020-06-06","   .00 %","   .86 %","  2.75 %","   .00 %","   .00 %","   .57 %","   .00 %","  3.33 %","  5.71 %","   .49 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .65 %","  1.01 %","   .00 %","   .74 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .22 %","   .03 %","   .00 %","  2.16 %","  1.82 %","  6.02 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .68 %","  1.18 %","   .00 %","   .00 %","   .00 %","  4.74 %","  1.32 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.75 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  4.00 %","   .00 %","  2.50 %","   .00 %"
"2020-06-07","   .00 %","  1.12 %","  1.04 %","   .00 %","   .00 %","   .57 %","   .00 %"," -6.67 %","  5.71 %","   .49 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .65 %","   .50 %","  6.67 %","   .74 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .22 %","  -.71 %","   .00 %","  1.60 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","  4.74 %","  2.49 %","  3.21 %","   .00 %","   .95 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .79 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %"
"2020-06-08","   .00 %","  1.65 %","  1.04 %","   .00 %","   .00 %","   .57 %","   .00 %"," -6.67 %","  5.71 %","   .49 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .65 %","   .50 %","  6.67 %","   .02 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.31 %","   .00 %","  -.71 %","   .00 %","  1.32 %","   .00 %","  2.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.26 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","  4.74 %","  1.24 %","  3.21 %","   .00 %","   .95 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.75 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .68 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %"
"2020-06-09","   .00 %","  1.65 %","   .51 %","   .00 %","   .00 %","   .57 %","   .00 %"," -6.67 %","  5.71 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .99 %","  6.67 %","   .71 %","   .00 %","   .99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.31 %","   .00 %","   .74 %","   .00 %","  1.54 %","   .00 %","  2.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.34 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  7.41 %","  1.18 %","  1.54 %","   .00 %","  1.86 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.65 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .22 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-10","   .00 %","  1.65 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","  6.67 %","   .71 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .21 %","   .74 %","   .00 %","  1.26 %","  1.67 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","   .00 %","  5.74 %","  2.29 %","  1.54 %","   .00 %","  3.60 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .22 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-11","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .96 %","  6.67 %","   .69 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .74 %","   .21 %","   .74 %","   .00 %","  1.73 %","  1.67 %","  3.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .86 %"," 10.00 %","   .00 %","   .00 %","  3.84 %","  1.11 %","   .00 %","   .00 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.93 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-12","   .00 %","  1.33 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .96 %","   .00 %","  2.02 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .74 %","   .42 %","   .74 %","   .00 %","  2.66 %","  3.21 %","  3.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .70 %"," 10.00 %","   .00 %","   .00 %","  3.84 %","  1.11 %","   .00 %","   .00 %","  2.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-13","   .00 %","   .77 %","   .50 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  2.02 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .42 %","  1.46 %","   .00 %","  2.66 %","  3.21 %","  3.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .76 %"," 10.00 %","   .00 %","   .00 %","  3.84 %","  1.11 %","   .71 %","   .00 %","  4.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-14","   .00 %","   .77 %","   .50 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .94 %","   .00 %","  3.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .71 %","   .42 %","   .71 %","   .00 %","  2.12 %","  3.21 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  1.17 %","   .00 %","   .00 %","   .57 %"," 10.00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .71 %","   .00 %","  3.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %"
"2020-06-15","   .00 %","  2.02 %","   .50 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .47 %","   .00 %","  3.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .71 %","   .21 %","   .71 %","   .00 %","  2.10 %","  1.54 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .99 %","   .00 %","   .00 %","   .53 %"," 10.00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .71 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %"
"2020-06-16","   .00 %","  2.23 %","   .99 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .47 %","  5.00 %","  3.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .21 %","   .71 %","   .00 %","  1.37 %","  1.54 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %"," -6.67 %","   .00 %","   .62 %","   .00 %","   .33 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","  2.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %"
"2020-06-17","   .00 %","  2.66 %","   .49 %","   .00 %","   .00 %","  1.62 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .47 %","  5.00 %","  1.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","  1.40 %","   .00 %","   .66 %","  1.43 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .83 %","   .62 %","   .00 %","   .33 %","   .43 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","  1.40 %","   .00 %","  1.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .91 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .44 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %"
